time_stamp,time,model_number,QOS
29-5-2021 17:46:59,1622324819.4185014,2,2.4274680614471436
29-5-2021 17:47:4,1622324824.4235826,2,1.7155871391296387
29-5-2021 17:47:9,1622324829.428652,2,1.9566171169281006
29-5-2021 17:47:14,1622324834.433062,2,1.6983363628387451
29-5-2021 17:47:19,1622324839.4381332,2,1.7158927917480469
29-5-2021 17:47:24,1622324844.4394553,2,1.6867759227752686
29-5-2021 17:47:29,1622324849.4445128,2,1.8541622161865234
29-5-2021 17:47:34,1622324854.4495592,3,1.4430382251739502
29-5-2021 17:47:39,1622324859.45458,3,1.924543857574463
29-5-2021 17:47:44,1622324864.4596145,3,1.6014883518218994
29-5-2021 17:47:49,1622324869.4630213,3,1.8593995571136475
29-5-2021 17:47:54,1622324874.4690754,3,2.0647945404052734
29-5-2021 17:47:59,1622324879.4741008,3,2.4059903621673584
29-5-2021 17:48:4,1622324884.4791305,3,1.634490966796875
29-5-2021 17:48:9,1622324889.4799397,3,1.5555791854858398
29-5-2021 17:48:14,1622324894.4847775,3,1.813788652420044
29-5-2021 17:48:19,1622324899.489898,3,1.5120294094085693
29-5-2021 17:48:24,1622324904.497145,3,2.1188247203826904
29-5-2021 17:48:29,1622324909.502265,3,2.0173513889312744
29-5-2021 17:48:34,1622324914.5030513,3,2.213886022567749
29-5-2021 17:48:39,1622324919.5081546,3,1.7728767395019531
29-5-2021 17:48:44,1622324924.5099137,3,1.9154913425445557
29-5-2021 17:48:49,1622324929.5149386,3,1.5953197479248047
29-5-2021 17:48:54,1622324934.5200002,3,2.631439447402954
29-5-2021 17:48:59,1622324939.523207,3,1.5504775047302246
29-5-2021 17:49:4,1622324944.5286787,3,1.7730515003204346
29-5-2021 17:49:9,1622324949.533003,3,1.7814431190490723
29-5-2021 17:49:14,1622324954.5380604,3,2.0162241458892822
29-5-2021 17:49:19,1622324959.543081,3,1.8888249397277832
29-5-2021 17:49:24,1622324964.548133,3,1.7349159717559814
29-5-2021 17:49:29,1622324969.5530643,3,2.0052785873413086
29-5-2021 17:49:34,1622324974.5581374,3,1.5607366561889648
29-5-2021 17:49:39,1622324979.5630383,3,1.9943983554840088
29-5-2021 17:49:44,1622324984.5680761,3,1.8092150688171387
29-5-2021 17:49:49,1622324989.5731254,3,2.066176414489746
29-5-2021 17:49:54,1622324994.5781512,3,1.9403150081634521
29-5-2021 17:49:59,1622324999.5830421,3,2.299027919769287
29-5-2021 17:50:4,1622325004.588112,3,1.8782052993774414
29-5-2021 17:50:9,1622325009.5932736,3,1.6674587726593018
29-5-2021 17:50:14,1622325014.5983129,3,1.870741605758667
29-5-2021 17:50:19,1622325019.6033645,3,1.8433196544647217
29-5-2021 17:50:24,1622325024.6083868,3,1.8624930381774902
29-5-2021 17:50:29,1622325029.615296,3,1.9295358657836914
29-5-2021 17:50:34,1622325034.6203406,3,1.7545716762542725
29-5-2021 17:50:39,1622325039.6253622,3,1.5818839073181152
29-5-2021 17:50:44,1622325044.6304243,4,2.0035974979400635
29-5-2021 17:50:49,1622325049.6330097,4,1.593163251876831
29-5-2021 17:50:54,1622325054.6380413,4,1.9568350315093994
29-5-2021 17:50:59,1622325059.643094,4,2.6792092323303223
29-5-2021 17:51:4,1622325064.6481202,4,1.7338664531707764
29-5-2021 17:51:9,1622325069.6532402,4,1.6022391319274902
29-5-2021 17:51:14,1622325074.659315,4,1.8125712871551514
29-5-2021 17:51:19,1622325079.6632805,4,1.8283309936523438
29-5-2021 17:51:24,1622325084.6683137,4,1.5243008136749268
29-5-2021 17:51:29,1622325089.6699297,4,1.502614974975586
29-5-2021 17:51:34,1622325094.673,4,1.7256958484649658
29-5-2021 17:51:39,1622325099.6780393,4,2.213129997253418
29-5-2021 17:51:44,1622325104.683324,4,2.1429669857025146
29-5-2021 17:51:49,1622325109.6883388,4,2.4655377864837646
29-5-2021 17:51:54,1622325114.692991,4,2.1776199340820312
29-5-2021 17:51:59,1622325119.6980124,4,2.660301685333252
29-5-2021 17:52:4,1622325124.703071,4,1.8092894554138184
29-5-2021 17:52:9,1622325129.708111,4,1.7230024337768555
29-5-2021 17:52:14,1622325134.7130184,4,2.0031888484954834
29-5-2021 17:52:19,1622325139.718069,4,1.865476369857788
29-5-2021 17:52:24,1622325144.7230442,4,1.467012643814087
29-5-2021 17:52:29,1622325149.7280679,4,2.0428719520568848
29-5-2021 17:52:34,1622325154.7330003,4,1.8775932788848877
29-5-2021 17:52:39,1622325159.7397282,4,1.696016550064087
29-5-2021 17:52:44,1622325164.745816,4,1.3140854835510254
29-5-2021 17:52:49,1622325169.7486,4,1.6613523960113525
29-5-2021 17:52:54,1622325174.7529974,4,1.7187292575836182
29-5-2021 17:52:59,1622325179.75802,4,2.4879608154296875
29-5-2021 17:53:4,1622325184.7630541,4,1.8971505165100098
29-5-2021 17:53:9,1622325189.768109,4,1.5684340000152588
29-5-2021 17:53:14,1622325194.7729907,4,1.595329761505127
29-5-2021 17:53:19,1622325199.7780137,4,1.6491708755493164
29-5-2021 17:53:24,1622325204.7858586,4,1.971158742904663
29-5-2021 17:53:29,1622325209.7868736,4,1.565324068069458
29-5-2021 17:53:34,1622325214.791893,4,1.777052640914917
29-5-2021 17:53:39,1622325219.7969708,4,1.9138851165771484
29-5-2021 17:53:44,1622325224.8020208,4,2.041734457015991
29-5-2021 17:53:49,1622325229.8070862,4,1.5636518001556396
29-5-2021 17:53:54,1622325234.8121796,4,2.226940393447876
29-5-2021 17:53:59,1622325239.8172066,5,2.0816421508789062
29-5-2021 17:54:4,1622325244.819534,5,2.2598354816436768
29-5-2021 17:54:9,1622325249.8240995,5,2.046679973602295
29-5-2021 17:54:14,1622325254.8291085,5,2.0203263759613037
29-5-2021 17:54:19,1622325259.8341773,5,1.5832109451293945
29-5-2021 17:54:24,1622325264.83924,5,1.5638234615325928
29-5-2021 17:54:29,1622325269.8442872,5,1.9032566547393799
