time_stamp,time,model_number,QOS,QOS_avg,task
10-6-2021 17:53:3,1623361983.767175,,0.0,0.0,None
10-6-2021 17:53:8,1623361988.7989328,1,0.0,0.0,Linear_Regression_Training
10-6-2021 17:53:13,1623361993.8039331,1,9.644691944122314,9.644691944122314,Linear_Regression_Training
10-6-2021 17:53:18,1623361998.8075082,1,1.9800240993499756,1.9379525184631348,Linear_Regression_Training
10-6-2021 17:53:23,1623362003.812534,1,2.6972124576568604,2.1274158159891763,Linear_Regression_Training
10-6-2021 17:53:28,1623362008.8176005,1,2.1348538398742676,1.9795174598693848,Linear_Regression_Training
10-6-2021 17:53:33,1623362013.8198888,1,1.740799903869629,2.230175733566284,Linear_Regression_Training
10-6-2021 17:53:38,1623362018.824949,1,1.6357967853546143,1.859344720840454,Linear_Regression_Training
10-6-2021 17:53:43,1623362023.8299994,1,1.8084135055541992,1.7056251764297485,Linear_Regression_Training
10-6-2021 17:53:48,1623362028.8350437,1,3.431701898574829,3.1945358514785767,Linear_Regression_Training
10-6-2021 17:53:53,1623362033.840073,1,1.7761704921722412,1.866529067357381,Linear_Regression_Training
10-6-2021 17:53:58,1623362038.8458607,1,2.0145366191864014,1.895690679550171,Linear_Regression_Training
10-6-2021 17:54:3,1623362043.8508956,1,1.7966110706329346,1.870931625366211,Linear_Regression_Training
10-6-2021 17:54:8,1623362048.8559175,1,1.9962451457977295,1.9005355834960938,Linear_Regression_Training
10-6-2021 17:54:13,1623362053.8609447,1,2.9400832653045654,2.746484398841858,Linear_Regression_Training
10-6-2021 17:54:18,1623362058.866007,1,1.6658596992492676,1.8691749572753906,Linear_Regression_Training
10-6-2021 17:54:23,1623362063.8710575,1,2.3901913166046143,2.2272154092788696,Linear_Regression_Training
10-6-2021 17:54:28,1623362068.8760583,1,2.6081390380859375,2.235818386077881,Linear_Regression_Training
10-6-2021 17:54:33,1623362073.8811173,1,1.773564100265503,1.9090205430984497,Linear_Regression_Training
10-6-2021 17:54:38,1623362078.886133,1,1.8716254234313965,1.963910977045695,Linear_Regression_Training
10-6-2021 17:54:43,1623362083.8932304,1,1.7380690574645996,1.745381236076355,Linear_Regression_Training
10-6-2021 17:54:48,1623362088.898276,1,3.1308493614196777,2.6720350980758667,Linear_Regression_Training
10-6-2021 17:54:53,1623362093.903292,1,1.7743983268737793,2.1607017517089844,Linear_Regression_Training
10-6-2021 17:54:58,1623362098.9036548,1,1.9161255359649658,2.0921854972839355,Linear_Regression_Training
10-6-2021 17:55:3,1623362103.908667,1,1.8931708335876465,1.8920409679412842,Linear_Regression_Training
10-6-2021 17:55:8,1623362108.9137514,1,1.8887929916381836,1.8302522897720337,Linear_Regression_Training
10-6-2021 17:55:13,1623362113.9188054,1,3.9339816570281982,2.9105571508407593,Linear_Regression_Training
10-6-2021 17:55:18,1623362118.9238822,1,1.6854743957519531,1.9316020806630452,Linear_Regression_Training
10-6-2021 17:55:23,1623362123.927928,1,1.9760267734527588,2.1058088541030884,Linear_Regression_Training
10-6-2021 17:55:28,1623362128.9329474,1,2.2548272609710693,1.9224283695220947,Linear_Regression_Training
10-6-2021 17:55:33,1623362133.9380138,1,1.7702291011810303,2.007463216781616,Linear_Regression_Training
10-6-2021 17:55:38,1623362138.9430711,1,2.4385275840759277,2.169344186782837,Linear_Regression_Training
10-6-2021 17:55:43,1623362143.9481308,1,1.830101490020752,1.877375841140747,Linear_Regression_Training
10-6-2021 17:55:48,1623362148.953136,1,2.7676429748535156,2.743158221244812,Linear_Regression_Training
10-6-2021 17:55:53,1623362153.9583507,1,2.1804256439208984,2.089220881462097,Linear_Regression_Training
10-6-2021 17:55:58,1623362158.9612432,1,2.117196559906006,1.9906177520751953,Linear_Regression_Training
10-6-2021 17:56:3,1623362163.96627,1,1.7161426544189453,1.8132792313893635,Linear_Regression_Training
10-6-2021 17:56:8,1623362168.9713373,1,1.894829273223877,1.8297407627105713,Linear_Regression_Training
10-6-2021 17:56:13,1623362173.976354,1,3.373668909072876,2.993443489074707,Linear_Regression_Training
10-6-2021 17:56:18,1623362178.983785,1,1.7598931789398193,1.9367797374725342,Linear_Regression_Training
10-6-2021 17:56:23,1623362183.9875762,1,1.782038688659668,1.9542249043782551,Linear_Regression_Training
10-6-2021 17:56:28,1623362188.9926338,1,2.1559879779815674,2.069149136543274,Linear_Regression_Training
10-6-2021 17:56:33,1623362193.9976969,1,2.1559879779815674,0.0,Linear_Regression_Training
10-6-2021 17:56:39,1623362199.002822,1,1.9588596820831299,4.958150386810303,Linear_Regression_Training
10-6-2021 17:56:44,1623362204.0078871,1,2.0452842712402344,1.9203073978424072,Linear_Regression_Training
10-6-2021 17:56:49,1623362209.012896,2,2.4296984672546387,2.7003506422042847,Linear_Regression_Training
10-6-2021 17:56:54,1623362214.0200508,2,1.7576637268066406,1.8578198750813801,Linear_Regression_Training
10-6-2021 17:56:59,1623362219.021485,2,2.1449217796325684,2.0517752170562744,Linear_Regression_Training
10-6-2021 17:57:4,1623362224.0265563,2,1.9588840007781982,1.9603960514068604,Linear_Regression_Training
10-6-2021 17:57:9,1623362229.031595,2,2.1624276638031006,2.106785774230957,Linear_Regression_Training
10-6-2021 17:57:14,1623362234.0381584,2,2.8697264194488525,2.8120700120925903,Linear_Regression_Training
10-6-2021 17:57:19,1623362239.0432234,2,1.8377048969268799,1.8118360042572021,Linear_Regression_Training
10-6-2021 17:57:24,1623362244.047518,2,2.1303555965423584,2.022794564565023,Linear_Regression_Training
