time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,temp,gpu,gpu_mem,memory_percent_ipykernel,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel
22-6-2021 22:51:40,1624416700.7372198,1000.0,97.5,4332.98,1637.86,4705.9,24.2,143242886,101482488,0.010223346649169263,0.001434833961775434,67.192,0,0,6.532677677279232,130.19,42.88,0.04,0.05,31313,294,0,471040,44784008,500451
22-6-2021 22:51:45,1624416705.7489097,1000.0,99.0,4346.78,1642.86,4706.82,24.2,151206257,101724224,0.01588959244635595,0.00048234428856979057,68.166,0,0,6.532677677279232,137.19,45.89,0.04,0.05,32355,297,0,471040,44864505,503757
22-6-2021 22:51:50,1624416710.7578542,1000.0,98.5,4360.72,1647.5,4707.85,24.2,158912425,101962375,0.015384814070989263,0.000475451463791104,69.14,0,0,6.4962410005491025,144.03,48.74,0.04,0.05,33397,300,0,471040,44944952,507063
22-6-2021 22:51:55,1624416715.7654529,1000.0,98.8,4374.63,1652.21,4708.78,24.2,167890959,103146622,0.017929819556440196,0.0023648999959520823,69.14,0,0,6.500425604879453,150.25,51.77,0.04,0.05,34437,302,0,471040,45024287,509267
22-6-2021 22:52:0,1624416720.7721965,1000.0,77.5,4387.15,1657.31,4710.72,24.0,173966002,103369775,0.012133720839346841,0.0004457048627413445,69.627,0,0,6.460212577899982,155.93,54.9,0.04,0.05,35479,305,0,471040,45104751,512573
22-6-2021 22:52:5,1624416725.776146,1000.0,89.1,4399.58,1662.13,4713.09,24.2,175205201,103561221,0.0024764419062034485,0.0003825897996811048,68.166,0,0,6.480829408990979,162.29,58.02,0.04,0.05,36521,308,0,471040,45185235,515879
22-6-2021 22:52:10,1624416730.781023,1000.0,87.9,4413.4,1667.16,4714.14,24.4,176218531,104266569,0.002024685085539351,0.001409321322486268,68.653,0,0,6.419489233319249,169.18,61.79,0.04,0.05,37563,311,0,471040,45265730,519185
22-6-2021 22:52:15,1624416735.7843714,1000.0,95.5,4427.11,1672.55,4714.76,24.2,177203154,104463758,0.0019679281373576616,0.00039411407358696675,69.14,0,0,6.499609096717434,175.83,65.75,0.04,0.05,38605,314,0,471040,45346246,522489
22-6-2021 22:52:20,1624416740.788267,1000.0,99.0,4440.67,1677.93,4715.61,24.2,178239313,104672549,0.002070704705199325,0.0004172569133726313,69.627,0,0,6.529615771671658,182.01,69.06,0.04,0.05,39649,318,0,471040,45427813,526897
22-6-2021 22:52:25,1624416745.8225026,1000.0,94.2,4454.58,1682.74,4716.67,24.2,179256489,104872564,0.00202051722924739,0.0003973095645275908,68.653,0,0,6.495934809988345,189.77,72.99,0.04,0.05,40693,322,0,471040,45509397,531305
22-6-2021 22:52:30,1624416750.825543,1000.0,90.3,4468.64,1687.35,4717.73,24.2,185210146,105096344,0.011900078005912237,0.0004472880208186398,69.627,0,0,6.500731795440211,196.47,75.51,0.04,0.05,41727,324,0,471040,45588447,533509
22-6-2021 22:52:35,1624416755.8601522,1000.0,78.6,4481.81,1692.3,4719.33,24.2,192432002,105692069,0.01434442186903416,0.0011832596382329384,68.653,0,0,6.385297954034673,202.63,78.21,0.04,0.05,42761,326,0,471040,45667502,535713
22-6-2021 22:52:40,1624416760.8794432,1000.0,91.6,4493.6,1698.07,4721.39,24.2,194027543,106045215,0.003178817534460627,0.0007035774680967976,68.166,0,0,6.405710658085166,208.33,82.45,0.04,0.05,43792,329,0,471040,45747358,539019
22-6-2021 22:52:45,1624416765.8828104,1000.0,95.9,4507.89,1702.88,4722.11,24.1,195015616,106239315,0.0019748160855457227,0.00038793874764761797,69.14,0,0,6.443270033538074,215.17,85.94,0.04,0.05,44823,332,0,471040,45827213,542325
22-6-2021 22:52:50,1624416770.8861604,1000.0,95.9,4522.04,1707.92,4723.06,24.2,196023959,106427448,0.0020153357172278037,0.00037601406911062844,69.627,0,0,6.425817171574902,222.55,89.4,0.04,0.05,45852,334,0,471040,45905974,544531
22-6-2021 22:52:55,1624416775.901588,1000.0,90.3,4535.92,1712.96,4723.88,24.0,197076883,106627480,0.0020993703552252808,0.0003988333924351837,70.114,0,0,6.49532242886683,229.13,92.83,0.04,0.05,46887,339,0,471040,45988040,550046
22-6-2021 22:53:0,1624416780.9069126,1000.0,66.2,4548.57,1718.13,4725.8,24.2,198016204,107729204,0.0018766435239800908,0.002201103999392584,68.653,0,0,6.499302906156676,234.97,96.14,0.04,0.05,47918,342,0,471040,46067882,553355
22-6-2021 22:53:5,1624416785.907234,1000.0,90.2,4560.82,1723.03,4728.32,24.2,199285056,108436197,0.0025375408928373553,0.001413895118145978,70.114,0,0,6.494812111265567,240.81,99.43,0.04,0.05,48944,345,0,471040,46147439,556662
22-6-2021 22:53:10,1624416790.9415977,1000.0,95.1,4574.62,1728.14,4729.26,24.2,207523567,108685135,0.016364552532568733,0.000494477579547153,69.627,0,0,6.500221477838948,246.89,102.64,0.04,0.05,49970,348,0,471040,46227028,559971
22-6-2021 22:53:15,1624416795.9448824,1000.0,89.2,4587.9,1733.59,4730.07,24.1,215811609,108928087,0.016565201680380316,0.0004855850004924877,70.601,0,0,6.454701147806349,252.79,105.84,0.04,0.05,51001,351,0,471040,46306920,563280
22-6-2021 22:53:20,1624416800.9473202,1000.0,96.5,4601.93,1738.29,4730.9,24.2,224044772,109190112,0.01645830149186924,0.0005237946155574763,70.114,0,0,6.495424492387082,259.59,109.03,0.04,0.05,52040,355,0,471040,46388178,567690
22-6-2021 22:53:25,1624416805.9505017,1000.0,99.5,4615.27,1743.58,4731.9,24.2,232055982,109442289,0.01601223155310418,0.0005040332879012225,70.601,0,0,6.495934809988345,265.46,112.27,0.04,0.05,53075,357,0,471040,46467247,569896
22-6-2021 22:53:30,1624416810.953905,1000.0,89.3,4628.51,1748.58,4733.16,24.4,239938790,109778112,0.015754891880737424,0.000671189131596873,69.627,0,0,6.492260523259255,271.85,115.17,0.04,0.05,54112,360,0,471040,46547428,573203
22-6-2021 22:53:35,1624416815.9572625,1000.0,80.0,4641.42,1753.92,4734.56,24.4,247705325,110025345,0.015522646820729756,0.0004941341977380492,70.114,0,0,6.501446240081978,277.59,118.53,0.04,0.05,55149,363,0,471040,46627582,576512
22-6-2021 22:53:40,1624416820.9606378,1000.0,87.6,4653.21,1759.05,4737.25,24.3,253013193,110748928,0.01060857459298168,0.0014461897375205003,70.114,0,0,6.503079256406016,283.41,122.03,0.04,0.05,56186,366,0,471040,46707752,579821
22-6-2021 22:53:45,1624416825.9638588,1000.0,96.7,4667.31,1763.74,4738.16,24.2,261601194,111008118,0.017164944222764513,0.0005180462709655407,69.627,0,0,6.494710047745316,289.76,124.73,0.04,0.05,57225,370,0,471040,46789051,584233
22-6-2021 22:53:50,1624416830.9665952,1000.0,99.3,4680.68,1769.08,4738.99,24.3,270057234,111260276,0.01690282965591617,0.0005040401559567491,70.114,0,0,6.503895764568036,296.01,127.88,0.04,0.05,58262,373,0,471040,46869212,587540
22-6-2021 22:53:55,1624416835.9772696,1000.0,98.2,4694.13,1774.1,4740.24,24.4,278527004,111511566,0.016903452897437856,0.000501509330075924,71.088,0,0,6.503283383446521,302.64,130.89,0.04,0.05,59299,376,0,471040,46949374,590849
22-6-2021 22:54:0,1624416840.9813354,1000.0,95.3,4707.24,1778.79,4742.24,24.4,285146788,111759940,0.013228810986976581,0.0004963443973518353,71.088,0,0,6.490933697495974,308.75,133.74,0.04,0.05,60334,378,0,471040,47028456,593053
22-6-2021 22:54:5,1624416845.984946,1000.0,96.8,4719.81,1783.81,4744.46,24.3,286783373,113400162,0.003270808076900645,0.003278076827974184,70.114,0,0,6.501650367122483,314.42,136.93,0.04,0.05,61373,382,0,471040,47109724,597465
22-6-2021 22:54:10,1624416850.9912648,1000.0,92.0,4732.88,1789.08,4746.04,24.4,287862351,113605248,0.0021552323003513237,0.00040965429466574067,70.114,0,0,6.549518158120889,320.87,139.74,0.04,0.05,62416,385,0,471040,47190236,600774
22-6-2021 22:54:15,1624416855.9948316,1000.0,95.8,4746.81,1794.37,4746.78,24.3,288954481,113801959,0.002182702972351724,0.00039314155310657146,71.575,0,0,6.493791476063042,328.42,143.6,0.04,0.05,63459,388,0,471040,47270775,604083
22-6-2021 22:54:20,1624416860.9983885,1000.0,99.5,4760.45,1799.69,4747.71,24.4,290020520,114000872,0.002130562332111703,0.00039754319041548686,71.575,0,0,6.497261635751626,334.6,146.76,0.04,0.05,64504,392,0,471040,47352409,608491
22-6-2021 22:54:26,1624416866.0018167,1000.0,99.5,4774.38,1804.77,4748.48,24.4,291075167,114192387,0.0021078487658250902,0.00038276755766336243,71.088,0,0,6.498792588555413,341.29,150.21,0.04,0.05,65547,395,0,471040,47432918,611800
22-6-2021 22:54:31,1624416871.009051,1000.0,97.7,4787.99,1809.89,4749.62,24.3,298540721,114429625,0.014909535884705085,0.0004737904881828817,71.088,0,0,6.501242113041473,348.1,153.53,0.04,0.05,66590,398,0,471040,47513446,615109
22-6-2021 22:54:36,1624416876.0150383,1000.0,87.3,4801.57,1814.73,4750.97,24.3,306345441,114665912,0.015590771088848916,0.00047200880086291933,71.088,0,0,6.445515430983627,353.82,156.57,0.04,0.05,67631,400,0,471040,47592857,617315
22-6-2021 22:54:41,1624416881.0187883,1000.0,97.3,4813.83,1820.53,4752.84,24.4,311173328,114886312,0.009648537431298404,0.000440469640208681,70.114,0,0,6.4983843344744034,359.9,160.26,0.04,0.05,68674,403,0,471040,47673397,620624
22-6-2021 22:54:46,1624416886.025248,1000.0,88.8,4827.04,1825.98,4753.93,24.5,319430688,115131787,0.016493411459175353,0.0004903165391773,70.114,0,0,6.395912560140929,365.78,163.1,0.04,0.05,69717,406,0,471040,47753934,623933
22-6-2021 22:54:51,1624416891.0612955,1000.0,93.8,4840.43,1831.6,4754.99,24.5,327874197,115384849,0.01676614263334532,0.0005025012215987018,70.114,0,0,6.483687187558049,372.18,166.56,0.04,0.05,70760,409,0,471040,47834433,627240
22-6-2021 22:54:56,1624416896.0723317,1000.0,91.2,4854.25,1836.65,4756.0,24.4,336452052,115637611,0.017117926772443313,0.0005044106489158789,69.627,0,0,6.492464650299761,378.46,169.77,0.04,0.05,71803,412,0,471040,47914949,630547
22-6-2021 22:55:1,1624416901.0967782,1000.0,76.0,4866.8,1842.16,4757.88,24.5,343148744,115867698,0.013328218375412877,0.00045793501946089543,69.627,0,0,6.5377808532918555,383.96,172.72,0.04,0.05,72846,415,0,471040,47995465,633856
22-6-2021 22:55:6,1624416906.097219,1000.0,99.0,4879.87,1848.01,4758.93,24.4,349532549,116093118,0.012766484414935912,0.00045080025420808645,71.088,0,0,6.49828227095415,391.08,176.14,0.04,0.05,73894,418,0,471040,48076309,637165
22-6-2021 22:55:11,1624416911.1094503,1000.0,99.3,4893.12,1853.42,4759.94,24.5,357803295,116346600,0.01650112579119207,0.0005057268555705794,71.088,0,0,6.497261635751626,397.33,179.24,0.04,0.05,74942,421,0,471040,48157152,640474
22-6-2021 22:55:16,1624416916.1137962,1000.0,91.1,4906.89,1858.17,4761.0,24.5,366594078,116600188,0.017566297746896248,0.0005067355562115371,70.601,0,0,6.50236481176425,403.51,182.25,0.04,0.05,75990,424,0,471040,48237984,643783
22-6-2021 22:55:21,1624416921.1286728,1000.0,90.8,4920.45,1863.28,4762.02,24.5,374866143,116851735,0.016495051928635072,0.0005016015743943461,70.601,0,0,6.3717235058410955,410.19,185.6,0.04,0.05,77038,427,0,471040,48318835,647090
22-6-2021 22:55:26,1624416926.1319625,1000.0,89.6,4933.63,1868.65,4763.06,24.5,383594598,117104490,0.017445431954054735,0.000505177623479425,70.601,0,0,6.442249398335548,416.3,189.36,0.04,0.05,78086,430,0,471040,48399712,650399
22-6-2021 22:55:31,1624416931.1349568,1000.0,95.0,4947.28,1874.21,4763.48,24.6,392553083,117450499,0.0179062466689341,0.0006916038262799144,71.088,0,0,6.474093216654317,421.91,192.91,0.04,0.05,79134,433,0,471040,48480543,653708
22-6-2021 22:55:36,1624416936.1396794,1000.0,82.1,4960.27,1879.74,4764.69,24.4,400152395,117695617,0.015184282156349517,0.0004897733996972464,71.088,0,0,6.494914174785819,427.98,196.37,0.04,0.05,80182,436,0,471040,48561382,657017
22-6-2021 22:55:41,1624416941.1435363,1000.0,99.5,4972.61,1885.15,4766.63,25.1,405348179,117917274,0.01038355833626529,0.0004429723002614341,71.088,0,0,6.462866229426546,433.51,199.51,0.04,0.05,81225,439,0,471040,48641920,660324
22-6-2021 22:55:46,1624416946.1460147,1000.0,98.3,4986.55,1889.93,4767.51,24.7,413890843,118158875,0.017076863473070022,0.00048296260884862037,70.601,0,0,6.48868830005042,439.53,202.67,0.04,0.05,82268,442,0,471040,48722449,663631
22-6-2021 22:55:51,1624416951.147395,1000.0,90.9,4999.79,1895.18,4768.77,24.3,422533320,118401458,0.017280183960205763,0.00048503211123600266,71.575,0,0,6.481339726592242,445.39,205.82,0.04,0.05,83309,444,0,471040,48801893,665837
22-6-2021 22:55:56,1624416956.185741,1000.0,95.3,5013.33,1900.54,4769.63,24.3,431026005,118652999,0.016856097044669182,0.0004992531227418809,71.575,0,0,6.493485285502285,451.86,209.08,0.04,0.05,84352,447,0,471040,48882413,669146
22-6-2021 22:56:1,1624416961.2239652,1000.0,60.1,5025.68,1905.95,4771.58,24.4,437713451,118884213,0.01327341878332246,0.0004589196309872437,71.088,0,0,6.440208127930498,457.49,212.74,0.04,0.05,85395,450,0,471040,48962932,672455
22-6-2021 22:56:6,1624416966.227251,1000.0,96.0,5038.12,1911.21,4773.69,24.6,444010864,119115123,0.012586554406294463,0.0004615167018516102,71.088,0,0,6.406935420328195,463.53,215.84,0.04,0.05,86433,453,0,471040,49043163,675762
22-6-2021 22:56:11,1624416971.2305887,1000.0,90.5,5052.07,1916.3,4774.45,24.4,452430746,119366019,0.016828530546291468,0.0005014572650712141,70.601,0,0,6.389278431324518,469.63,218.55,0.04,0.05,87471,456,0,471040,49123398,679071
22-6-2021 22:56:16,1624416976.2372553,1000.0,93.2,5065.43,1921.8,4775.27,24.6,460789564,119614193,0.01669537552053522,0.0004956870845176086,70.601,0,0,6.482768615875776,476.05,222.85,0.04,0.05,88514,459,0,471040,49203942,682378
22-6-2021 22:56:21,1624416981.2447665,1000.0,99.0,5078.27,1927.94,4776.16,24.5,468874718,119857820,0.016146052950668437,0.0004865231314347877,71.088,0,0,6.503895764568036,481.23,225.82,0.04,0.05,89557,462,0,471040,49284478,685687
22-6-2021 22:56:26,1624416986.2472215,1000.0,99.7,5091.31,1933.38,4777.37,24.5,477245631,120101356,0.01673360981060506,0.0004868329653928447,71.088,0,0,6.497976080393393,487.92,229.41,0.04,0.05,90600,465,0,471040,49365027,688996
22-6-2021 22:56:31,1624416991.266496,1000.0,99.3,5105.05,1938.6,4778.16,24.5,485708791,120355453,0.016861321382611538,0.0005062424885453476,72.549,0,0,6.4961389370288485,493.98,232.47,0.04,0.05,91643,468,0,471040,49445586,692305
22-6-2021 22:56:36,1624416996.2681298,1000.0,92.3,5118.27,1943.78,4779.58,24.8,491590112,120602859,0.011758799500601881,0.0004946503598844391,71.575,0,0,6.378255571137253,500.41,235.52,0.04,0.05,92686,471,0,471040,49526105,695610
22-6-2021 22:56:41,1624417001.2713993,1000.0,99.5,5131.99,1949.03,4780.43,24.6,492140883,120781069,0.0011008221869082892,0.0003561870939626927,72.062,0,0,6.531861169117212,506.2,238.77,0.04,0.05,93729,474,0,471040,49606646,698919
22-6-2021 22:56:46,1624417006.275892,1000.0,99.0,5146.41,1954.03,4780.94,24.6,492893294,120959364,0.0015034710531670627,0.0003562698730141126,71.575,0,0,6.48909655413143,512.11,241.14,0.04,0.05,94770,476,0,471040,49686086,701123
22-6-2021 22:56:51,1624417011.2780523,1000.0,99.7,5160.15,1959.89,4781.31,24.5,493698256,121136580,0.0016092287131838723,0.0003542789294843646,71.575,0,0,6.49450592070481,517.77,244.18,0.04,0.05,95813,479,0,471040,49766614,704430
22-6-2021 22:56:56,1624417016.2813144,1000.0,96.1,5174.06,1965.18,4782.08,24.6,494502160,121323576,0.0016067597361302502,0.0003737481634839636,72.062,0,0,6.404077641761126,523.42,247.18,0.04,0.05,96854,481,0,471040,49846039,706636
22-6-2021 22:57:1,1624417021.295563,1000.0,98.8,5187.18,1971.06,4782.98,24.6,495115912,121507657,0.0012240158950873326,0.0003671158219990668,72.062,0,0,6.493587349022538,528.73,250.58,0.04,0.05,97897,484,0,471040,49926587,709945
22-6-2021 22:57:6,1624417026.3034027,1000.0,97.1,5201.58,1975.66,4783.95,24.5,495763536,121687118,0.0012932203133876412,0.0003583601142960414,72.062,0,0,6.48246242531502,535.53,253.32,0.04,0.05,98938,486,0,471040,50006060,712151
22-6-2021 22:57:11,1624417031.3111606,1000.0,100.0,5215.63,1981.05,4784.13,25.0,501674891,126199213,0.01180439453246632,0.009010209934603592,72.062,0,0,6.495628619427587,540.95,256.08,0.04,0.05,99979,488,0,471040,50085515,714357
22-6-2021 22:57:16,1624417036.3194788,1000.0,95.0,5229.1,1986.41,4784.99,24.7,510024984,126435359,0.016672449094117896,0.0004715075824639994,71.575,0,0,6.498180207433898,547.09,259.02,0.04,0.05,101022,491,0,471040,50166074,717666
22-6-2021 22:57:21,1624417041.3232043,1000.0,94.8,5243.17,1991.31,4785.82,24.7,518245277,126672405,0.016428345145677262,0.0004737390143395391,72.062,0,0,6.433880189674845,553.56,262.18,0.04,0.05,102065,494,0,471040,50246640,720975
22-6-2021 22:57:26,1624417046.326393,1000.0,98.8,5256.57,1996.62,4786.68,24.6,526701232,126911024,0.016901131776181477,0.00047693384878474965,72.062,0,0,6.524206405098278,559.53,265.12,0.04,0.05,103108,497,0,471040,50327197,724284
22-6-2021 22:57:31,1624417051.3356385,1000.0,88.7,5270.38,2001.12,4787.84,24.8,535571656,127255332,0.01770810347101486,0.0006873450119067796,72.549,0,0,6.497567826312384,566.18,268.56,0.04,0.05,104151,500,0,471040,50407754,727593
22-6-2021 22:57:36,1624417056.3376315,1000.0,81.4,5284.06,2005.68,4789.21,25.1,542940282,127489674,0.014731380245950894,0.0004684972625285398,72.062,0,0,6.458681625096195,571.8,271.15,0.04,0.05,105192,502,0,471040,50487200,729799
22-6-2021 22:57:41,1624417061.3412924,1000.0,97.2,5297.32,2010.65,4790.57,24.7,549305456,128218732,0.012721033869452216,0.001457049172700557,71.575,0,0,6.409487008334507,578.34,274.09,0.04,0.05,106235,505,0,471040,50567750,733106
22-6-2021 22:57:46,1624417066.3572845,1000.0,89.3,5309.47,2015.6,4793.11,24.6,557348441,129378981,0.016034684138352198,0.0023130997057484253,71.088,0,0,6.492056396218751,583.72,277.48,0.04,0.05,107276,507,0,471040,50647211,735312
22-6-2021 22:57:51,1624417071.3605058,1000.0,92.7,5322.8,2020.82,4794.2,24.8,565799148,129630597,0.01689053219551022,0.000502907999165691,72.549,0,0,6.474195280174569,589.76,280.49,0.04,0.05,108319,510,0,471040,50727762,738621
22-6-2021 22:57:56,1624417076.3672493,1000.0,99.3,5336.95,2026.02,4794.62,24.7,573899325,129870615,0.016178534233847134,0.0004793894540501426,72.062,0,0,6.524206405098278,596.22,283.79,0.04,0.05,109362,513,0,471040,50808335,741930
22-6-2021 22:58:1,1624417081.3734286,1000.0,99.0,5349.93,2031.38,4795.9,24.6,580229245,130093071,0.012644213439601535,0.00044436282684773255,71.575,0,0,6.495832746468092,602.14,287.07,0.04,0.05,110403,515,0,471040,50887778,744136
22-6-2021 22:58:6,1624417086.3784528,1000.0,99.2,5362.86,2036.42,4797.63,24.9,586632390,130325055,0.012793434658634119,0.00046350225488390117,71.575,0,0,6.498180207433898,608.63,290.09,0.04,0.05,111448,519,0,471040,50969413,748548
22-6-2021 22:58:11,1624417091.3887668,1000.0,92.4,5375.85,2041.7,4798.93,24.7,594874114,131078618,0.01644951597879968,0.001504023504006228,71.575,0,0,6.531554978556454,614.68,293.33,0.04,0.05,112491,522,0,471040,51049964,751857
22-6-2021 22:58:16,1624417096.3929832,1000.0,98.7,5389.88,2046.72,4799.65,24.7,602263047,131310115,0.014765414525053236,0.0004626038923761048,71.575,0,0,6.486340839084613,621.7,296.7,0.04,0.05,113527,524,0,471040,51129100,754061
22-6-2021 22:58:21,1624417101.396422,1000.0,99.0,5403.07,2051.96,4800.86,24.7,609871871,131574061,0.015207189373618332,0.0005275291958926982,72.549,0,0,6.53757672625135,627.72,299.62,0.04,0.05,114563,529,0,471040,51211241,759576
22-6-2021 22:58:26,1624417106.3972282,1000.0,94.2,5416.42,2057.14,4801.74,24.8,617995441,131834645,0.01624452030587795,0.0005210839667026811,72.062,0,0,6.475828296498609,633.76,302.89,0.04,0.05,115595,532,0,471040,51291153,762885
22-6-2021 22:58:31,1624417111.4016128,1000.0,91.0,5429.98,2062.17,4802.78,24.9,626452460,132088139,0.016899219015124887,0.0005065438099429679,72.062,0,0,6.408874627212992,640.23,306.19,0.04,0.05,116627,535,0,471040,51371087,766192
22-6-2021 22:58:36,1624417116.403414,1000.0,85.6,5443.21,2067.56,4803.89,24.7,633951639,132333813,0.014992956780227917,0.000491171055394959,71.575,0,0,6.498690525035161,645.63,309.28,0.04,0.05,117659,538,0,471040,51451027,769499
22-6-2021 22:58:41,1624417121.4071841,1000.0,98.7,5456.13,2072.67,4805.67,24.7,639540836,133065464,0.011169971588999898,0.001462199468557534,72.062,0,0,6.498690525035161,652.23,312.79,0.04,0.05,118697,541,0,471040,51531278,772808
22-6-2021 22:58:46,1624417126.4116027,1000.0,99.8,5469.55,2077.98,4806.65,24.8,647640511,134245261,0.016185046913030663,0.0023575106152842968,71.575,0,0,6.500221477838948,658.47,315.93,0.04,0.05,119735,544,0,471040,51611519,776117
22-6-2021 22:58:51,1624417131.4253159,1000.0,92.5,5483.42,2082.75,4807.73,24.7,656421952,134494838,0.01751484535980606,0.000497788752479726,72.062,0,0,6.490627506935216,664.98,318.97,0.04,0.05,120771,546,0,471040,51690650,778323
22-6-2021 22:58:56,1624417136.4332142,1000.0,90.9,5496.82,2087.77,4809.0,24.7,664942774,134745643,0.017014766349756492,0.0005008188733845956,72.062,0,0,6.501037986000968,670.67,321.88,0.04,0.05,121809,549,0,471040,51770905,781630
22-6-2021 22:59:1,1624417141.4365716,1000.0,79.8,5509.31,2093.12,4810.83,24.9,670580334,134973198,0.011267554039307522,0.0004548046068537848,71.088,0,0,6.388053669081489,677.02,325.21,0.04,0.05,122847,552,0,471040,51851146,784939
22-6-2021 22:59:6,1624417146.4375567,1000.0,99.0,5522.33,2098.48,4812.08,24.8,677102913,135202520,0.013042588230399704,0.0004585536515804133,71.575,0,0,6.551763555566442,683.12,328.86,0.04,0.05,123885,555,0,471040,51931384,788248
