time_stamp,time,model_number,QOS
29-5-2021 15:46:3,1622317563.1965399,None,0.0
29-5-2021 15:46:8,1622317568.2068093,1,0.0
29-5-2021 15:46:13,1622317573.2118316,1,0.0
29-5-2021 15:46:18,1622317578.2169063,1,0.0
29-5-2021 15:46:23,1622317583.221917,1,0.0
29-5-2021 15:46:28,1622317588.2269773,1,0.0
29-5-2021 15:46:33,1622317593.232,1,1.3243062496185303
29-5-2021 15:46:38,1622317598.237033,1,0.8890979290008545
29-5-2021 15:46:43,1622317603.24164,1,1.2666208744049072
29-5-2021 15:46:48,1622317608.246667,1,1.276235818862915
29-5-2021 15:46:53,1622317613.251734,1,1.6602764129638672
29-5-2021 15:46:58,1622317618.256793,1,1.9385690689086914
29-5-2021 15:47:3,1622317623.2618227,1,1.1286261081695557
29-5-2021 15:47:8,1622317628.2636523,1,0.8723580837249756
29-5-2021 15:47:13,1622317633.2686772,1,1.2668073177337646
29-5-2021 15:47:18,1622317638.2737033,1,1.26969575881958
29-5-2021 15:47:23,1622317643.2788284,1,1.2360203266143799
29-5-2021 15:47:28,1622317648.283852,1,1.564366340637207
29-5-2021 15:47:33,1622317653.288875,1,1.2555561065673828
29-5-2021 15:47:38,1622317658.2930365,1,1.3189046382904053
29-5-2021 15:47:43,1622317663.2981043,1,0.9317340850830078
29-5-2021 15:47:48,1622317668.3031704,1,1.2645416259765625
29-5-2021 15:47:53,1622317673.308191,1,1.5935752391815186
29-5-2021 15:47:58,1622317678.314562,1,1.6413791179656982
29-5-2021 15:48:3,1622317683.3208036,1,1.10225248336792
29-5-2021 15:48:8,1622317688.3258162,1,1.2728450298309326
29-5-2021 15:48:13,1622317693.3317804,1,1.0311691761016846
29-5-2021 15:48:18,1622317698.336802,1,1.2987217903137207
29-5-2021 15:48:23,1622317703.3418288,1,0.9971575736999512
29-5-2021 15:48:28,1622317708.3468914,1,1.2862882614135742
29-5-2021 15:48:33,1622317713.3519545,1,1.2638359069824219
29-5-2021 15:48:38,1622317718.3530393,2,1.2505996227264404
29-5-2021 15:48:43,1622317723.3580995,2,1.3385980129241943
29-5-2021 15:48:48,1622317728.363148,2,1.322246789932251
29-5-2021 15:48:53,1622317733.3682008,2,1.6052296161651611
29-5-2021 15:48:58,1622317738.3742461,2,2.8608407974243164
29-5-2021 15:49:3,1622317743.37923,2,1.2670083045959473
29-5-2021 15:49:8,1622317748.3842669,2,1.193467617034912
29-5-2021 15:49:13,1622317753.3892777,2,0.8592178821563721
29-5-2021 15:49:18,1622317758.3943465,2,1.5143682956695557
29-5-2021 15:49:23,1622317763.4025474,2,1.1496257781982422
29-5-2021 15:49:28,1622317768.40756,2,1.1785290241241455
29-5-2021 15:49:33,1622317773.412585,2,1.2672393321990967
29-5-2021 15:49:38,1622317778.418719,2,1.570549726486206
29-5-2021 15:49:43,1622317783.4237537,2,1.2413394451141357
29-5-2021 15:49:48,1622317788.4287744,2,1.2425861358642578
29-5-2021 15:49:53,1622317793.4338377,2,1.0186817646026611
29-5-2021 15:49:58,1622317798.4388473,2,2.2087268829345703
29-5-2021 15:50:3,1622317803.4438748,2,0.9085195064544678
29-5-2021 15:50:8,1622317808.4489021,2,1.2370951175689697
29-5-2021 15:50:13,1622317813.453932,2,1.338517665863037
29-5-2021 15:50:18,1622317818.4554038,2,1.1513121128082275
29-5-2021 15:50:23,1622317823.4604697,2,1.0791783332824707
29-5-2021 15:50:28,1622317828.4681408,2,1.270620346069336
29-5-2021 15:50:33,1622317833.4730253,2,1.1148576736450195
29-5-2021 15:50:38,1622317838.478058,2,1.2728338241577148
29-5-2021 15:50:43,1622317843.4831166,3,1.1235113143920898
29-5-2021 15:50:48,1622317848.4881172,3,1.215043306350708
29-5-2021 15:50:53,1622317853.4931562,3,1.2597408294677734
29-5-2021 15:50:58,1622317858.498163,3,1.9877870082855225
29-5-2021 15:51:3,1622317863.50317,3,1.0836293697357178
29-5-2021 15:51:8,1622317868.508235,3,1.2322824001312256
29-5-2021 15:51:13,1622317873.5132587,3,1.5235810279846191
29-5-2021 15:51:18,1622317878.5149639,3,1.2315454483032227
29-5-2021 15:51:23,1622317883.5199907,3,0.9582250118255615
29-5-2021 15:51:28,1622317888.5250156,3,1.1657769680023193
29-5-2021 15:51:33,1622317893.5302846,3,1.073754072189331
29-5-2021 15:51:38,1622317898.5353336,3,1.3992934226989746
29-5-2021 15:51:43,1622317903.5403826,3,0.9520552158355713
29-5-2021 15:51:48,1622317908.544705,3,0.94732666015625
29-5-2021 15:51:53,1622317913.5497222,3,1.3152711391448975
29-5-2021 15:51:58,1622317918.5547578,3,3.2541792392730713
29-5-2021 15:52:3,1622317923.559804,3,1.2338080406188965
29-5-2021 15:52:8,1622317928.564826,3,1.2516849040985107
