time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,temp,gpu,gpu_mem,memory_percent_ipykernel,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel
23-6-2021 13:40:51,1624470051.203844,1000.0,91.5,5485.57,2031.55,2543.73,20.5,590065962,160730890,0.0005543741505147936,0.00034291083565027785,62.322,0,0,6.488075918928906,77.39,10.52,0.01,0.09,23750,265,0,471040,44165311,468495
23-6-2021 13:40:56,1624470056.2072315,1000.0,99.3,5498.87,2037.38,2544.33,20.5,590385264,160911845,0.0006381716449426962,0.00036166497551097586,64.27,0,0,6.545639744351295,84.25,13.99,0.01,0.09,24772,267,0,471040,44242911,470699
23-6-2021 13:41:1,1624470061.2104638,1000.0,99.3,5512.52,2042.51,2545.41,20.5,590671304,161092818,0.0005717104188657492,0.00036171217184097063,64.27,0,0,6.507161797216115,90.83,17.03,0.01,0.09,25799,269,0,471040,44320824,472903
23-6-2021 13:41:6,1624470066.2215328,1000.0,88.8,5526.14,2047.62,2546.47,20.6,590924454,161276235,0.0005051816229244465,0.0003660236924034493,63.783,0,0,6.508590686499651,97.75,19.68,0.01,0.09,26828,272,0,471040,44399866,476207
23-6-2021 13:41:11,1624470071.2324812,1000.0,95.3,5539.47,2053.49,2547.31,20.6,591252011,161536240,0.000653682641634631,0.0005188738303202564,63.783,0,0,6.461743530703769,103.84,22.78,0.01,0.09,27859,276,0,471040,44479963,480615
23-6-2021 13:41:16,1624470076.237443,1000.0,98.5,5552.93,2058.93,2548.06,20.5,591510616,161707630,0.0005166972576413739,0.0003424401809213088,63.783,0,0,6.5028751293655125,110.15,25.96,0.01,0.09,28886,278,0,471040,44557906,482819
23-6-2021 13:41:21,1624470081.2405374,1000.0,57.8,5562.48,2062.73,2553.99,20.5,591792517,161846467,0.0005634532861156227,0.0002775022574749104,62.322,0,0,6.3955043060599195,111.97,26.44,0.01,0.09,29904,278,0,471040,44633303,482819
23-6-2021 13:41:26,1624470086.246595,1000.0,94.0,5573.71,2067.64,2557.51,20.6,592108893,162017760,0.0006319863484327969,0.00034217145921972296,62.809,0,0,6.407751928490216,116.97,28.7,0.01,0.09,30924,279,0,471040,44709804,483921
23-6-2021 13:41:31,1624470091.2482595,1000.0,98.3,5587.14,2073.05,2558.5,20.6,592398532,162198626,0.0005790852064918649,0.00036161160947716857,64.27,0,0,6.544721172669023,123.52,31.72,0.01,0.09,31948,282,0,471040,44788543,487227
23-6-2021 13:41:36,1624470096.251716,1000.0,87.8,5600.21,2078.42,2559.76,20.6,592670548,162384420,0.0005436561863377886,0.00037133130949812914,63.783,0,0,6.5056308444123285,129.81,34.55,0.01,0.09,32966,285,0,471040,44866943,490533
23-6-2021 13:41:41,1624470101.2524028,1000.0,78.8,5612.6,2083.83,2561.59,20.6,592955977,162561468,0.0005707795881350795,0.00035404736211155685,63.296,0,0,6.502466875284502,134.9,37.14,0.01,0.09,33988,287,0,471040,44944569,492737
23-6-2021 13:41:46,1624470106.2583764,1000.0,69.0,5624.07,2088.63,2564.97,20.5,593192022,162708390,0.0004715266597909421,0.0002934933589349692,63.783,0,0,6.400811609113048,139.3,38.95,0.01,0.09,35008,288,0,471040,45021092,493839
23-6-2021 13:41:51,1624470111.2625198,1000.0,65.4,5632.92,2091.63,2572.54,20.5,593513234,162842165,0.0006418920670626888,0.00026732846615727673,63.296,0,0,6.468071468959422,140.48,39.17,0.01,0.09,36026,288,0,471040,45096531,493839
23-6-2021 13:41:56,1624470116.270242,1000.0,99.0,5646.07,2097.63,2573.38,20.6,593849489,163026354,0.0006714729584478775,0.000367809944070887,63.783,0,0,6.502466875284502,146.88,42.75,0.01,0.09,37044,291,0,471040,45174923,497145
23-6-2021 13:42:1,1624470121.2815642,1000.0,90.0,5659.43,2102.81,2574.65,20.6,594194605,163210852,0.0006886725341161422,0.0003681623141186152,64.27,0,0,6.51155052858697,153.37,45.98,0.01,0.09,38066,293,0,471040,45252559,499349
23-6-2021 13:42:6,1624470126.2846353,1000.0,91.7,5672.22,2108.84,2575.68,20.6,594554419,163392136,0.0007191862657676052,0.00036234544237693513,63.783,0,0,6.510938147465456,159.12,48.85,0.01,0.09,39090,296,0,471040,45331286,502653
23-6-2021 13:42:11,1624470131.290174,1000.0,98.3,5685.71,2114.13,2576.81,20.6,594759911,163560747,0.0004105292401743655,0.00033684885890954364,64.757,0,0,6.508182432418639,165.48,52.36,0.01,0.09,40114,299,0,471040,45410022,505959
23-6-2021 13:42:16,1624470136.295218,1000.0,94.6,5699.0,2119.63,2577.91,20.7,595052607,163746255,0.0005848020536228921,0.00037064209747818716,64.757,0,0,6.493179094941527,172.31,55.18,0.01,0.09,41136,301,0,471040,45487665,508163
23-6-2021 13:42:21,1624470141.2953913,1000.0,99.0,5711.63,2125.96,2578.89,20.6,595275845,163921940,0.00044646052297209735,0.0003513578198082447,64.27,0,0,6.4895048082124385,178.67,58.6,0.01,0.09,42158,303,0,471040,45565288,510367
23-6-2021 13:42:26,1624470146.2986152,1000.0,98.3,5724.61,2132.4,2579.56,20.7,595574703,164117735,0.0005973308534869742,0.0003913376736057998,64.757,0,0,6.545231490270284,185.15,61.86,0.01,0.09,43184,307,0,471040,45645125,514775
23-6-2021 13:42:31,1624470151.3015387,1000.0,98.5,5737.26,2138.73,2580.62,20.7,595896510,164308935,0.0006432379002641183,0.0003821765422458163,63.783,0,0,6.54339434690574,192.21,64.69,0.01,0.09,44202,310,0,471040,45723521,518081
23-6-2021 13:42:36,1624470156.3065307,1000.0,89.4,5750.48,2144.23,2581.66,20.4,596203067,164485484,0.0006125024765218061,0.00035274581799615845,64.757,0,0,6.510019575783184,198.54,68.07,0.01,0.09,45218,312,0,471040,45800827,520284
23-6-2021 13:42:41,1624470161.3115523,1000.0,91.8,5763.02,2149.66,2583.37,20.6,596533055,164652024,0.0006593138415998566,0.00033274581857534245,64.757,0,0,6.501446240081978,204.3,71.45,0.01,0.09,46234,314,0,471040,45878120,522490
23-6-2021 13:42:46,1624470166.3148046,1000.0,98.8,5774.63,2155.27,2585.82,20.6,596797474,164818649,0.0005284942390368127,0.00033303337725166843,64.757,0,0,6.49950703319718,209.21,74.15,0.01,0.09,47252,317,0,471040,45956498,525799
23-6-2021 13:42:51,1624470171.3246794,1000.0,92.6,5788.02,2160.89,2586.81,20.6,597129220,164992518,0.0006621842099300917,0.00034705258359207076,64.757,0,0,6.509407194661669,215.73,77.31,0.01,0.09,48268,319,0,471040,46033807,528005
23-6-2021 13:42:56,1624470176.3279254,1000.0,99.3,5801.01,2166.84,2587.59,20.6,597353296,165168609,0.00044786124230508884,0.000351953506929548,64.757,0,0,6.50114004952122,221.74,80.39,0.01,0.09,49286,322,0,471040,46112228,531314
23-6-2021 13:43:1,1624470181.3313308,1000.0,93.5,5814.6,2171.83,2588.73,20.6,597626678,165344003,0.0005463918707937933,0.0003505492526428462,64.757,0,0,6.505937034973086,228.85,83.64,0.01,0.09,50300,323,0,471040,46188396,532417
23-6-2021 13:43:6,1624470186.3326907,1000.0,90.1,5827.87,2177.27,2589.82,20.7,597993444,165537131,0.0007333325424107594,0.0003861509716023436,64.757,0,0,6.42204082132556,235.32,86.23,0.01,0.09,51318,326,0,471040,46266780,535726
23-6-2021 13:43:11,1624470191.3384063,1000.0,89.8,5841.34,2182.7,2590.74,20.7,598379218,165796164,0.0007706670337752964,0.0005174744637013286,65.731,0,0,6.5028751293655125,241.43,89.74,0.01,0.09,52336,329,0,471040,46345162,539035
23-6-2021 13:43:16,1624470196.3392932,1000.0,91.2,5853.87,2188.97,2591.81,20.8,598675323,165978691,0.0005921049703936642,0.00036498925695629703,64.27,0,0,6.5161433869983325,246.69,92.55,0.01,0.09,53352,331,0,471040,46422486,541241
23-6-2021 13:43:21,1624470201.3416,1000.0,93.9,5867.43,2194.37,2592.8,20.6,599011057,166156349,0.0006711583678317655,0.00035515215412277516,64.757,0,0,6.4989967155959185,254.22,95.93,0.01,0.09,54370,334,0,471040,46500900,544550
23-6-2021 13:43:26,1624470206.3448162,1000.0,89.9,5880.44,2199.84,2593.91,20.7,599359565,166341414,0.0006965679303617201,0.0003698920656983247,65.244,0,0,6.456844481731651,261.53,98.82,0.01,0.09,55386,336,0,471040,46578209,546756
23-6-2021 13:43:31,1624470211.360164,1000.0,89.0,5893.73,2205.63,2595.0,20.6,599768734,166519593,0.0008158337625010737,0.0003552674908624036,65.244,0,0,6.503895764568036,267.16,102.04,0.01,0.09,56409,339,0,471040,46656922,550063
23-6-2021 13:43:36,1624470216.3615522,1000.0,98.5,5906.8,2211.53,2595.57,20.6,600127682,166684070,0.0007176967226936224,0.00032886268723736844,64.27,0,0,6.5067535431351065,273.48,105.4,0.01,0.09,57432,342,0,471040,46735642,553372
23-6-2021 13:43:41,1624470221.3644829,1000.0,89.9,5919.11,2217.3,2597.35,20.6,600348941,166847246,0.0004422587796421356,0.00032616082792964404,64.757,0,0,6.506039098493338,278.93,108.57,0.01,0.09,58456,343,0,471040,46812502,554475
23-6-2021 13:43:46,1624470226.3848612,1000.0,91.4,5929.9,2223.62,2600.1,20.7,600600519,167025878,0.0005011136261060637,0.00035581382020120347,64.27,0,0,6.488994490611177,284.09,111.23,0.01,0.09,59484,346,0,471040,46891499,557784
23-6-2021 13:43:51,1624470231.3948205,1000.0,98.5,5942.41,2230.06,2601.06,20.5,600922400,167208944,0.0006424822754207194,0.00036540417182800294,65.731,0,0,6.50318131992627,290.69,114.75,0.01,0.09,60512,349,0,471040,46970500,561093
23-6-2021 13:43:56,1624470236.3975472,1000.0,95.1,5955.15,2235.97,2602.15,20.5,601260199,167395784,0.0006752297576056607,0.00037347632145459767,65.244,0,0,6.510325766343941,297.05,117.86,0.01,0.09,61538,351,0,471040,47048435,563299
23-6-2021 13:44:1,1624470241.3985636,1000.0,89.3,5967.6,2241.92,2603.38,20.7,601624919,167595767,0.0007292917527226516,0.0003998847131627935,65.731,0,0,6.412753040982586,303.1,120.59,0.01,0.09,62566,354,0,471040,47127431,566608
23-6-2021 13:44:6,1624470246.4061627,1000.0,99.0,5981.07,2247.71,2604.04,20.6,602002192,167776025,0.0007534009638309391,0.00035996891094310335,65.244,0,0,6.507672114817378,309.48,123.85,0.01,0.09,63594,357,0,471040,47206466,569917
23-6-2021 13:44:11,1624470251.4111567,1000.0,93.7,5994.25,2253.25,2605.33,20.5,602411410,167966412,0.0008176193755759805,0.000380394068828312,66.218,0,0,6.503487510487027,316.15,127.17,0.01,0.09,64620,359,0,471040,47284371,572123
23-6-2021 13:44:16,1624470256.4118202,1000.0,94.7,6007.22,2259.21,2606.07,20.7,602679753,168147471,0.0005366147891884655,0.00036206995194834363,65.731,0,0,6.476440677620124,322.43,130.25,0.01,0.09,65646,361,0,471040,47362305,574329
23-6-2021 13:44:21,1624470261.4125752,1000.0,98.5,6020.42,2265.36,2606.55,20.7,602968185,168332204,0.0005767768984242768,0.0003694102137648109,65.731,0,0,6.555846096376541,329.19,133.78,0.01,0.09,66674,364,0,471040,47441336,577638
23-6-2021 13:44:26,1624470266.4159634,1000.0,99.2,6033.92,2270.74,2607.46,20.6,603240901,168508796,0.0005450626474074217,0.00035294483283331897,65.244,0,0,6.515122751795807,336.42,137.18,0.01,0.09,67702,367,0,471040,47520350,580947
23-6-2021 13:44:31,1624470271.4188678,1000.0,94.2,6047.21,2276.23,2608.52,20.5,603546420,168694169,0.0006106832644573393,0.0003705307649679737,64.757,0,0,6.519817673727421,342.73,140.27,0.01,0.09,68728,369,0,471040,47598290,583153
23-6-2021 13:44:36,1624470276.426318,1000.0,99.0,6059.8,2282.46,2609.6,20.6,603790543,168867192,0.00048751958570032294,0.00034553115141394697,64.27,0,0,6.540230377777914,348.79,143.12,0.01,0.09,69756,372,0,471040,47677306,586462
23-6-2021 13:44:41,1624470281.4310195,1000.0,96.8,6072.79,2287.87,2610.91,20.6,604071210,169024980,0.0005608066606679738,0.00031527953544049805,64.757,0,0,6.507876241857883,354.33,145.86,0.01,0.09,70780,373,0,471040,47754139,587565
23-6-2021 13:44:46,1624470286.4315343,1000.0,98.8,6085.36,2292.54,2613.25,20.6,604216545,169167838,0.0002906400788531187,0.00028568658881067074,63.783,0,0,6.522981642855247,359.62,148.84,0.01,0.09,71806,375,0,471040,47832022,589771
23-6-2021 13:44:51,1624470291.4386406,1000.0,99.0,6098.85,2297.88,2614.3,20.6,604334493,169319266,0.00023556120608384442,0.00030242617352447176,64.757,0,0,6.49950703319718,366.03,151.95,0.01,0.09,72834,378,0,471040,47911028,593080
23-6-2021 13:44:56,1624470296.4415133,1000.0,88.8,6111.97,2303.1,2615.62,20.7,604463169,169490084,0.0002572042256033757,0.00034143982878794357,64.757,0,0,6.39928065630926,372.23,154.51,0.01,0.09,73860,380,0,471040,47988899,595286
23-6-2021 13:45:1,1624470301.444674,1000.0,99.3,6125.93,2308.42,2616.48,20.7,604584779,169652078,0.00024306634730500114,0.00032378332263240155,64.757,0,0,6.503283383446521,378.96,157.66,0.01,0.09,74888,383,0,471040,48067880,598595
23-6-2021 13:45:6,1624470306.458944,1000.0,98.3,6138.75,2314.19,2617.37,20.5,604889277,169831500,0.0006072628636237872,0.0003578227690070449,65.244,0,0,6.5133876719515165,384.82,160.78,0.01,0.09,75914,385,0,471040,48145801,600801
23-6-2021 13:45:11,1624470311.4614947,1000.0,96.5,6151.72,2319.96,2618.36,20.8,605241512,170104575,0.0007041108187132552,0.0005458715397962217,64.757,0,0,6.544006728027255,391.13,163.68,0.01,0.09,76942,388,0,471040,48224820,604110
23-6-2021 13:45:16,1624470316.4666977,1000.0,94.3,6165.25,2325.27,2619.42,20.6,605582234,170283197,0.0006807356253303726,0.0003568726377156797,65.244,0,0,6.5095092581819225,398.27,166.79,0.01,0.09,77968,390,0,471040,48302761,606316
23-6-2021 13:45:21,1624470321.4700775,1000.0,92.5,6178.44,2330.51,2620.67,20.7,605938126,170478948,0.0007113031844014132,0.00039123753737021637,65.731,0,0,6.425715108054648,404.87,170.01,0.01,0.09,78996,393,0,471040,48381864,609625
23-6-2021 13:45:26,1624470326.4716482,1000.0,98.5,6191.56,2336.44,2621.46,20.6,606347218,170655697,0.0008179270561329935,0.00035338698689891385,65.731,0,0,6.506549416094601,410.83,173.57,0.01,0.09,80024,396,0,471040,48460907,612934
23-6-2021 13:45:31,1624470331.474728,1000.0,95.4,6204.42,2342.6,2622.45,20.6,606748926,170841974,0.0008029214178773813,0.00037232465611325877,65.244,0,0,6.505732907932581,416.69,176.99,0.01,0.09,81044,398,0,471040,48538513,615140
23-6-2021 13:45:36,1624470336.4815764,1000.0,90.7,6216.91,2348.62,2623.67,20.7,607108375,171038273,0.0007179146958940096,0.00039206100695591916,64.757,0,0,6.510325766343941,422.37,180.35,0.01,0.09,82066,401,0,471040,48617212,618449
23-6-2021 13:45:41,1624470341.484664,1000.0,89.3,6229.73,2354.0,2625.27,20.5,607355212,171203204,0.0004933693423984499,0.0003296584345585092,64.757,0,0,6.512367036748991,428.7,183.38,0.01,0.09,83086,403,0,471040,48694816,620655
23-6-2021 13:45:46,1624470346.509839,1000.0,98.8,6242.58,2359.33,2626.96,20.6,607643847,171373449,0.000574377995922781,0.00033878421506703576,64.757,0,0,6.5177764033223715,434.09,185.56,0.01,0.09,84114,406,0,471040,48773862,623964
23-6-2021 13:45:51,1624470351.511637,1000.0,94.3,6255.76,2364.65,2628.13,20.7,607977771,171553773,0.0006676079396003473,0.0003605183637608947,65.244,0,0,6.410201452976275,440.91,188.55,0.01,0.09,85145,408,0,471040,48852127,626170
23-6-2021 13:45:56,1624470356.514855,1000.0,95.9,6268.46,2370.86,2629.01,20.7,608339551,171743263,0.0007230946256178873,0.0003787362502303429,64.757,0,0,6.400607482072543,447.25,192.28,0.01,0.09,86178,411,0,471040,48931450,629479
23-6-2021 13:46:1,1624470361.5221424,1000.0,98.8,6281.72,2376.64,2629.79,20.6,608715635,171922264,0.0007510733103064143,0.0003574809713206583,65.731,0,0,6.553906889491744,453.49,195.75,0.01,0.09,87211,414,0,471040,49010796,632788
23-6-2021 13:46:6,1624470366.5248253,1000.0,99.3,6294.53,2382.45,2631.07,20.6,609054134,172118282,0.0006766349279458916,0.0003918257522358937,66.218,0,0,6.48501401332133,459.77,199.05,0.01,0.09,88239,417,0,471040,49089818,636097
23-6-2021 13:46:11,1624470371.5328517,1000.0,94.4,6308.1,2387.64,2632.04,20.6,609343437,172304095,0.0005776786684392449,0.00037103039518671224,66.218,0,0,6.509305131141417,466.35,201.93,0.01,0.09,89267,420,0,471040,49168897,639406
23-6-2021 13:46:16,1624470376.5383897,1000.0,97.0,6321.34,2393.16,2633.11,20.5,609683601,172487657,0.0006795753041932202,0.00036671782430920343,65.731,0,0,6.51440830715404,473.0,205.28,0.01,0.09,90293,422,0,471040,49246869,641612
23-6-2021 13:46:21,1624470381.541452,1000.0,99.0,6334.38,2399.16,2634.05,20.6,610014367,172667236,0.0006611270929459669,0.00035893816844580087,65.731,0,0,6.545537680831042,479.04,208.08,0.01,0.09,91321,425,0,471040,49325957,644921
23-6-2021 13:46:26,1624470386.5619757,1000.0,99.2,6347.56,2404.83,2634.91,20.7,610398082,172852614,0.0007642927636920499,0.0003692403579419747,66.218,0,0,6.517266085721109,485.24,211.59,0.01,0.09,92349,428,0,471040,49405009,648228
23-6-2021 13:46:31,1624470391.5805018,1000.0,89.9,6360.4,2410.41,2636.34,20.7,610774194,173037249,0.0007494471368863765,0.0003679068259428471,66.218,0,0,6.497976080393393,491.61,214.67,0.01,0.09,93375,430,0,471040,49482971,650434
23-6-2021 13:46:36,1624470396.63653,1000.0,98.7,6373.74,2416.61,2637.1,20.6,611071085,173206911,0.000587202033895332,0.0003355637977397422,64.27,0,0,6.510938147465456,497.62,217.93,0.01,0.09,94403,433,0,471040,49562036,653743
23-6-2021 13:46:41,1624470401.639936,1000.0,65.6,6385.99,2421.77,2639.15,20.7,611288435,173382071,0.0004344040797861183,0.0003500815211195605,65.731,0,0,6.4087725636927395,503.56,220.34,0.01,0.09,95429,435,0,471040,49639949,655949
23-6-2021 13:46:46,1624470406.642311,1000.0,98.5,6398.81,2426.95,2640.91,20.6,611563060,173554820,0.0005489892163003547,0.00034533395767563033,65.731,0,0,6.517980530362877,510.37,223.58,0.01,0.09,96455,437,0,471040,49717839,658155
23-6-2021 13:46:51,1624470411.645428,1000.0,95.2,6411.56,2433.09,2641.85,20.7,611920205,173743309,0.0007138450109944949,0.00037674314991765627,65.244,0,0,6.402546688957339,516.83,226.65,0.01,0.09,97483,440,0,471040,49796829,661462
23-6-2021 13:46:56,1624470416.6486773,1000.0,99.5,6424.99,2438.69,2642.61,20.6,612215532,173919192,0.0005902703942716823,0.0003515375423028924,64.757,0,0,6.541148949460187,523.12,229.84,0.01,0.09,98511,443,0,471040,49875842,664771
23-6-2021 13:47:1,1624470421.6539228,1000.0,96.7,6438.11,2444.52,2643.58,20.6,612552413,174108105,0.0006730559041639561,0.00037743004213157004,64.757,0,0,6.511040210985709,530.16,233.64,0.01,0.09,99539,446,0,471040,49954854,668080
23-6-2021 13:47:6,1624470426.6654553,1000.0,89.4,6451.3,2449.85,2644.87,20.8,612921287,174301528,0.000736050293360703,0.00038595578949101114,65.244,0,0,6.412344786901576,536.48,236.07,0.01,0.09,100565,448,0,471040,50032726,670286
23-6-2021 13:47:11,1624470431.6709032,1000.0,99.0,6464.87,2455.21,2645.77,20.8,613387274,174580878,0.0009309596515865921,0.0005580919181666323,65.731,0,0,6.505937034973086,542.69,239.29,0.01,0.09,101593,451,0,471040,50111749,673595
23-6-2021 13:47:16,1624470436.674069,1000.0,92.9,6477.84,2461.13,2646.6,20.7,613682728,174760060,0.0005905341066499663,0.00035813724741500967,64.757,0,0,6.411834469300313,548.85,241.95,0.01,0.09,102619,453,0,471040,50189637,675799
23-6-2021 13:47:21,1624470441.677635,1000.0,94.7,6491.28,2466.69,2647.53,20.8,613993894,174948254,0.0006218884658268274,0.0003761197493871887,65.244,0,0,6.445311303943122,555.64,245.21,0.01,0.09,103647,456,0,471040,50268642,679108
23-6-2021 13:47:26,1624470446.6815693,1000.0,98.8,6504.42,2472.57,2648.38,20.7,614303867,175127279,0.0006194585625038891,0.00035776848032654054,65.244,0,0,6.515939259957827,562.12,248.68,0.01,0.09,104675,459,0,471040,50347627,682417
23-6-2021 13:47:31,1624470451.6883535,1000.0,91.4,6518.13,2477.79,2649.32,20.5,614637400,175315986,0.0006661621244939578,0.00037690260342119455,65.731,0,0,6.50318131992627,568.83,251.42,0.01,0.09,105701,461,0,471040,50425535,684623
23-6-2021 13:47:36,1624470456.6915057,1000.0,96.5,6530.8,2484.03,2650.23,20.7,615009893,175506558,0.0007445166370516558,0.0003809038681430474,65.731,0,0,6.556968795099317,575.1,254.35,0.01,0.09,106729,464,0,471040,50504533,687932
23-6-2021 13:47:41,1624470461.6950133,1000.0,57.5,6542.45,2488.93,2653.44,20.7,615266267,175671768,0.0005123885477373928,0.0003301883653244661,65.731,0,0,6.541455140020943,580.28,256.83,0.01,0.09,107755,466,0,471040,50582442,690138
23-6-2021 13:47:46,1624470466.698689,1000.0,93.8,6555.4,2494.42,2654.82,20.5,615552002,175839073,0.0005710501982447463,0.0003343641955565026,65.731,0,0,6.395912560140929,586.71,259.75,0.01,0.09,108781,468,0,471040,50660371,692344
23-6-2021 13:47:51,1624470471.7017503,1000.0,98.0,6568.71,2500.18,2655.66,20.6,615874216,176015054,0.000644033684637511,0.000351746639985208,65.731,0,0,6.509101004100912,593.35,263.17,0.01,0.09,109809,471,0,471040,50739365,695649
23-6-2021 13:47:56,1624470476.7067454,1000.0,92.8,6582.09,2505.43,2656.71,20.7,616204592,176202236,0.0006600925533273334,0.00037399037556274344,66.218,0,0,6.517674339802119,599.27,265.35,0.01,0.09,110835,473,0,471040,50817280,697855
23-6-2021 13:48:1,1624470481.721542,1000.0,95.7,6595.57,2510.73,2657.85,20.6,616598376,176382615,0.000785244227474152,0.00035969355917853454,65.731,0,0,6.5244105321387815,606.39,268.76,0.01,0.09,111861,475,0,471040,50895180,700061
23-6-2021 13:48:6,1624470486.724621,1000.0,89.3,6608.23,2516.36,2659.17,20.7,616890813,176569579,0.0005845140356878801,0.00037369786370517003,65.731,0,0,6.4962410005491025,612.3,271.57,0.01,0.09,112889,478,0,471040,50974202,703370
23-6-2021 13:48:11,1624470491.7279005,1000.0,91.0,6620.92,2522.14,2660.44,20.7,617178828,176759747,0.0005756524356054424,0.00038008670511680215,65.731,0,0,6.4341863802356025,618.98,274.69,0.01,0.09,113917,481,0,471040,51053193,706679
23-6-2021 13:48:16,1624470496.7417288,1000.0,88.7,6634.1,2527.78,2661.5,20.5,617499297,176928652,0.0006391702752017164,0.0003368783106414221,65.244,0,0,6.5200218007679265,625.12,278.35,0.01,0.09,114943,483,0,471040,51131103,708885
23-6-2021 13:48:21,1624470501.744846,1000.0,92.6,6646.21,2534.2,2662.75,20.7,617849158,177114053,0.0006992860199322408,0.0003705709621291238,65.731,0,0,6.497567826312384,631.17,281.47,0.01,0.09,115969,485,0,471040,51208961,711091
23-6-2021 13:48:26,1624470506.7497082,1000.0,99.8,6659.71,2539.87,2663.46,20.6,618220926,177295461,0.0007428136775681187,0.0003624635353776476,66.218,0,0,6.516755768119848,637.27,284.72,0.01,0.09,116997,488,0,471040,51287963,714400
23-6-2021 13:48:31,1624470511.7517312,1000.0,93.2,6672.45,2545.88,2664.44,20.7,618528553,177501799,0.0006150051711655932,0.0004125091003324356,65.731,0,0,6.488382109489662,643.85,287.94,0.01,0.09,118022,492,0,471040,51367764,718812
23-6-2021 13:48:36,1624470516.75822,1000.0,98.3,6686.1,2551.58,2665.26,20.7,618815514,177688203,0.0005731781523154537,0.00037232481174866904,64.757,0,0,6.504201955128794,651.54,291.5,0.01,0.09,119045,495,0,471040,51446507,722121
23-6-2021 13:48:41,1624470521.768424,1000.0,94.5,6698.97,2556.92,2666.61,20.6,619074691,177846518,0.0005172982897080795,0.0003159851326897626,65.244,0,0,6.516551641079342,656.54,294.23,0.01,0.09,120059,496,0,471040,51522690,723224
23-6-2021 13:48:46,1624470526.7716732,1000.0,99.5,6710.9,2561.83,2669.44,20.6,619388665,178024542,0.0006275402032408826,0.00035581677827385347,65.244,0,0,6.510631956904699,662.14,296.48,0.01,0.09,121077,499,0,471040,51601091,726533
