time_stamp,time,model_number,QOS,QOS_avg,task
23-6-2021 13:4:12,1624467852.627263,,0.0,0.0,None
23-6-2021 13:4:17,1624467857.659685,1,0.0,0.0,Linear_Regression_Training
23-6-2021 13:4:22,1624467862.6647303,1,0.0,0.0,Linear_Regression_Training
23-6-2021 13:4:27,1624467867.6697662,1,0.0,0.0,Linear_Regression_Training
23-6-2021 13:4:32,1624467872.6723442,1,0.0,0.0,Linear_Regression_Training
23-6-2021 13:4:37,1624467877.677307,1,0.0,0.0,Linear_Regression_Training
23-6-2021 13:4:42,1624467882.6823866,1,0.0,0.0,Linear_Regression_Training
23-6-2021 13:4:47,1624467887.6874332,1,0.0,0.0,Linear_Regression_Training
23-6-2021 13:4:52,1624467892.6920245,1,0.0,0.0,Linear_Regression_Training
23-6-2021 13:4:57,1624467897.697079,1,1.4099085330963135,21.833914160728455,Linear_Regression_Training
23-6-2021 13:5:2,1624467902.7020187,1,1.5315344333648682,1.589869499206543,Linear_Regression_Training
23-6-2021 13:5:7,1624467907.7098858,1,1.7005043029785156,1.8130180835723877,Linear_Regression_Training
23-6-2021 13:5:12,1624467912.7120686,1,1.6653234958648682,1.6389873027801514,Linear_Regression_Training
23-6-2021 13:5:17,1624467917.7202823,1,1.7960693836212158,1.6625529130299885,Linear_Regression_Training
23-6-2021 13:5:22,1624467922.7254107,1,1.9589550495147705,1.7315514087677002,Linear_Regression_Training
23-6-2021 13:5:27,1624467927.730457,1,1.8876953125,1.668391466140747,Linear_Regression_Training
23-6-2021 13:5:32,1624467932.7320018,1,1.5759069919586182,1.5386571884155273,Linear_Regression_Training
23-6-2021 13:5:37,1624467937.738416,1,1.5210587978363037,1.7008442083994548,Linear_Regression_Training
23-6-2021 13:5:42,1624467942.7434554,1,1.8927743434906006,1.5879279375076294,Linear_Regression_Training
23-6-2021 13:5:47,1624467947.7484698,1,1.2962770462036133,2.251582940419515,Linear_Regression_Training
23-6-2021 13:5:52,1624467952.7567952,1,1.638122320175171,1.6887869834899902,Linear_Regression_Training
23-6-2021 13:5:57,1624467957.7617812,1,1.654209852218628,1.5119179884592693,Linear_Regression_Training
23-6-2021 13:6:2,1624467962.7629886,1,1.4879395961761475,1.468109369277954,Linear_Regression_Training
23-6-2021 13:6:7,1624467967.7680016,1,1.222745418548584,1.4617237448692322,Linear_Regression_Training
23-6-2021 13:6:12,1624467972.7720208,1,1.3946270942687988,1.4823403358459473,Linear_Regression_Training
23-6-2021 13:6:17,1624467977.7766805,1,1.52640700340271,1.869172175725301,Linear_Regression_Training
23-6-2021 13:6:22,1624467982.7816415,1,1.5459809303283691,1.6700695355733235,Linear_Regression_Training
23-6-2021 13:6:27,1624467987.7821498,1,1.9718430042266846,1.694698969523112,Linear_Regression_Training
23-6-2021 13:6:32,1624467992.7871351,1,1.3447775840759277,1.4503637154897053,Linear_Regression_Training
