time_stamp,time,model_number,QOS,QOS_avg,task
23-6-2021 0:10:38,1624421438.9642172,,0.0,0.0,None
23-6-2021 0:10:43,1624421443.9771485,1,0.0,0.0,Linear_Regression_Training
23-6-2021 0:10:48,1624421448.9819574,1,0.0,0.0,Linear_Regression_Training
23-6-2021 0:10:53,1624421453.9853618,1,0.0,0.0,Linear_Regression_Training
23-6-2021 0:10:58,1624421458.987253,1,0.0,0.0,Linear_Regression_Training
23-6-2021 0:11:3,1624421463.9922996,1,0.0,0.0,Linear_Regression_Training
23-6-2021 0:11:8,1624421468.9973867,1,0.0,0.0,Linear_Regression_Training
23-6-2021 0:11:14,1624421474.002407,1,34.33237814903259,34.33237814903259,Linear_Regression_Training
23-6-2021 0:11:19,1624421479.007426,1,1.9716823101043701,1.6396283308664958,Linear_Regression_Training
23-6-2021 0:11:24,1624421484.012483,1,1.548372507095337,1.590733528137207,Linear_Regression_Training
23-6-2021 0:11:29,1624421489.0175385,1,1.542942762374878,1.6141976515452068,Linear_Regression_Training
23-6-2021 0:11:34,1624421494.021939,1,1.9332382678985596,1.687679131825765,Linear_Regression_Training
23-6-2021 0:11:39,1624421499.026996,1,1.5256946086883545,1.6692453622817993,Linear_Regression_Training
23-6-2021 0:11:44,1624421504.0320427,1,1.6184942722320557,2.3086295127868652,Linear_Regression_Training
23-6-2021 0:11:49,1624421509.0370984,1,1.929105281829834,1.6629398663838704,Linear_Regression_Training
23-6-2021 0:11:54,1624421514.0421157,1,1.6907494068145752,1.7442703247070312,Linear_Regression_Training
23-6-2021 0:11:59,1624421519.0471442,1,1.7702419757843018,1.8397223949432373,Linear_Regression_Training
23-6-2021 0:12:4,1624421524.052206,1,1.8589115142822266,1.8589115142822266,Linear_Regression_Training
23-6-2021 0:12:9,1624421529.0572665,1,1.8379428386688232,2.309762875239054,Linear_Regression_Training
23-6-2021 0:12:14,1624421534.0623088,1,1.678788661956787,1.7629660765329997,Linear_Regression_Training
23-6-2021 0:12:19,1624421539.067352,1,1.7757313251495361,1.6656591097513835,Linear_Regression_Training
23-6-2021 0:12:24,1624421544.0713923,1,1.524885654449463,1.7104698816935222,Linear_Regression_Training
23-6-2021 0:12:29,1624421549.0765262,1,1.6819324493408203,1.7211905320485432,Linear_Regression_Training
23-6-2021 0:12:34,1624421554.0815475,1,1.8234491348266602,1.63530437151591,Linear_Regression_Training
23-6-2021 0:12:39,1624421559.0865886,1,2.1032769680023193,1.868006944656372,Linear_Regression_Training
23-6-2021 0:12:44,1624421564.0871117,1,1.6912760734558105,2.28975518544515,Linear_Regression_Training
23-6-2021 0:12:49,1624421569.0905442,1,1.7475230693817139,1.7370833158493042,Linear_Regression_Training
23-6-2021 0:12:54,1624421574.0960672,1,1.7906486988067627,1.8755487600962322,Linear_Regression_Training
23-6-2021 0:12:59,1624421579.101065,1,1.7016801834106445,1.8555057843526204,Linear_Regression_Training
23-6-2021 0:13:4,1624421584.106124,1,2.7228987216949463,2.125755786895752,Linear_Regression_Training
23-6-2021 0:13:9,1624421589.1111395,1,1.5986709594726562,1.9666105111440022,Linear_Regression_Training
23-6-2021 0:13:14,1624421594.1162834,1,1.7804083824157715,1.793217658996582,Linear_Regression_Training
23-6-2021 0:13:19,1624421599.1213384,1,1.7409272193908691,1.6365485191345215,Linear_Regression_Training
23-6-2021 0:13:24,1624421604.1263838,1,1.6256928443908691,1.6492377519607544,Linear_Regression_Training
23-6-2021 0:13:29,1624421609.134018,1,1.6754252910614014,1.7380257447560628,Linear_Regression_Training
23-6-2021 0:13:34,1624421614.1390574,1,2.0478577613830566,2.0156298875808716,Linear_Regression_Training
23-6-2021 0:13:39,1624421619.1441097,1,2.4578592777252197,2.192102551460266,Linear_Regression_Training
23-6-2021 0:13:44,1624421624.1491225,1,1.7512242794036865,2.179971615473429,Linear_Regression_Training
23-6-2021 0:13:49,1624421629.1541827,1,1.7177414894104004,1.698364496231079,Linear_Regression_Training
23-6-2021 0:13:54,1624421634.1574175,1,1.4605145454406738,1.6677698294321697,Linear_Regression_Training
23-6-2021 0:13:59,1624421639.162446,1,1.6725387573242188,1.8365284601847331,Linear_Regression_Training
23-6-2021 0:14:4,1624421644.1674948,1,2.267331838607788,1.8649870157241821,Linear_Regression_Training
23-6-2021 0:14:9,1624421649.1725464,1,1.6032445430755615,2.064696709314982,Linear_Regression_Training
23-6-2021 0:14:14,1624421654.1775987,1,1.6177515983581543,1.7159926891326904,Linear_Regression_Training
23-6-2021 0:14:19,1624421659.1826465,2,1.8202624320983887,1.6412390073140461,Linear_Regression_Training
23-6-2021 0:14:24,1624421664.1876886,2,1.5929844379425049,1.6558255354563396,Linear_Regression_Training
23-6-2021 0:14:29,1624421669.192724,2,1.6319239139556885,1.7022932370503743,Linear_Regression_Training
23-6-2021 0:14:34,1624421674.1977623,2,1.8257768154144287,1.6146423021952312,Linear_Regression_Training
23-6-2021 0:14:39,1624421679.2028122,2,1.7264761924743652,1.7607512474060059,Linear_Regression_Training
23-6-2021 0:14:44,1624421684.2078624,2,1.591176986694336,2.2476460933685303,Linear_Regression_Training
23-6-2021 0:14:49,1624421689.2129006,2,1.9198789596557617,1.6564732392628987,Linear_Regression_Training
23-6-2021 0:14:54,1624421694.2179463,2,1.7262990474700928,1.6911277770996094,Linear_Regression_Training
23-6-2021 0:14:59,1624421699.2229443,2,1.855449914932251,1.806991418202718,Linear_Regression_Training
23-6-2021 0:15:4,1624421704.2271714,2,2.7987334728240967,2.144805073738098,Linear_Regression_Training
23-6-2021 0:15:9,1624421709.2321699,2,1.504814624786377,1.8486874103546143,Linear_Regression_Training
23-6-2021 0:15:14,1624421714.2371924,2,1.576157808303833,1.883966366449992,Linear_Regression_Training
23-6-2021 0:15:19,1624421719.242263,2,1.619701623916626,1.6673554182052612,Linear_Regression_Training
23-6-2021 0:15:24,1624421724.2473059,2,1.5009441375732422,1.7692928314208984,Linear_Regression_Training
23-6-2021 0:15:29,1624421729.2523541,2,1.678419589996338,1.7380950450897217,Linear_Regression_Training
