time_stamp,time,model_number,QOS,QOS_avg,task
22-6-2021 22:26:41,1624415201.6083844,2,1.6781094074249268,1.8071330388387044,Linear_Regression_Training
22-6-2021 22:26:46,1624415206.6103706,2,1.5803554058074951,1.3529269099235535,Linear_Regression_Training
22-6-2021 22:26:51,1624415211.6154022,3,1.4319803714752197,1.3167155981063843,Linear_Regression_Training
22-6-2021 22:26:56,1624415216.617218,3,0.9261326789855957,1.2304083704948425,Linear_Regression_Training
22-6-2021 22:27:1,1624415221.6222806,3,1.6365618705749512,1.3692096869150798,Linear_Regression_Training
22-6-2021 22:27:6,1624415226.6271122,3,1.39267897605896,1.73714017868042,Linear_Regression_Training
22-6-2021 22:27:11,1624415231.6322353,3,1.1465048789978027,1.2260505557060242,Linear_Regression_Training
22-6-2021 22:27:16,1624415236.6370869,3,0.8763775825500488,1.3654654026031494,Linear_Regression_Training
22-6-2021 22:27:21,1624415241.6371286,3,1.3514704704284668,1.1974536776542664,Linear_Regression_Training
22-6-2021 22:27:26,1624415246.6421583,3,1.3109512329101562,1.2901944518089294,Linear_Regression_Training
22-6-2021 22:27:31,1624415251.6470678,3,1.2292513847351074,1.2724807262420654,Linear_Regression_Training
22-6-2021 22:27:36,1624415256.6521003,3,0.874333381652832,1.2680965662002563,Linear_Regression_Training
22-6-2021 22:27:41,1624415261.6528864,3,2.0274665355682373,2.0444116592407227,Linear_Regression_Training
22-6-2021 22:27:46,1624415266.657115,3,1.7746796607971191,1.5294150114059448,Linear_Regression_Training
22-6-2021 22:27:51,1624415271.662147,3,1.3643717765808105,1.4081263542175293,Linear_Regression_Training
22-6-2021 22:27:56,1624415276.667179,3,1.292830467224121,1.1972647666931153,Linear_Regression_Training
22-6-2021 22:28:1,1624415281.6722336,3,1.4428749084472656,1.3098754088083904,Linear_Regression_Training
22-6-2021 22:28:6,1624415286.677246,3,1.8336443901062012,1.9646495978037517,Linear_Regression_Training
22-6-2021 22:28:11,1624415291.6822734,3,1.075402021408081,1.2345589995384216,Linear_Regression_Training
22-6-2021 22:28:16,1624415296.687069,3,0.9247386455535889,1.263415813446045,Linear_Regression_Training
22-6-2021 22:28:21,1624415301.6920996,3,1.0587494373321533,1.255767047405243,Linear_Regression_Training
22-6-2021 22:28:26,1624415306.6971197,3,1.1575877666473389,1.217875897884369,Linear_Regression_Training
22-6-2021 22:28:31,1624415311.7079573,3,1.8155410289764404,1.3002737164497375,Linear_Regression_Training
22-6-2021 22:28:36,1624415316.7119782,3,1.3423585891723633,1.29503067334493,Linear_Regression_Training
22-6-2021 22:28:41,1624415321.7169926,3,0.8236377239227295,1.4466298818588257,Linear_Regression_Training
22-6-2021 22:28:46,1624415326.7220323,3,1.0391850471496582,1.367126226425171,Linear_Regression_Training
22-6-2021 22:28:51,1624415331.7271068,3,1.539309024810791,1.3247815767923992,Linear_Regression_Training
22-6-2021 22:28:56,1624415336.7321236,3,1.3074986934661865,1.423618733882904,Linear_Regression_Training
22-6-2021 22:29:1,1624415341.7371619,3,1.3704936504364014,1.3253861665725708,Linear_Regression_Training
22-6-2021 22:29:6,1624415346.7421777,4,1.3011937141418457,1.5277063846588135,Linear_Regression_Training
22-6-2021 22:29:11,1624415351.7461596,4,0.9479005336761475,1.229325532913208,Linear_Regression_Training
22-6-2021 22:29:16,1624415356.7512085,4,0.9943192005157471,1.2774368524551392,Linear_Regression_Training
22-6-2021 22:29:21,1624415361.7614152,4,1.3773245811462402,1.4672181606292725,Linear_Regression_Training
22-6-2021 22:29:26,1624415366.7664487,4,1.0507404804229736,1.2279244661331177,Linear_Regression_Training
22-6-2021 22:29:31,1624415371.7714765,4,1.236274242401123,1.1320112705230714,Linear_Regression_Training
22-6-2021 22:29:36,1624415376.7765281,4,1.7802848815917969,1.52686341603597,Linear_Regression_Training
22-6-2021 22:29:41,1624415381.7815511,4,1.5585541725158691,1.573832591374715,Linear_Regression_Training
22-6-2021 22:29:46,1624415386.7865806,4,1.3861284255981445,1.4160504937171936,Linear_Regression_Training
22-6-2021 22:29:51,1624415391.787077,4,1.150644302368164,1.2251467108726501,Linear_Regression_Training
22-6-2021 22:29:56,1624415396.792145,4,1.762765884399414,1.4269016583760579,Linear_Regression_Training
22-6-2021 22:30:1,1624415401.7971606,4,1.8204617500305176,1.4798055291175842,Linear_Regression_Training
