RCoin,RCoinP,Accuracy,Training Losses,Training Times
77.62264543713617,77.62264543713617,0.8083333333333333,0.6449035406112671,161.47574138641357
97.68713248264993,175.3097779197861,0.8083333333333333,0.6449035406112671,128.30936789512634
97.941530755874,273.2513086756601,0.8083333333333333,0.6449035406112671,127.97609066963196
97.46541791317185,370.71672658883193,0.8083333333333333,0.6449035406112671,128.6012463569641
105.33022095026563,476.0469475390976,0.8083333333333333,0.6449035406112671,118.99884104728699
103.2602292984194,501.6845314003808,0.8083333333333333,0.6449035406112671,121.38433456420898
113.75959939123004,517.7569983089609,0.8083333333333333,0.6449035406112671,110.18124437332153
111.0344641466344,530.8499316997213,0.8083333333333333,0.6449035406112671,112.88543891906738
115.28454905261732,548.6690628391668,0.8083333333333333,0.6449035406112671,108.72379970550537
115.53375877004653,558.8726006589478,0.8083333333333333,0.6449035406112671,108.48927927017212
