time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,temp,gpu,gpu_mem,memory_percent_ipykernel,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel
11-6-2021 16:46:56,1623444416.1183758,1000.0,80.2,518.05,189.06,727.2,19.1,9921028,11852113,0.00029473283323037106,0.0004189216451973512,68.166,0,0,6.388768113723257,241.67,111.56,0.01,0.08,43232,339,174403584,438272,43050509,540321
11-6-2021 16:47:1,1623444421.1476343,1000.0,87.4,530.72,194.81,728.63,19.1,10066238,12064479,0.00028873043670359474,0.00042226105585700435,67.192,0,0,6.392136209891588,249.81,116.52,0.01,0.08,44242,343,174403584,438272,43126689,544727
11-6-2021 16:47:6,1623444426.151168,1000.0,81.4,542.9,200.01,731.14,19.0,10197812,12241725,0.00026296214676002134,0.0003542416333365767,68.166,0,0,6.398872402228251,257.39,120.81,0.01,0.08,45244,346,174403584,438272,43201411,548031
11-6-2021 16:47:11,1623444431.1547906,1000.0,97.3,555.06,205.62,733.36,19.1,10337967,12443496,0.000280107060647989,0.00040324984291680916,68.166,0,0,6.3884619231625,264.5,125.34,0.01,0.08,46254,350,174403584,438272,43277535,552437
11-6-2021 16:47:16,1623444436.1876338,1000.0,86.5,566.88,210.81,736.3,19.1,10483000,12654947,0.0002881730996679469,0.00042014224416434215,68.653,0,0,6.410507643537032,271.56,129.79,0.01,0.08,47264,354,174403584,438272,43353679,556845
11-6-2021 16:47:21,1623444441.1924999,1000.0,76.6,579.34,215.63,738.83,19.0,10628599,12860440,0.0002909148744760487,0.00041058640719171606,68.653,0,0,6.389380494844772,279.38,133.77,0.01,0.08,48272,357,174403584,438272,43428711,560151
11-6-2021 16:47:26,1623444446.2453804,1000.0,80.3,591.79,220.61,741.6,19.1,10773266,13068012,0.00028630599767275695,0.00041079934296646436,68.653,0,0,6.397035258863706,287.12,137.58,0.01,0.08,49287,361,174403584,438272,43505147,564559
11-6-2021 16:47:31,1623444451.2495618,1000.0,97.1,603.96,226.11,743.86,19.1,10919613,13289585,0.00029244943126461415,0.000442775716848274,69.14,0,0,6.396627004782697,294.53,142.19,0.01,0.08,50304,366,174403584,438272,43582705,570070
11-6-2021 16:47:36,1623444456.2552974,1000.0,86.9,617.1,231.15,745.53,19.1,11064408,13505600,0.00028925818408324764,0.0004315349745139179,69.14,0,0,6.401219863194058,302.33,146.19,0.01,0.08,51325,370,174403584,438272,43659478,574482
11-6-2021 16:47:41,1623444461.2575758,1000.0,96.7,629.93,236.57,747.05,19.1,11210637,13723931,0.0002923247976490815,0.00043646311877617715,69.14,0,0,6.379072079299272,310.62,150.4,0.01,0.08,52346,374,174403584,438272,43736245,578894
11-6-2021 16:47:46,1623444466.261362,1000.0,89.3,644.35,241.22,747.92,19.1,11353307,13933831,0.0002851240854834765,0.00041948234066714596,69.14,0,0,6.380296841542302,320.16,154.4,0.01,0.08,53367,378,174403584,438272,43813008,583306
11-6-2021 16:47:51,1623444471.2650914,1000.0,93.0,657.46,246.62,749.25,19.2,11496013,14143867,0.0002851992787895762,0.0004197589149709713,69.627,0,0,6.290889197801143,328.8,158.92,0.01,0.08,54388,382,174403584,438272,43889772,587718
11-6-2021 16:47:56,1623444476.2677565,1000.0,98.0,670.66,252.53,750.01,19.1,11639520,14363149,0.00028686110057343436,0.00043833036615596336,70.114,0,0,6.3938712897358805,337.32,164.33,0.01,0.08,55411,387,174403584,438272,43967618,593233
11-6-2021 16:48:1,1623444481.288573,1000.0,77.2,683.13,258.11,751.97,19.0,11782136,14569159,0.0002840494134095098,0.00041031174381901827,68.653,0,0,6.396524941262443,345.24,168.95,0.01,0.08,56430,390,174403584,438272,44043286,596542
11-6-2021 16:48:6,1623444486.289594,1000.0,95.8,694.79,263.27,755.07,19.1,11918528,14758087,0.00027272831387710467,0.0003777788644801281,68.653,0,0,6.395096051978911,351.74,173.4,0.01,0.08,57443,393,174403584,438272,44118622,599851
11-6-2021 16:48:11,1623444491.293236,1000.0,97.7,706.38,268.49,758.1,19.0,12062386,14961762,0.00028750657548298465,0.00040705349554072,68.166,0,0,6.297829517178311,358.8,177.4,0.01,0.08,58458,397,174403584,438272,44195072,604261
11-6-2021 16:48:16,1623444496.2968931,1000.0,92.7,718.89,273.84,760.0,19.1,12206597,15173034,0.0002882111964177203,0.00042223516853474836,68.653,0,0,6.38968668540553,366.76,181.99,0.01,0.08,59473,401,174403584,438272,44271536,608671
11-6-2021 16:48:21,1623444501.2981699,1000.0,95.5,732.09,279.25,761.25,19.1,12350512,15384326,0.00028775652243720766,0.00042247612228608883,69.627,0,0,6.373050331604377,375.23,186.11,0.01,0.08,60488,405,174403584,438272,44347974,613083
11-6-2021 16:48:26,1623444506.301904,1000.0,76.2,743.57,284.16,764.87,19.2,12497802,15598636,0.00029436016524753063,0.0004283001358829404,68.653,0,0,6.288745863875842,382.21,190.07,0.01,0.08,61503,409,174403584,438272,44424424,617495
11-6-2021 16:48:31,1623444511.3154583,1000.0,93.8,756.22,289.55,766.64,19.0,12639134,15808516,0.00028189980713579766,0.000418625162890649,70.114,0,0,6.31599682378325,390.25,194.67,0.01,0.08,62518,413,174403584,438272,44500866,621907
11-6-2021 16:48:36,1623444516.3175597,1000.0,99.3,769.78,294.48,768.05,19.1,12781860,16018588,0.00028533207941494165,0.0004199674942677271,69.627,0,0,6.381929857866342,398.32,198.49,0.01,0.08,63533,417,174403584,438272,44577303,626319
11-6-2021 16:48:41,1623444521.3276343,1000.0,96.2,782.11,299.56,770.45,19.2,12932563,16237307,0.000300799911311513,0.00043655836846076594,69.627,0,0,6.299768724063108,406.47,202.79,0.01,0.08,64548,421,174403584,438272,44653739,630731
11-6-2021 16:48:46,1623444526.331226,1000.0,94.2,795.59,304.96,771.43,19.1,13072215,16445832,0.0002791035045520746,0.0004167506250302276,70.114,0,0,6.297421263097301,415.38,206.98,0.01,0.08,65563,425,174403584,438272,44730199,635141
11-6-2021 16:48:51,1623444531.3349276,1000.0,97.7,809.65,309.94,772.25,19.3,13311101,16739183,0.0004774185719542699,0.0005862679918511634,70.114,0,0,6.397851767025727,424.35,211.54,0.01,0.08,66578,429,174403584,438272,44806650,639553
11-6-2021 16:48:56,1623444536.3380163,1000.0,94.2,822.08,315.53,774.22,19.2,13464162,16967257,0.00030593301216446923,0.0004558663919378493,69.627,0,0,6.432655427431816,432.21,215.59,0.01,0.08,67599,433,174403584,438272,44883412,643965
11-6-2021 16:49:1,1623444541.3418555,1000.0,97.3,834.26,320.73,776.63,19.2,13602533,17167043,0.000276529666453414,0.0003992654236947176,70.114,0,0,6.3982600211067355,439.78,220.22,0.01,0.08,68618,436,174403584,438272,44959076,647274
11-6-2021 16:49:6,1623444546.3455074,1000.0,98.2,845.8,326.24,779.71,19.1,13740395,17356640,0.0002755227660309174,0.00037891724964938736,70.601,0,0,6.39142176524982,446.35,224.67,0.01,0.08,69637,439,174403584,438272,45034738,650583
11-6-2021 16:49:11,1623444551.3520987,1000.0,95.3,856.69,331.28,783.49,19.1,13881232,17553462,0.0002813031681582021,0.00039312575646480434,70.114,0,0,6.376418427772709,453.15,229.27,0.01,0.08,70658,443,174403584,438272,45111500,654993
11-6-2021 16:49:16,1623444556.3582308,1000.0,86.5,868.95,337.3,785.05,19.2,14024957,17764753,0.00028709789591393917,0.00042206436963334226,69.627,0,0,6.318446348269309,460.61,234.32,0.01,0.08,71679,447,174403584,438272,45188265,659405
11-6-2021 16:49:21,1623444561.3752239,1000.0,90.1,882.6,342.27,786.39,19.2,14168261,17975803,0.00028563723069094344,0.00042067030604395976,70.114,0,0,6.321304126836377,469.73,238.31,0.01,0.08,72700,451,174403584,438272,45265080,663817
11-6-2021 16:49:26,1623444566.3793375,1000.0,95.8,896.15,347.45,787.61,19.1,14311273,18185238,0.00028578887154056734,0.0004185256643575275,71.088,0,0,6.340492068643841,478.4,243.04,0.01,0.08,73721,455,174403584,438272,45341872,668227
11-6-2021 16:49:31,1623444571.382859,1000.0,94.1,908.86,353.56,788.77,19.1,14452816,18398622,0.00028288676610873097,0.00042646764375027697,69.14,0,0,6.404383832321884,486.42,248.13,0.01,0.08,74742,459,174403584,438272,45418691,672637
11-6-2021 16:49:36,1623444576.386664,1000.0,91.7,921.34,359.31,790.32,19.1,14595997,18609920,0.0002861442486846562,0.0004222746555658257,69.627,0,0,6.406833356807944,494.41,252.93,0.01,0.08,75763,463,174403584,438272,45495496,677049
11-6-2021 16:49:41,1623444581.3875494,1000.0,87.5,934.51,364.45,791.94,19.1,14737870,18813568,0.00028369575824136215,0.00040722388174167687,70.601,0,0,6.329469208456576,502.6,257.03,0.01,0.08,76784,467,174403584,438272,45572283,681461
11-6-2021 16:49:46,1623444586.397831,1000.0,96.2,947.81,369.85,793.18,19.1,14878835,19022020,0.0002813514534721597,0.000416048474296305,70.114,0,0,6.419999550920511,511.2,261.59,0.01,0.08,77805,471,174403584,438272,45649066,685873
11-6-2021 16:49:51,1623444591.4020398,1000.0,93.8,960.93,375.02,794.83,19.2,15021891,19231937,0.000285871364738382,0.00041948089749319805,68.653,0,0,6.331612542381877,519.39,265.74,0.01,0.08,78820,475,174403584,438272,45725543,690285
11-6-2021 16:49:56,1623444596.4107113,1000.0,86.2,973.95,380.3,796.38,19.2,15162845,19445046,0.00028141993216548964,0.00042548008799931416,70.601,0,0,6.413059231543343,527.29,270.34,0.01,0.08,79841,479,174403584,438272,45802354,694697
11-6-2021 16:50:1,1623444601.414329,1000.0,69.2,986.18,385.71,798.6,19.1,15306384,19649459,0.0002868704341217345,0.0004085304067196101,69.627,0,0,6.36651826630822,534.78,275.41,0.01,0.08,80862,483,174403584,438272,45879179,699109
11-6-2021 16:50:6,1623444606.4180079,1000.0,87.3,997.6,391.61,801.17,19.2,15442820,19843984,0.00027267137937813735,0.00038876396312946857,69.627,0,0,6.413773676185111,542.09,280.36,0.01,0.08,81881,486,174403584,438272,45954913,702418
11-6-2021 16:50:11,1623444611.4297278,1000.0,93.3,1009.32,397.55,803.46,19.2,15583529,20044577,0.00028075990204121397,0.00040024782373659993,71.088,0,0,6.318956665870572,549.59,284.81,0.01,0.08,82902,490,174403584,438272,46031717,706828
11-6-2021 16:50:16,1623444616.4343686,1000.0,96.0,1021.68,402.77,805.66,19.2,15725869,20254209,0.00028441601542757524,0.00041887521530218806,70.114,0,0,6.328142382693293,556.94,289.15,0.01,0.08,83923,494,174403584,438272,46108543,711240
11-6-2021 16:50:21,1623444621.4375544,1000.0,94.5,1034.96,408.24,806.96,19.2,15869743,20464695,0.00028756477815600776,0.00042070394855877675,70.601,0,0,6.407037483848447,565.07,293.48,0.01,0.08,84944,498,174403584,438272,46185344,715652
11-6-2021 16:50:26,1623444626.4413958,1000.0,97.3,1048.55,413.22,808.3,19.2,16013724,20676217,0.00028774093438649963,0.00042271923325509043,71.088,0,0,6.342125084967881,574.11,297.76,0.01,0.08,85965,502,174403584,438272,46262154,720062
11-6-2021 16:50:31,1623444631.453614,1000.0,96.0,1062.08,418.42,809.48,19.2,16157290,20886987,0.00028643206104315386,0.0004205124159345913,70.601,0,0,6.376316364252456,583.22,302.38,0.01,0.08,86986,506,174403584,438272,46339029,724472
11-6-2021 16:50:36,1623444636.4552712,1000.0,94.6,1074.59,424.5,810.92,19.1,16302090,21103360,0.0002895040440268502,0.00043260261407611643,70.114,0,0,6.412140659861071,590.57,307.41,0.01,0.08,88007,510,174403584,438272,46415883,728884
11-6-2021 16:50:41,1623444641.4705582,1000.0,85.6,1088.04,429.57,812.26,19.1,16448835,21317471,0.00029259542329070315,0.0004269167513455023,71.088,0,0,6.413161295063596,599.3,311.67,0.01,0.08,89028,514,174403584,438272,46492755,733296
11-6-2021 16:50:46,1623444646.4751668,1000.0,84.7,1101.19,434.73,813.83,19.1,16592841,21529589,0.00028774677624965165,0.00042384533064263714,72.062,0,0,6.418060344035714,607.66,315.98,0.01,0.08,90049,518,174403584,438272,46569593,737708
11-6-2021 16:50:51,1623444651.4778924,1000.0,83.1,1115.22,439.21,815.14,19.3,16849850,21847587,0.0005137379510452104,0.0006356494945954221,70.601,0,0,6.319160792911076,616.58,319.68,0.01,0.08,91070,522,174403584,438272,46646411,742120
11-6-2021 16:50:56,1623444656.4910247,1000.0,87.4,1127.8,444.79,816.88,19.2,16997630,22059081,0.00029478575501575363,0.0004218799463479618,70.114,0,0,6.310179203128858,624.53,323.91,0.01,0.08,92091,526,174403584,438272,46723262,746532
11-6-2021 16:51:1,1623444661.5028543,1000.0,97.3,1140.0,450.55,818.95,19.3,17131610,22250513,0.00026732752368247253,0.0003819603113418651,70.601,0,0,6.404077641761126,631.96,329.17,0.01,0.08,93104,529,174403584,438272,46798693,749841
11-6-2021 16:51:6,1623444666.5064912,1000.0,87.1,1151.56,456.02,821.75,19.2,17271477,22449175,0.0002795306784968476,0.00039703520953148874,71.088,0,0,6.4076498649699625,638.79,333.34,0.01,0.08,94119,533,174403584,438272,46875257,754251
11-6-2021 16:51:11,1623444671.5076356,1000.0,84.7,1163.49,460.89,824.75,19.3,17411609,22640806,0.0002801998673399338,0.0003831742983631066,69.14,0,0,6.326305239328748,646.82,337.5,0.01,0.08,95137,536,174403584,438272,46951008,757560
11-6-2021 16:51:16,1623444676.511276,1000.0,97.7,1176.3,466.35,826.24,19.1,17555083,22851510,0.00028673923013949394,0.00042110140337142573,70.601,0,0,6.413671612664857,655.01,342.33,0.01,0.08,96157,540,174403584,438272,47027866,761972
11-6-2021 16:51:21,1623444681.5156784,1000.0,95.8,1189.47,472.13,827.16,19.2,17707291,23086729,0.0003041482036466439,0.0004700241532216436,71.575,0,0,6.412548913942081,662.9,346.87,0.01,0.08,97185,545,174403584,438272,47106177,767487
11-6-2021 16:51:26,1623444686.5207949,1000.0,98.0,1202.29,477.29,829.01,19.2,17852949,23300386,0.0002910182032431794,0.0004268771797658074,70.114,0,0,6.317629840107289,671.67,351.37,0.01,0.08,98211,549,174403584,438272,47183359,771897
11-6-2021 16:51:31,1623444691.5243628,1000.0,93.0,1214.33,482.23,831.88,19.1,17994314,23509031,0.0002825283914671752,0.0004169924396963093,71.088,0,0,6.400199227991534,679.03,355.55,0.01,0.08,99237,553,174403584,438272,47260543,776309
11-6-2021 16:51:36,1623444696.5276477,1000.0,82.8,1227.31,487.4,833.67,19.1,18137054,23727708,0.000285292566710275,0.0004370668530930559,70.601,0,0,6.407037483848447,687.51,360.3,0.01,0.08,100265,558,174403584,438272,47338855,781822
11-6-2021 16:51:41,1623444701.531074,1000.0,95.4,1240.03,492.65,835.52,19.1,18276773,23927814,0.0002792466426972293,0.000399937937457123,71.088,0,0,6.400199227991534,695.52,364.63,0.01,0.08,101289,561,174403584,438272,47414949,785131
11-6-2021 16:51:46,1623444706.534548,1000.0,97.0,1253.22,498.28,836.61,19.2,18419994,24139055,0.0002862431184464034,0.0004221886635600694,70.601,0,0,6.3877474785207315,703.81,369.01,0.01,0.08,102315,565,174403584,438272,47492118,789541
11-6-2021 16:51:51,1623444711.537559,1000.0,97.0,1266.63,504.17,837.28,19.2,18561101,24353414,0.0002820441536742805,0.00042845998240672044,71.575,0,0,6.40795605553072,712.53,374.2,0.01,0.08,103343,570,174403584,438272,47570385,795054
11-6-2021 16:51:56,1623444716.5410721,1000.0,99.0,1280.32,509.31,838.37,19.2,18706123,24570609,0.0002898403525011966,0.00043408500338912304,71.088,0,0,6.408160182571225,721.01,378.5,0.01,0.08,104363,574,174403584,438272,47647285,799466
11-6-2021 16:52:1,1623444721.5446892,1000.0,92.4,1292.3,515.39,839.92,19.3,18847955,24775360,0.00028345894306444023,0.00040920597644669184,71.088,0,0,6.419795423880006,728.54,383.74,0.01,0.08,105381,577,174403584,438272,47723065,802775
11-6-2021 16:52:6,1623444726.5475473,1000.0,93.2,1304.1,520.55,842.8,19.3,18983910,24968735,0.000271754656237651,0.00038652904747861987,70.601,0,0,6.4170397088331885,735.61,387.8,0.01,0.08,106401,581,174403584,438272,47799936,807185
11-6-2021 16:52:11,1623444731.5524526,1000.0,98.0,1315.83,525.53,845.97,19.2,19123523,25160098,0.00027895233527060236,0.0003823508966528065,71.575,0,0,6.410915897618041,743.3,392.03,0.01,0.08,107419,584,174403584,438272,47875690,810494
11-6-2021 16:52:16,1623444736.558281,1000.0,90.2,1328.22,529.95,848.87,19.2,19268197,25372138,0.0002890111066554404,0.0004235862356416466,71.575,0,0,6.42081605908253,750.73,395.51,0.01,0.08,108439,588,174403584,438272,47952555,814904
11-6-2021 16:52:21,1623444741.56215,1000.0,94.0,1341.68,534.88,850.39,19.1,19414077,25590474,0.0002915344073694805,0.0004363343595244235,71.088,0,0,6.419897487400259,759.99,400.2,0.01,0.08,109459,592,174403584,438272,48029432,819314
11-6-2021 16:52:26,1623444746.5659587,1000.0,86.3,1354.9,540.46,851.68,19.2,19560881,25817556,0.00029338451512007506,0.00045381830510406315,71.575,0,0,6.413569549144606,767.93,404.27,0.01,0.08,110481,597,174403584,438272,48107388,824829
11-6-2021 16:52:31,1623444751.5675716,1000.0,95.1,1367.24,545.54,854.24,19.2,19707184,26033085,0.0002925116414959564,0.000430918994005468,70.601,0,0,6.423571774129347,775.66,408.39,0.01,0.08,111495,601,174403584,438272,48183923,829241
11-6-2021 16:52:36,1623444756.5686376,1000.0,97.8,1380.95,550.47,855.44,19.2,19848518,26245408,0.0002826077497535158,0.00042455548736267096,71.575,0,0,6.419387169798996,784.18,412.65,0.01,0.08,112503,605,174403584,438272,48260161,833651
11-6-2021 16:52:41,1623444761.579674,1000.0,93.7,1393.88,555.28,857.53,19.2,19990856,26447828,0.00028404902449494023,0.0004039483731559092,70.601,0,0,6.411017961138294,792.4,416.91,0.01,0.08,113509,608,174403584,438272,48335322,836958
11-6-2021 16:52:46,1623444766.5833404,1000.0,82.4,1406.36,560.85,859.26,19.2,20135364,26660834,0.000288804225584934,0.0004256998427418859,71.088,0,0,6.4066292297674385,800.24,421.38,0.01,0.08,114517,612,174403584,438272,48411570,841370
11-6-2021 16:52:51,1623444771.5933502,1000.0,93.5,1419.36,566.4,860.57,19.4,20408080,26993777,0.0005443422523268846,0.0006645555908581453,72.062,0,0,6.303851264873206,808.72,425.73,0.01,0.08,115525,616,174403584,438272,48487810,845782
11-6-2021 16:52:56,1623444776.5976067,1000.0,88.4,1432.72,571.47,862.0,19.2,20547773,27188748,0.0002791483617314343,0.000389610325751036,71.088,0,0,6.420611932042025,817.07,430.06,0.01,0.08,116533,620,174403584,438272,48564044,850192
11-6-2021 16:53:1,1623444781.6116397,1000.0,77.2,1445.2,576.32,864.7,19.3,20688532,27387944,0.00028073009846184895,0.000397276996094079,70.114,0,0,6.419387169798996,824.07,433.76,0.01,0.08,117539,623,174403584,438272,48639192,853501
11-6-2021 16:53:6,1623444786.6164632,1000.0,90.5,1456.4,581.7,867.94,19.3,20824832,27575729,0.0002723372791531302,0.0003752080408347069,72.062,0,0,6.411426215219304,830.53,438.33,0.01,0.08,118545,626,174403584,438272,48714327,856810
11-6-2021 16:53:11,1623444791.6195614,1000.0,90.3,1468.96,587.11,869.82,19.3,20968358,27787479,0.0002868742384105613,0.00042323774078171453,71.088,0,0,6.419999550920511,838.58,442.98,0.01,0.08,119553,630,174403584,438272,48790597,861222
11-6-2021 16:53:16,1623444796.6275945,1000.0,97.7,1481.71,591.92,872.13,19.2,21106052,27986481,0.00027494626927896423,0.00039736558948866643,71.088,0,0,6.42204082132556,847.1,447.41,0.01,0.08,120561,634,174403584,438272,48866841,865632
11-6-2021 16:53:21,1623444801.6354773,1000.0,95.2,1495.08,597.39,873.19,19.2,21251285,28205622,0.00029000878181299766,0.0004375921068578224,72.062,0,0,6.416733518272431,855.26,451.63,0.01,0.08,121569,638,174403584,438272,48943071,870044
