RCoin,RCoinP,Accuracy,Training Losses,Training Times
85.9836402428686,85.9836402428686,0.8222222222222222,0.6901786923408508,138.55169248580933
106.96993932802424,192.95357957089283,0.8222222222222222,0.6901786923408508,111.36940860748291
87.43450438504149,280.38808395593435,0.8222222222222222,0.6901786923408508,136.25260376930237
88.03919999253935,368.4272839484737,0.8222222222222222,0.6901786923408508,135.3167552947998
84.71327677498287,453.1405607234566,0.8222222222222222,0.6901786923408508,140.62941884994507
82.6019950134479,449.7589154940359,0.8222222222222222,0.6901786923408508,144.22386384010315
84.40279633242561,427.1917724984372,0.8222222222222222,0.6901786923408508,141.1467320919037
83.95119550834922,423.70846362174495,0.8222222222222222,0.6901786923408508,141.90600633621216
87.22731942978466,422.89658305899025,0.8222222222222222,0.6901786923408508,136.57623505592346
87.46474181720347,425.64804810121086,0.8222222222222222,0.6901786923408508,136.20549988746643
