RCoin,RCoinP,Accuracy,Training Losses,Training Times
39.16383940636246,39.16383940636246,0.8527777777777777,0.6076406836509705,358.34699749946594
44.18566983290679,83.34950923926925,0.8527777777777777,0.6076406836509705,317.6198146343231
46.38439790225396,129.73390714152322,0.8527777777777777,0.6076406836509705,302.563898563385
44.61886443638807,174.35277157791128,0.8527777777777777,0.6076406836509705,314.536114692688
43.83310773693193,218.18587931484322,0.8527777777777777,0.6076406836509705,320.1745207309723
45.44397995226905,224.46601986074984,0.8527777777777777,0.6076406836509705,308.8251574039459
45.87249569142156,226.15284571926463,0.8527777777777777,0.6076406836509705,305.94028186798096
44.795806195787826,224.56425401279847,0.8527777777777777,0.6076406836509705,313.29370880126953
46.52432943745777,226.46971901386817,0.8527777777777777,0.6076406836509705,301.65387511253357
46.43118025040741,229.06779152734367,0.8527777777777777,0.6076406836509705,302.25904631614685
