time_stamp,time,model_number,QOS
27-5-2021 20:16:49,1622161009.1805966,None,0.0
27-5-2021 20:16:54,1622161014.206938,1,0.0
27-5-2021 20:16:59,1622161019.2089202,1,0.0
27-5-2021 20:17:4,1622161024.213947,1,0.0
27-5-2021 20:17:9,1622161029.2195487,1,0.0
27-5-2021 20:17:14,1622161034.224356,1,0.0
27-5-2021 20:17:19,1622161039.2294295,1,0.0
27-5-2021 20:17:24,1622161044.2344978,1,0.0
27-5-2021 20:17:29,1622161049.239563,1,0.0
27-5-2021 20:17:34,1622161054.2446172,1,0.0
27-5-2021 20:17:39,1622161059.2496455,1,0.0
27-5-2021 20:17:44,1622161064.254724,1,0.0
27-5-2021 20:17:49,1622161069.2597811,1,0.0
27-5-2021 20:17:54,1622161074.2648559,1,0.0
27-5-2021 20:17:59,1622161079.269915,1,0.0
27-5-2021 20:18:4,1622161084.274981,1,0.0
27-5-2021 20:18:9,1622161089.2781038,1,0.0
27-5-2021 20:18:14,1622161094.2831683,1,0.0
27-5-2021 20:18:19,1622161099.2853055,1,0.0
27-5-2021 20:18:24,1622161104.290353,1,0.0
27-5-2021 20:18:29,1622161109.295433,1,98.63066077232361
27-5-2021 20:18:34,1622161114.3004825,1,3.134037494659424
27-5-2021 20:18:39,1622161119.305535,1,2.2551004886627197
27-5-2021 20:18:44,1622161124.3105497,1,2.0947043895721436
27-5-2021 20:18:49,1622161129.315604,1,2.183237075805664
27-5-2021 20:18:54,1622161134.3206766,1,2.165255546569824
27-5-2021 20:18:59,1622161139.3247519,1,2.016019344329834
27-5-2021 20:19:4,1622161144.329774,1,2.2480082511901855
27-5-2021 20:19:9,1622161149.334841,1,2.3706514835357666
27-5-2021 20:19:14,1622161154.3398614,1,2.085449695587158
27-5-2021 20:19:19,1622161159.3428874,1,2.4018898010253906
27-5-2021 20:19:24,1622161164.3479378,1,2.1844584941864014
27-5-2021 20:19:29,1622161169.3529623,1,2.0044147968292236
27-5-2021 20:19:34,1622161174.3580227,1,3.5229692459106445
27-5-2021 20:19:39,1622161179.363082,1,2.0755691528320312
27-5-2021 20:19:44,1622161184.3680909,1,1.919586420059204
27-5-2021 20:19:49,1622161189.3731167,1,2.1029915809631348
27-5-2021 20:19:54,1622161194.378173,1,1.960280179977417
27-5-2021 20:19:59,1622161199.378933,1,2.1896350383758545
27-5-2021 20:20:4,1622161204.3841496,1,2.167487621307373
27-5-2021 20:20:9,1622161209.386413,1,3.4762134552001953
27-5-2021 20:20:14,1622161214.3914797,1,2.3560447692871094
27-5-2021 20:20:19,1622161219.3965263,1,2.3234925270080566
27-5-2021 20:20:24,1622161224.4015865,1,2.0394744873046875
27-5-2021 20:20:29,1622161229.4066348,1,2.2001030445098877
27-5-2021 20:20:34,1622161234.4116445,1,2.507714033126831
27-5-2021 20:20:39,1622161239.4166873,1,2.1810786724090576
27-5-2021 20:20:44,1622161244.4188879,1,2.1442723274230957
27-5-2021 20:20:49,1622161249.4238951,1,2.028947114944458
27-5-2021 20:20:54,1622161254.428936,1,2.321587562561035
27-5-2021 20:20:59,1622161259.4339855,1,2.3341307640075684
27-5-2021 20:21:4,1622161264.441263,1,2.089956521987915
27-5-2021 20:21:9,1622161269.446309,1,3.0309438705444336
27-5-2021 20:21:14,1622161274.452184,1,2.120553970336914
27-5-2021 20:21:19,1622161279.4572728,1,1.9681451320648193
27-5-2021 20:21:24,1622161284.4623408,1,1.9419221878051758
27-5-2021 20:21:29,1622161289.467353,1,2.0604963302612305
27-5-2021 20:21:34,1622161294.4723804,1,2.2808961868286133
27-5-2021 20:21:39,1622161299.4769828,1,2.142073392868042
27-5-2021 20:21:44,1622161304.4819994,1,2.083432912826538
27-5-2021 20:21:49,1622161309.4870567,1,2.2034645080566406
27-5-2021 20:21:54,1622161314.4921014,1,1.9098551273345947
27-5-2021 20:21:59,1622161319.4971228,1,2.129537582397461
27-5-2021 20:22:4,1622161324.4988449,1,2.403855323791504
27-5-2021 20:22:9,1622161329.5039244,1,2.470132350921631
27-5-2021 20:22:14,1622161334.5091186,2,2.1159088611602783
27-5-2021 20:22:19,1622161339.514165,2,2.1183722019195557
27-5-2021 20:22:24,1622161344.5192199,2,1.9160184860229492
27-5-2021 20:22:29,1622161349.5242786,2,1.959792137145996
27-5-2021 20:22:34,1622161354.5294642,2,3.2083704471588135
27-5-2021 20:22:39,1622161359.5345252,2,2.268531322479248
27-5-2021 20:22:44,1622161364.5395806,2,2.215325117111206
27-5-2021 20:22:49,1622161369.5445883,2,2.060447931289673
27-5-2021 20:22:54,1622161374.549844,2,2.111039161682129
27-5-2021 20:22:59,1622161379.5549645,2,1.9297871589660645
27-5-2021 20:23:4,1622161384.5599902,2,2.3656997680664062
27-5-2021 20:23:9,1622161389.565064,2,3.441485643386841
27-5-2021 20:23:14,1622161394.5728695,2,1.7987394332885742
27-5-2021 20:23:19,1622161399.5779138,2,1.999819040298462
27-5-2021 20:23:24,1622161404.5829673,2,2.2117364406585693
27-5-2021 20:23:29,1622161409.588014,2,2.1541287899017334
27-5-2021 20:23:34,1622161414.5886254,2,3.287289619445801
27-5-2021 20:23:39,1622161419.58897,2,2.0097081661224365
27-5-2021 20:23:44,1622161424.594031,2,2.101278066635132
27-5-2021 20:23:49,1622161429.5990765,2,2.3608176708221436
27-5-2021 20:23:54,1622161434.6041186,2,2.5380783081054688
27-5-2021 20:23:59,1622161439.6092062,2,4.040547847747803
27-5-2021 20:24:4,1622161444.6142344,2,3.3767194747924805
27-5-2021 20:24:9,1622161449.6162832,2,4.126935720443726
27-5-2021 20:24:14,1622161454.618846,2,2.9316294193267822
27-5-2021 20:24:19,1622161459.623817,2,3.305164098739624
27-5-2021 20:24:24,1622161464.6288424,2,3.0123419761657715
27-5-2021 20:24:29,1622161469.6339154,2,2.6150026321411133
27-5-2021 20:24:34,1622161474.6389575,2,3.1696979999542236
27-5-2021 20:24:39,1622161479.6439707,2,2.969431161880493
27-5-2021 20:24:44,1622161484.6488879,2,2.8600621223449707
27-5-2021 20:24:49,1622161489.6539576,2,3.1619906425476074
27-5-2021 20:24:54,1622161494.6554818,2,2.992856502532959
27-5-2021 20:24:59,1622161499.6605005,2,3.0720138549804688
27-5-2021 20:25:4,1622161504.6655955,2,2.9475367069244385
27-5-2021 20:25:9,1622161509.6688528,2,4.243001461029053
27-5-2021 20:25:14,1622161514.6739426,2,3.1218812465667725
27-5-2021 20:25:19,1622161519.6789913,2,3.280193567276001
27-5-2021 20:25:24,1622161524.6840625,2,3.4409852027893066
27-5-2021 20:25:29,1622161529.6880856,2,3.406266212463379
27-5-2021 20:25:34,1622161534.6931398,2,3.611428737640381
27-5-2021 20:25:39,1622161539.6982079,2,2.5658280849456787
27-5-2021 20:25:44,1622161544.7032402,2,7.735544204711914
27-5-2021 20:25:49,1622161549.7048109,2,3.6035571098327637
27-5-2021 20:25:54,1622161554.7098417,2,3.7913403511047363
27-5-2021 20:25:59,1622161559.7137198,2,3.0693588256835938
27-5-2021 20:26:4,1622161564.7187583,2,3.0972883701324463
27-5-2021 20:26:9,1622161569.718876,2,3.0551464557647705
27-5-2021 20:26:14,1622161574.7239218,2,3.3116564750671387
27-5-2021 20:26:19,1622161579.731496,2,3.2876315116882324
27-5-2021 20:26:24,1622161584.7365727,2,3.3227179050445557
27-5-2021 20:26:29,1622161589.7415774,2,3.1067185401916504
27-5-2021 20:26:34,1622161594.7435372,2,4.046018838882446
27-5-2021 20:26:39,1622161599.7486167,2,2.6006383895874023
27-5-2021 20:26:44,1622161604.7551906,2,2.9480600357055664
27-5-2021 20:26:49,1622161609.7602692,2,3.0066888332366943
27-5-2021 20:26:54,1622161614.7667928,2,3.8029651641845703
27-5-2021 20:26:59,1622161619.7699382,3,2.9642415046691895
27-5-2021 20:27:4,1622161624.7749972,3,3.249844789505005
27-5-2021 20:27:9,1622161629.7800524,3,4.059138059616089
27-5-2021 20:27:14,1622161634.785058,3,3.165600538253784
27-5-2021 20:27:19,1622161639.7888603,3,3.1705164909362793
27-5-2021 20:27:24,1622161644.7939184,3,3.212204933166504
27-5-2021 20:27:29,1622161649.7988522,3,3.292687177658081
27-5-2021 20:27:34,1622161654.7990751,3,3.5539112091064453
27-5-2021 20:27:39,1622161659.804118,3,2.981133460998535
27-5-2021 20:27:44,1622161664.8088489,3,3.088667392730713
27-5-2021 20:27:49,1622161669.8139086,3,3.112833261489868
27-5-2021 20:27:54,1622161674.8179495,3,3.0382587909698486
27-5-2021 20:27:59,1622161679.8230102,3,2.5978145599365234
27-5-2021 20:28:4,1622161684.828077,3,3.308924436569214
27-5-2021 20:28:9,1622161689.8331227,3,3.6242337226867676
27-5-2021 20:28:14,1622161694.8386686,3,3.433379650115967
27-5-2021 20:28:19,1622161699.843685,3,2.8613407611846924
27-5-2021 20:28:24,1622161704.8487375,3,3.518730878829956
27-5-2021 20:28:29,1622161709.848842,3,3.2589869499206543
27-5-2021 20:28:34,1622161714.8538198,3,3.682068347930908
27-5-2021 20:28:39,1622161719.8588657,3,2.850735664367676
27-5-2021 20:28:44,1622161724.8639226,3,3.1604044437408447
27-5-2021 20:28:49,1622161729.8689334,3,3.2407948970794678
27-5-2021 20:28:54,1622161734.8744822,3,3.10831880569458
27-5-2021 20:28:59,1622161739.876777,3,3.0077648162841797
27-5-2021 20:29:4,1622161744.8818278,3,3.094482898712158
27-5-2021 20:29:9,1622161749.885024,3,4.212523698806763
27-5-2021 20:29:14,1622161754.8900807,3,3.626385450363159
27-5-2021 20:29:19,1622161759.8952534,3,3.2147157192230225
27-5-2021 20:29:24,1622161764.9001951,3,3.345745801925659
27-5-2021 20:29:29,1622161769.905271,3,2.8079426288604736
27-5-2021 20:29:34,1622161774.9103715,3,3.2708513736724854
27-5-2021 20:29:39,1622161779.9154222,3,2.8330512046813965
27-5-2021 20:29:44,1622161784.9188914,3,2.889237642288208
27-5-2021 20:29:49,1622161789.923983,3,2.814359426498413
27-5-2021 20:29:54,1622161794.928983,3,3.636793613433838
27-5-2021 20:29:59,1622161799.9340465,3,2.873825788497925
27-5-2021 20:30:4,1622161804.9390671,3,3.085737705230713
27-5-2021 20:30:9,1622161809.944114,3,3.433980941772461
27-5-2021 20:30:14,1622161814.949162,3,2.678088426589966
27-5-2021 20:30:19,1622161819.9503658,3,3.2472009658813477
27-5-2021 20:30:24,1622161824.9553728,3,3.1458468437194824
27-5-2021 20:30:29,1622161829.9604468,3,2.6038968563079834
27-5-2021 20:30:34,1622161834.9654524,3,3.5125231742858887
27-5-2021 20:30:39,1622161839.9705117,3,3.4561290740966797
27-5-2021 20:30:44,1622161844.9755857,3,2.7994067668914795
27-5-2021 20:30:49,1622161849.9806075,3,3.4480178356170654
27-5-2021 20:30:54,1622161854.9857528,3,3.3147852420806885
27-5-2021 20:30:59,1622161859.9907749,3,3.1123251914978027
27-5-2021 20:31:4,1622161864.9958732,3,2.746955394744873
27-5-2021 20:31:10,1622161870.0009227,3,4.4021406173706055
27-5-2021 20:31:15,1622161875.00124,3,2.611823320388794
27-5-2021 20:31:20,1622161880.0062742,3,3.1006104946136475
27-5-2021 20:31:25,1622161885.008877,3,3.1976232528686523
27-5-2021 20:31:30,1622161890.0139377,3,2.887533664703369
27-5-2021 20:31:35,1622161895.0190487,3,4.799472808837891
27-5-2021 20:31:40,1622161900.0241032,3,3.0278239250183105
27-5-2021 20:31:45,1622161905.0295985,3,2.879316806793213
27-5-2021 20:31:50,1622161910.0312967,3,2.904517650604248
27-5-2021 20:31:55,1622161915.0363123,3,3.764763593673706
27-5-2021 20:32:0,1622161920.0388775,3,2.8189923763275146
27-5-2021 20:32:5,1622161925.043345,3,3.212677240371704
27-5-2021 20:32:10,1622161930.048397,3,3.0918118953704834
27-5-2021 20:32:15,1622161935.0498521,4,2.3645179271698
27-5-2021 20:32:20,1622161940.0549154,4,2.9152636528015137
27-5-2021 20:32:25,1622161945.0632408,4,2.812880039215088
27-5-2021 20:32:30,1622161950.068277,4,3.0456700325012207
27-5-2021 20:32:35,1622161955.073295,4,4.717819690704346
27-5-2021 20:32:40,1622161960.075001,4,4.526667833328247
27-5-2021 20:32:45,1622161965.0788736,4,3.3006274700164795
27-5-2021 20:32:50,1622161970.0824835,4,3.0600991249084473
27-5-2021 20:32:55,1622161975.0875273,4,2.9045608043670654
27-5-2021 20:33:0,1622161980.088936,4,2.5334930419921875
27-5-2021 20:33:5,1622161985.0939958,4,3.1194801330566406
27-5-2021 20:33:10,1622161990.0990608,4,3.5291552543640137
27-5-2021 20:33:15,1622161995.104091,4,2.836651086807251
27-5-2021 20:33:20,1622162000.109149,4,2.8988308906555176
27-5-2021 20:33:25,1622162005.1142652,4,3.6226532459259033
27-5-2021 20:33:30,1622162010.1193419,4,2.8790769577026367
27-5-2021 20:33:35,1622162015.1227074,4,2.9707446098327637
27-5-2021 20:33:40,1622162020.1255968,4,3.000891923904419
27-5-2021 20:33:45,1622162025.1306188,4,3.087372064590454
27-5-2021 20:33:50,1622162030.1363394,4,2.674206495285034
27-5-2021 20:33:55,1622162035.141425,4,3.1285386085510254
27-5-2021 20:34:0,1622162040.1434271,4,3.0118930339813232
27-5-2021 20:34:5,1622162045.1484745,4,3.3956336975097656
27-5-2021 20:34:10,1622162050.1522114,4,3.868941068649292
27-5-2021 20:34:15,1622162055.1572878,4,2.9495718479156494
27-5-2021 20:34:20,1622162060.1582131,4,3.2882306575775146
27-5-2021 20:34:25,1622162065.1588824,4,3.224961519241333
27-5-2021 20:34:30,1622162070.1639423,4,2.7070677280426025
27-5-2021 20:34:35,1622162075.1689744,4,3.3945705890655518
27-5-2021 20:34:40,1622162080.1741016,4,3.0392873287200928
27-5-2021 20:34:45,1622162085.1788957,4,2.9948885440826416
27-5-2021 20:34:50,1622162090.1839428,4,2.9073331356048584
27-5-2021 20:34:55,1622162095.189275,4,3.1183419227600098
27-5-2021 20:35:0,1622162100.194334,4,2.7439451217651367
27-5-2021 20:35:5,1622162105.1993752,4,2.984088659286499
27-5-2021 20:35:10,1622162110.2047205,4,3.9997644424438477
27-5-2021 20:35:15,1622162115.2097998,4,3.079214572906494
27-5-2021 20:35:20,1622162120.2148306,4,3.12558913230896
27-5-2021 20:35:25,1622162125.2188478,4,3.0228145122528076
27-5-2021 20:35:30,1622162130.223879,4,3.4240217208862305
27-5-2021 20:35:35,1622162135.2289565,4,3.5776140689849854
27-5-2021 20:35:40,1622162140.2303257,4,3.357083797454834
27-5-2021 20:35:45,1622162145.235341,4,4.631167411804199
27-5-2021 20:35:50,1622162150.2404063,4,4.631167411804199
27-5-2021 20:35:55,1622162155.2454693,4,8.95279860496521
27-5-2021 20:36:0,1622162160.250497,4,3.159306526184082
27-5-2021 20:36:5,1622162165.2555273,4,2.7184500694274902
27-5-2021 20:36:10,1622162170.2588792,4,2.9708080291748047
27-5-2021 20:36:15,1622162175.263932,4,3.0261030197143555
27-5-2021 20:36:20,1622162180.2690322,4,3.1189162731170654
27-5-2021 20:36:25,1622162185.274181,4,2.9245035648345947
27-5-2021 20:36:30,1622162190.2792594,4,2.835348606109619
27-5-2021 20:36:35,1622162195.2843008,4,3.9172167778015137
27-5-2021 20:36:40,1622162200.288935,4,3.028233289718628
27-5-2021 20:36:45,1622162205.294017,4,3.137338638305664
27-5-2021 20:36:50,1622162210.2990358,4,2.8280014991760254
27-5-2021 20:36:55,1622162215.3040845,4,3.209638833999634
27-5-2021 20:37:0,1622162220.3089232,4,2.921854019165039
27-5-2021 20:37:5,1622162225.3139646,4,3.364119291305542
27-5-2021 20:37:10,1622162230.3188424,4,4.1588969230651855
27-5-2021 20:37:15,1622162235.3239102,4,2.713534116744995
27-5-2021 20:37:20,1622162240.3289802,4,3.911303997039795
27-5-2021 20:37:25,1622162245.3362892,4,3.1701643466949463
27-5-2021 20:37:30,1622162250.339528,4,2.907445192337036
27-5-2021 20:37:35,1622162255.3445582,5,3.0065486431121826
27-5-2021 20:37:40,1622162260.348909,5,2.4077377319335938
27-5-2021 20:37:45,1622162265.3539884,5,2.9097321033477783
27-5-2021 20:37:50,1622162270.3590434,5,2.968413829803467
27-5-2021 20:37:55,1622162275.3641076,5,3.1807174682617188
27-5-2021 20:38:0,1622162280.369177,5,3.002777338027954
27-5-2021 20:38:5,1622162285.3742235,5,3.151857614517212
27-5-2021 20:38:10,1622162290.3789947,5,4.360071659088135
27-5-2021 20:38:15,1622162295.3790545,5,2.7762229442596436
27-5-2021 20:38:20,1622162300.3840785,5,2.868767023086548
27-5-2021 20:38:25,1622162305.388882,5,3.337735414505005
27-5-2021 20:38:30,1622162310.3939214,5,3.047365427017212
27-5-2021 20:38:35,1622162315.398941,5,4.19669246673584
27-5-2021 20:38:40,1622162320.4032023,5,3.381054401397705
27-5-2021 20:38:45,1622162325.40998,5,2.9308574199676514
27-5-2021 20:38:50,1622162330.4151452,5,3.2223613262176514
27-5-2021 20:38:55,1622162335.420125,5,3.237759590148926
27-5-2021 20:39:0,1622162340.4251595,5,3.1692655086517334
27-5-2021 20:39:5,1622162345.4302142,5,2.829127788543701
27-5-2021 20:39:10,1622162350.4352264,5,3.5168135166168213
27-5-2021 20:39:15,1622162355.4402847,5,3.184439182281494
27-5-2021 20:39:20,1622162360.4459922,5,3.2801215648651123
27-5-2021 20:39:25,1622162365.4488456,5,2.9935882091522217
27-5-2021 20:39:30,1622162370.4539216,5,2.9012575149536133
27-5-2021 20:39:35,1622162375.4589884,5,3.2045650482177734
27-5-2021 20:39:40,1622162380.4640493,5,2.6462676525115967
27-5-2021 20:39:45,1622162385.4690926,5,2.822110652923584
27-5-2021 20:39:50,1622162390.4741688,5,2.8555843830108643
27-5-2021 20:39:55,1622162395.479204,5,2.925510883331299
27-5-2021 20:40:0,1622162400.4842298,5,2.7726354598999023
27-5-2021 20:40:5,1622162405.4892826,5,2.83878231048584
27-5-2021 20:40:10,1622162410.4959211,5,3.515888214111328
27-5-2021 20:40:15,1622162415.5009809,5,2.6088790893554688
27-5-2021 20:40:20,1622162420.506062,5,2.9392428398132324
27-5-2021 20:40:25,1622162425.508845,5,3.199744701385498
27-5-2021 20:40:30,1622162430.5115857,5,2.762263298034668
27-5-2021 20:40:35,1622162435.516574,5,2.9195170402526855
27-5-2021 20:40:40,1622162440.5188944,5,2.9195170402526855
27-5-2021 20:40:45,1622162445.5239203,5,3.1506288051605225
27-5-2021 20:40:50,1622162450.5289733,5,2.393173933029175
27-5-2021 20:40:55,1622162455.5339973,5,3.238642930984497
27-5-2021 20:41:0,1622162460.536518,5,3.0048792362213135
27-5-2021 20:41:5,1622162465.5415893,5,2.7968742847442627
27-5-2021 20:41:10,1622162470.5466175,5,3.9810357093811035
27-5-2021 20:41:15,1622162475.5492473,5,2.5382158756256104
27-5-2021 20:41:20,1622162480.5542963,5,2.6587188243865967
27-5-2021 20:41:25,1622162485.5594654,5,3.1488802433013916
27-5-2021 20:41:30,1622162490.5651407,5,3.5695676803588867
27-5-2021 20:41:35,1622162495.5690422,5,3.581285238265991
27-5-2021 20:41:40,1622162500.5740385,5,3.1202235221862793
27-5-2021 20:41:45,1622162505.5788739,5,2.997640371322632
27-5-2021 20:41:50,1622162510.583904,5,3.247393846511841
27-5-2021 20:41:55,1622162515.5889277,5,3.2779502868652344
27-5-2021 20:42:0,1622162520.5939722,5,2.609510660171509
27-5-2021 20:42:5,1622162525.598528,5,2.582965612411499
27-5-2021 20:42:10,1622162530.5988526,5,3.6325695514678955
27-5-2021 20:42:15,1622162535.603907,5,2.5825979709625244
27-5-2021 20:42:20,1622162540.6089835,5,2.790337324142456
27-5-2021 20:42:25,1622162545.614055,5,2.9486310482025146
27-5-2021 20:42:30,1622162550.6191034,5,2.9081082344055176
27-5-2021 20:42:35,1622162555.6241102,5,3.6556313037872314
27-5-2021 20:42:40,1622162560.6299856,5,3.0399107933044434
27-5-2021 20:42:45,1622162565.6350703,6,2.5285117626190186
27-5-2021 20:42:50,1622162570.638873,6,2.931774139404297
27-5-2021 20:42:55,1622162575.6439466,6,3.0921542644500732
27-5-2021 20:43:0,1622162580.6489615,6,3.1111698150634766
27-5-2021 20:43:5,1622162585.6540148,6,2.7726714611053467
27-5-2021 20:43:10,1622162590.6590579,6,3.097080707550049
27-5-2021 20:43:15,1622162595.6641161,6,3.1267597675323486
27-5-2021 20:43:20,1622162600.6691735,6,3.09192156791687
27-5-2021 20:43:25,1622162605.6742353,6,2.9348201751708984
27-5-2021 20:43:30,1622162610.679302,6,2.574371099472046
27-5-2021 20:43:35,1622162615.6843157,6,2.8980824947357178
27-5-2021 20:43:40,1622162620.6893835,6,2.9874842166900635
27-5-2021 20:43:45,1622162625.6944318,6,2.7114219665527344
27-5-2021 20:43:50,1622162630.6994832,6,2.750188112258911
27-5-2021 20:43:55,1622162635.7045035,6,3.0743930339813232
27-5-2021 20:44:0,1622162640.7122247,6,2.831911563873291
27-5-2021 20:44:5,1622162645.717275,6,2.7499194145202637
27-5-2021 20:44:10,1622162650.7222838,6,3.3002519607543945
27-5-2021 20:44:15,1622162655.7273607,6,3.3002519607543945
27-5-2021 20:44:20,1622162660.7323904,6,4.053420543670654
27-5-2021 20:44:25,1622162665.737428,6,3.2772839069366455
27-5-2021 20:44:30,1622162670.7390666,6,3.0979878902435303
27-5-2021 20:44:35,1622162675.744113,6,3.7160964012145996
27-5-2021 20:44:40,1622162680.7488785,6,3.2724525928497314
27-5-2021 20:44:45,1622162685.7539103,6,3.0469985008239746
27-5-2021 20:44:50,1622162690.7616227,6,2.9839556217193604
27-5-2021 20:44:55,1622162695.7666767,6,3.340662956237793
27-5-2021 20:45:0,1622162700.76885,6,3.124032735824585
27-5-2021 20:45:5,1622162705.7738764,6,3.029426336288452
27-5-2021 20:45:10,1622162710.7789395,6,4.037231922149658
27-5-2021 20:45:15,1622162715.783537,6,2.846095323562622
27-5-2021 20:45:20,1622162720.7885633,6,3.2720935344696045
27-5-2021 20:45:25,1622162725.7899928,6,3.0406017303466797
27-5-2021 20:45:30,1622162730.7918704,6,3.6892988681793213
27-5-2021 20:45:35,1622162735.7947264,6,3.067270517349243
27-5-2021 20:45:40,1622162740.799954,6,3.4935758113861084
27-5-2021 20:45:45,1622162745.8048701,6,2.978632926940918
27-5-2021 20:45:50,1622162750.8084772,6,3.110381603240967
27-5-2021 20:45:55,1622162755.8089213,6,3.40242075920105
27-5-2021 20:46:0,1622162760.8139815,6,3.1384799480438232
27-5-2021 20:46:5,1622162765.8189068,6,2.863373279571533
27-5-2021 20:46:10,1622162770.8239155,6,4.082806825637817
27-5-2021 20:46:15,1622162775.8289614,6,2.8273167610168457
27-5-2021 20:46:20,1622162780.8340244,6,2.977752447128296
27-5-2021 20:46:25,1622162785.8395324,6,3.068661689758301
27-5-2021 20:46:30,1622162790.8446105,6,3.031604290008545
27-5-2021 20:46:35,1622162795.8496442,6,4.00274133682251
27-5-2021 20:46:40,1622162800.8524714,6,3.20291805267334
27-5-2021 20:46:45,1622162805.8574767,6,3.275278091430664
27-5-2021 20:46:50,1622162810.8589315,6,2.7353858947753906
27-5-2021 20:46:55,1622162815.8639777,6,3.0905778408050537
27-5-2021 20:47:0,1622162820.8690314,6,2.941338062286377
27-5-2021 20:47:5,1622162825.8740745,6,3.1057262420654297
27-5-2021 20:47:10,1622162830.879144,6,4.428725481033325
27-5-2021 20:47:15,1622162835.8841662,6,3.1270790100097656
27-5-2021 20:47:20,1622162840.8889244,6,2.777078866958618
27-5-2021 20:47:25,1622162845.8889756,6,3.224876642227173
27-5-2021 20:47:30,1622162850.894004,6,3.240131139755249
27-5-2021 20:47:35,1622162855.8989065,6,3.3387246131896973
27-5-2021 20:47:40,1622162860.9039874,6,2.9382667541503906
27-5-2021 20:47:45,1622162865.9104874,6,3.277439594268799
27-5-2021 20:47:50,1622162870.9155574,6,2.565272092819214
27-5-2021 20:47:55,1622162875.918864,7,3.777958393096924
27-5-2021 20:48:0,1622162880.9239125,7,2.622501850128174
27-5-2021 20:48:5,1622162885.928967,7,3.0505409240722656
27-5-2021 20:48:10,1622162890.934022,7,3.473867654800415
27-5-2021 20:48:15,1622162895.9390914,7,3.3814823627471924
27-5-2021 20:48:20,1622162900.9441571,7,4.124473810195923
27-5-2021 20:48:25,1622162905.9492192,7,3.268775224685669
27-5-2021 20:48:30,1622162910.954268,7,2.8005032539367676
27-5-2021 20:48:35,1622162915.9593208,7,3.049776554107666
27-5-2021 20:48:40,1622162920.9644253,7,3.3356130123138428
27-5-2021 20:48:45,1622162925.9654021,7,3.124586820602417
27-5-2021 20:48:50,1622162930.9690309,7,2.8372740745544434
27-5-2021 20:48:55,1622162935.9740083,7,2.956742763519287
27-5-2021 20:49:0,1622162940.9791188,7,2.751838445663452
27-5-2021 20:49:5,1622162945.98416,7,2.7661502361297607
27-5-2021 20:49:10,1622162950.9891973,7,4.20253849029541
27-5-2021 20:49:15,1622162955.99421,7,3.441697359085083
27-5-2021 20:49:20,1622162960.9988725,7,2.91913104057312
27-5-2021 20:49:26,1622162966.0039353,7,3.4462897777557373
27-5-2021 20:49:31,1622162971.009078,7,2.99575138092041
27-5-2021 20:49:36,1622162976.0093284,7,2.8911566734313965
27-5-2021 20:49:41,1622162981.0143957,7,2.7302041053771973
27-5-2021 20:49:46,1622162986.019476,7,3.3802490234375
27-5-2021 20:49:51,1622162991.0243778,7,3.3664681911468506
27-5-2021 20:49:56,1622162996.0294504,7,3.4369118213653564
27-5-2021 20:50:1,1622163001.0307388,7,2.777869939804077
27-5-2021 20:50:6,1622163006.0358176,7,3.2148964405059814
27-5-2021 20:50:11,1622163011.040851,7,3.9276061058044434
27-5-2021 20:50:16,1622163016.0458653,7,3.1795783042907715
27-5-2021 20:50:21,1622163021.0509446,7,2.8124349117279053
27-5-2021 20:50:26,1622163026.0560458,7,2.820474147796631
27-5-2021 20:50:31,1622163031.058857,7,3.4080958366394043
27-5-2021 20:50:36,1622163036.063897,7,3.042349338531494
27-5-2021 20:50:41,1622163041.0689743,7,3.570711374282837
27-5-2021 20:50:46,1622163046.0744107,7,2.803347110748291
27-5-2021 20:50:51,1622163051.079602,7,2.8750720024108887
27-5-2021 20:50:56,1622163056.0806875,7,2.9492037296295166
27-5-2021 20:51:1,1622163061.085745,7,2.670013427734375
27-5-2021 20:51:6,1622163066.090807,7,3.233149528503418
27-5-2021 20:51:11,1622163071.0958385,7,4.4822163581848145
27-5-2021 20:51:16,1622163076.1009023,7,3.0283524990081787
27-5-2021 20:51:21,1622163081.1039643,7,3.231281280517578
27-5-2021 20:51:26,1622163086.1089752,7,3.4553332328796387
27-5-2021 20:51:31,1622163091.114028,7,2.3592872619628906
27-5-2021 20:51:36,1622163096.114252,7,3.1326372623443604
27-5-2021 20:51:41,1622163101.1192632,7,3.388366937637329
27-5-2021 20:51:46,1622163106.1239173,7,2.5480453968048096
27-5-2021 20:51:51,1622163111.124779,7,2.718769073486328
27-5-2021 20:51:56,1622163116.1297905,7,3.3250274658203125
27-5-2021 20:52:1,1622163121.134837,7,2.9066002368927
27-5-2021 20:52:6,1622163126.1399019,7,2.916045665740967
27-5-2021 20:52:11,1622163131.1434095,7,3.7045505046844482
27-5-2021 20:52:16,1622163136.147472,7,3.1076693534851074
27-5-2021 20:52:21,1622163141.1488414,7,3.5333080291748047
27-5-2021 20:52:26,1622163146.1538908,7,2.8445677757263184
27-5-2021 20:52:31,1622163151.1589208,7,4.003695964813232
27-5-2021 20:52:36,1622163156.1639671,7,3.139309883117676
27-5-2021 20:52:41,1622163161.1693087,7,3.348891019821167
27-5-2021 20:52:46,1622163166.1706293,7,2.87593936920166
27-5-2021 20:52:51,1622163171.1756732,7,3.255430221557617
27-5-2021 20:52:56,1622163176.1788409,7,3.079450845718384
