time_stamp,time,model_number,QOS
27-5-2021 19:26:4,1622157964.5758803,None,0.0
27-5-2021 19:26:9,1622157969.588836,1,0.0
27-5-2021 19:26:14,1622157974.589502,1,0.0
27-5-2021 19:26:19,1622157979.5945616,1,0.0
27-5-2021 19:26:24,1622157984.5989199,1,0.0
27-5-2021 19:26:29,1622157989.6040683,1,0.0
27-5-2021 19:26:34,1622157994.6090822,1,0.0
27-5-2021 19:26:39,1622157999.6141293,1,0.0
27-5-2021 19:26:44,1622158004.6191852,1,0.0
27-5-2021 19:26:49,1622158009.624262,1,0.0
27-5-2021 19:26:54,1622158014.6292937,1,0.0
27-5-2021 19:26:59,1622158019.6343546,1,0.0
27-5-2021 19:27:4,1622158024.6394553,1,0.0
27-5-2021 19:27:9,1622158029.6440725,1,0.0
27-5-2021 19:27:14,1622158034.649154,1,0.0
27-5-2021 19:27:19,1622158039.654173,1,74.33552980422974
27-5-2021 19:27:24,1622158044.6592019,1,1.8686270713806152
27-5-2021 19:27:29,1622158049.6641464,1,1.9314665794372559
27-5-2021 19:27:34,1622158054.6691515,1,2.3713114261627197
27-5-2021 19:27:39,1622158059.6742113,1,2.0369975566864014
27-5-2021 19:27:44,1622158064.6801045,1,2.0091843605041504
27-5-2021 19:27:49,1622158069.6809888,1,2.1424546241760254
27-5-2021 19:27:54,1622158074.6860533,1,2.4054007530212402
27-5-2021 19:27:59,1622158079.691107,1,2.331749439239502
27-5-2021 19:28:4,1622158084.6961443,1,2.1814162731170654
27-5-2021 19:28:9,1622158089.701203,1,3.8489270210266113
27-5-2021 19:28:14,1622158094.7062573,1,2.1559414863586426
27-5-2021 19:28:19,1622158099.7112787,1,2.551520824432373
27-5-2021 19:28:24,1622158104.7163615,1,2.33127498626709
27-5-2021 19:28:29,1622158109.7189748,1,2.270225763320923
27-5-2021 19:28:34,1622158114.7229865,1,3.3068511486053467
27-5-2021 19:28:39,1622158119.7279963,1,2.111006736755371
27-5-2021 19:28:44,1622158124.7289782,1,2.0846445560455322
27-5-2021 19:28:49,1622158129.733945,1,2.316465377807617
27-5-2021 19:28:54,1622158134.7390187,1,2.4583566188812256
27-5-2021 19:28:59,1622158139.7440443,1,2.6175246238708496
27-5-2021 19:29:4,1622158144.7490647,1,2.411053419113159
27-5-2021 19:29:9,1622158149.74942,1,3.635500907897949
27-5-2021 19:29:14,1622158154.7544637,1,2.1649351119995117
27-5-2021 19:29:19,1622158159.759521,1,2.254810094833374
27-5-2021 19:29:24,1622158164.7645376,1,2.347099781036377
27-5-2021 19:29:29,1622158169.7695956,1,2.0161988735198975
27-5-2021 19:29:34,1622158174.7746181,1,2.3032572269439697
27-5-2021 19:29:39,1622158179.7796886,1,2.2210237979888916
27-5-2021 19:29:44,1622158184.784706,1,2.092022180557251
27-5-2021 19:29:49,1622158189.7851386,1,1.928588628768921
27-5-2021 19:29:54,1622158194.7903798,1,2.0830836296081543
27-5-2021 19:29:59,1622158199.795389,1,2.1986279487609863
27-5-2021 19:30:4,1622158204.8006108,1,2.1254513263702393
27-5-2021 19:30:9,1622158209.8056314,1,3.391324996948242
27-5-2021 19:30:14,1622158214.8088386,1,2.391327142715454
27-5-2021 19:30:19,1622158219.813297,1,1.7507498264312744
27-5-2021 19:30:24,1622158224.818328,1,2.0407538414001465
27-5-2021 19:30:29,1622158229.8234107,1,2.194777250289917
27-5-2021 19:30:34,1622158234.8284326,1,2.188462734222412
27-5-2021 19:30:39,1622158239.8334942,1,1.7178828716278076
27-5-2021 19:30:44,1622158244.8385751,1,2.473881244659424
27-5-2021 19:30:49,1622158249.8436165,1,1.9911720752716064
27-5-2021 19:30:54,1622158254.8486767,1,2.50736141204834
27-5-2021 19:30:59,1622158259.853712,1,2.403339147567749
27-5-2021 19:31:4,1622158264.8555677,2,1.9675054550170898
27-5-2021 19:31:9,1622158269.860588,2,3.1492252349853516
27-5-2021 19:31:14,1622158274.8656523,2,1.941100835800171
27-5-2021 19:31:19,1622158279.8732104,2,2.0771610736846924
27-5-2021 19:31:24,1622158284.8782218,2,2.490765333175659
27-5-2021 19:31:29,1622158289.8789287,2,2.4256341457366943
27-5-2021 19:31:34,1622158294.8839438,2,2.254347562789917
27-5-2021 19:31:39,1622158299.889001,2,2.018897533416748
27-5-2021 19:31:44,1622158304.8939137,2,2.0778393745422363
27-5-2021 19:31:49,1622158309.8989236,2,2.1768929958343506
27-5-2021 19:31:54,1622158314.9039457,2,2.3706791400909424
27-5-2021 19:31:59,1622158319.9090137,2,2.2327022552490234
27-5-2021 19:32:4,1622158324.909539,2,2.7387328147888184
27-5-2021 19:32:9,1622158329.9113624,2,3.476794719696045
27-5-2021 19:32:14,1622158334.9126494,2,2.165302038192749
27-5-2021 19:32:19,1622158339.917691,2,2.13893461227417
27-5-2021 19:32:24,1622158344.9227076,2,2.023620128631592
27-5-2021 19:32:29,1622158349.9277816,2,2.4599149227142334
27-5-2021 19:32:34,1622158354.932788,2,1.9605298042297363
27-5-2021 19:32:39,1622158359.9378479,2,2.4383420944213867
27-5-2021 19:32:44,1622158364.942905,2,2.099092721939087
27-5-2021 19:32:49,1622158369.947926,2,1.9248428344726562
27-5-2021 19:32:54,1622158374.952951,2,1.9226713180541992
27-5-2021 19:32:59,1622158379.9580007,2,2.5253241062164307
27-5-2021 19:33:4,1622158384.9624822,2,2.103992462158203
27-5-2021 19:33:9,1622158389.967497,2,2.8097522258758545
27-5-2021 19:33:14,1622158394.9725182,2,2.6546826362609863
27-5-2021 19:33:19,1622158399.977584,2,2.098919630050659
27-5-2021 19:33:24,1622158404.982389,2,2.634697675704956
27-5-2021 19:33:29,1622158409.9874458,2,2.1961305141448975
27-5-2021 19:33:34,1622158414.9889023,2,2.356229066848755
27-5-2021 19:33:39,1622158419.993935,2,2.076361656188965
27-5-2021 19:33:44,1622158424.9989982,2,2.277653932571411
27-5-2021 19:33:50,1622158430.0040193,2,2.1165971755981445
27-5-2021 19:33:55,1622158435.0089056,2,2.0801453590393066
27-5-2021 19:34:0,1622158440.0139558,2,2.2553553581237793
27-5-2021 19:34:5,1622158445.0212262,2,2.0382771492004395
27-5-2021 19:34:10,1622158450.026298,2,3.9627983570098877
27-5-2021 19:34:15,1622158455.0289018,2,2.098980665206909
27-5-2021 19:34:20,1622158460.0339336,2,1.9460043907165527
27-5-2021 19:34:25,1622158465.0390077,2,2.063570737838745
27-5-2021 19:34:30,1622158470.0440238,2,2.7414958477020264
27-5-2021 19:34:35,1622158475.0490851,2,3.1556859016418457
27-5-2021 19:34:40,1622158480.054093,2,2.123584270477295
27-5-2021 19:34:45,1622158485.0591123,2,2.5821328163146973
27-5-2021 19:34:50,1622158490.0640893,2,1.9611876010894775
27-5-2021 19:34:55,1622158495.0691504,3,1.8271725177764893
27-5-2021 19:35:0,1622158500.0742037,3,2.6171669960021973
27-5-2021 19:35:5,1622158505.0792186,3,2.1659722328186035
27-5-2021 19:35:10,1622158510.0842745,3,3.617762327194214
27-5-2021 19:35:15,1622158515.0917435,3,2.497671365737915
27-5-2021 19:35:20,1622158520.0967762,3,2.008047580718994
27-5-2021 19:35:25,1622158525.0990148,3,2.221688747406006
27-5-2021 19:35:30,1622158530.1040719,3,2.0070130825042725
27-5-2021 19:35:35,1622158535.1090477,3,2.220867395401001
27-5-2021 19:35:40,1622158540.1140964,3,2.1488449573516846
27-5-2021 19:35:45,1622158545.1191144,3,1.9724440574645996
27-5-2021 19:35:50,1622158550.1241786,3,1.920292615890503
27-5-2021 19:35:55,1622158555.12886,3,2.0559957027435303
27-5-2021 19:36:0,1622158560.1339104,3,1.9888978004455566
27-5-2021 19:36:5,1622158565.138977,3,2.1113626956939697
27-5-2021 19:36:10,1622158570.1440208,3,3.9129345417022705
27-5-2021 19:36:15,1622158575.149041,3,2.044175386428833
27-5-2021 19:36:20,1622158580.154096,3,1.936424970626831
27-5-2021 19:36:25,1622158585.1591597,3,2.246082305908203
27-5-2021 19:36:30,1622158590.1650794,3,2.872178077697754
27-5-2021 19:36:35,1622158595.170141,3,3.007676124572754
27-5-2021 19:36:40,1622158600.175154,3,1.9983270168304443
27-5-2021 19:36:45,1622158605.1802082,3,2.294672966003418
27-5-2021 19:36:50,1622158610.1852486,3,1.7795722484588623
27-5-2021 19:36:55,1622158615.1888433,3,2.4934442043304443
