time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,temp,gpu,gpu_mem,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel,memory_percent_ipykernel,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel
11-6-2021 19:45:37,1623455137.519344,600.0,94.3,7983.76,2728.57,3704.4,49.5,149041775,149886864,0.0014681351841385898,0.0003123824507188938,65.244,0,0,116449,442,1146880,471040,48672559,676563,13.060293409790091,684.35,262.14,0.02,0.17
11-6-2021 19:45:42,1623455142.5706644,600.0,93.6,7997.57,2734.34,3705.09,49.6,149761270,150047538,0.0014243701749577437,0.00031808317429747325,65.244,0,0,117495,444,1146880,471040,48752485,678893,13.065316116610509,690.19,264.93,0.02,0.17
11-6-2021 19:45:47,1623455147.5790033,600.0,98.0,8011.46,2739.92,3705.69,49.4,150520630,150718561,0.0015161913178856673,0.001339811481644535,65.244,0,0,118541,446,1146880,471040,48832413,681223,13.194650817236257,695.98,267.45,0.02,0.17
11-6-2021 19:45:52,1623455152.5856602,600.0,99.5,8025.24,2745.67,3706.23,49.5,151292528,150870251,0.0015417433583074902,0.00030297662388251194,66.218,0,0,119587,448,1146880,471040,48912323,683553,13.249900592260847,701.46,269.97,0.02,0.17
11-6-2021 19:45:57,1623455157.5884774,600.0,99.3,8039.61,2750.75,3706.75,49.6,152043511,151032188,0.0015011202226528709,0.00032369162217485344,66.218,0,0,120621,450,1146880,471040,48991590,685883,13.248854195006594,708.06,272.55,0.02,0.17
11-6-2021 19:46:2,1623455162.5927696,600.0,94.3,8052.89,2756.42,3707.97,49.4,152703677,151187624,0.001319199533245229,0.00031060536084788584,65.731,0,0,121661,452,1146880,471040,49071215,688213,13.267480066132306,714.03,275.43,0.02,0.17
11-6-2021 19:46:7,1623455167.595038,600.0,99.8,8065.63,2763.09,3708.53,49.4,153418972,151362643,0.0014299412887277148,0.0003498792727641545,64.757,0,0,122701,454,1146880,471040,49150829,690543,13.249063474457442,719.79,278.38,0.02,0.17
11-6-2021 19:46:12,1623455172.6038158,600.0,97.3,8078.8,2769.81,3709.08,49.4,154166383,151525960,0.0014922023323140712,0.00032606157563447313,65.731,0,0,123739,455,1146880,471040,49229230,691708,13.25722537304062,725.71,281.43,0.02,0.17
11-6-2021 19:46:17,1623455177.6065776,600.0,97.3,8091.29,2775.67,3710.29,49.7,154783931,152191123,0.0012344141489228667,0.0013295915759422437,65.731,0,0,124784,457,1146880,471040,49309109,694038,13.255341857982964,731.29,283.76,0.02,0.17
11-6-2021 19:46:22,1623455182.6099143,600.0,92.4,8104.47,2781.85,3710.94,49.6,155566851,152351847,0.0015647957592081966,0.00032123363000431486,65.731,0,0,125823,459,1146880,471040,49388686,696368,13.061130527593495,736.64,286.15,0.02,0.17
11-6-2021 19:46:27,1623455187.6125946,600.0,97.8,8118.09,2787.69,3711.39,50.0,156437920,152622424,0.0017412046092768912,0.0005408640642294852,64.757,0,0,126862,461,1146880,471040,49468246,698698,13.320218487746688,741.92,288.51,0.02,0.17
11-6-2021 19:46:32,1623455192.6307352,600.0,99.0,8131.97,2793.26,3712.0,50.1,157204062,153765534,0.0015267448005694898,0.002277955325486646,65.244,0,0,127905,462,1146880,471040,49546970,699863,13.205533348680493,748.99,291.25,0.02,0.17
11-6-2021 19:46:37,1623455197.6336875,600.0,99.0,8146.01,2798.51,3712.54,49.9,157963944,153925112,0.001518867158377543,0.0003189676599782224,66.705,0,0,128950,464,1146880,471040,49626860,702191,13.318753531590733,754.42,293.97,0.02,0.17
11-6-2021 19:46:42,1623455202.6504498,600.0,99.5,8159.72,2804.31,3713.02,49.9,158679141,154090303,0.001425614696123806,0.0003292781111601246,66.218,0,0,129995,466,1146880,471040,49706753,704521,13.326496871272209,760.71,296.37,0.02,0.17
11-6-2021 19:46:47,1623455207.6532032,600.0,99.5,8174.42,2808.64,3713.61,49.7,159416380,154267963,0.0014736664530131413,0.0003551244332466333,65.731,0,0,131040,468,1146880,471040,49786634,706851,13.243203649833625,766.45,298.88,0.02,0.17
11-6-2021 19:46:52,1623455212.6559303,600.0,97.0,8189.46,2813.1,3713.99,49.7,160165872,154924356,0.0014981668902773384,0.0013120703884895541,66.218,0,0,132083,469,1146880,471040,49865351,708014,13.253876901827011,772.48,301.73,0.02,0.17
11-6-2021 19:46:57,1623455217.6748617,600.0,92.4,8203.76,2818.1,3714.63,49.8,160925235,155089514,0.0015129973716840172,0.0003290700493869058,65.731,0,0,133128,471,1146880,471040,49945218,710344,13.097545152041521,778.09,304.06,0.02,0.17
11-6-2021 19:47:2,1623455222.6776724,600.0,98.0,8217.95,2822.98,3715.41,49.8,161545769,155241773,0.00124037073387043,0.0003043469134138948,66.218,0,0,134175,474,1146880,471040,50026264,713839,13.249272753908295,782.95,306.38,0.02,0.17
11-6-2021 19:47:7,1623455227.7073557,600.0,99.5,8232.7,2827.15,3716.23,49.8,162239289,155403447,0.001378854197234635,0.00032143971836963946,65.731,0,0,135218,475,1146880,471040,50105003,715004,13.244250047087878,789.28,308.91,0.02,0.17
11-6-2021 19:47:12,1623455232.7099175,600.0,99.2,8247.37,2831.74,3716.82,49.5,162965990,155562260,0.0014526577140761495,0.00031746334399646557,66.705,0,0,136261,476,1146880,471040,50183709,716169,13.240064458070863,795.59,312.18,0.02,0.17
11-6-2021 19:47:17,1623455237.725804,600.0,97.0,8261.06,2836.42,3718.24,49.8,163579888,155718570,0.0012239072683766488,0.0003116298556436965,65.244,0,0,137306,478,1146880,471040,50263619,718497,13.249900592260847,801.43,314.53,0.02,0.17
11-6-2021 19:47:22,1623455242.7392552,600.0,92.7,8275.34,2841.38,3718.86,49.8,164311864,156392930,0.0014600242138358976,0.0013451013815239516,66.218,0,0,138351,480,1146880,471040,50343502,720827,13.070966661783478,806.55,316.79,0.02,0.17
11-6-2021 19:47:27,1623455247.7395866,600.0,98.7,8289.7,2846.33,3719.4,49.9,165010695,156550322,0.0013975693685921505,0.0003147631373843687,65.731,0,0,139396,482,1146880,471040,50423403,723157,13.198417847351568,812.09,319.48,0.02,0.17
11-6-2021 19:47:32,1623455252.7463074,600.0,96.8,8304.48,2850.99,3720.05,50.0,165765790,156718705,0.0015081627935320436,0.00033631394150842757,65.244,0,0,140446,484,1146880,471040,50503595,725487,13.067827470020719,818.74,322.25,0.02,0.17
11-6-2021 19:47:37,1623455257.7496145,600.0,99.3,8319.03,2855.95,3720.42,49.9,166482513,156872216,0.0014324985156540567,0.0003068190634827819,65.731,0,0,141496,486,1146880,471040,50583765,727817,13.202394156917732,824.75,324.91,0.02,0.17
11-6-2021 19:47:42,1623455262.7495775,600.0,99.5,8333.75,2860.54,3720.94,49.9,167267345,158023779,0.0015696756014346228,0.0023031430224746937,65.244,0,0,142546,488,1146880,471040,50663959,730147,13.244040767637024,830.16,327.51,0.02,0.17
11-6-2021 19:47:47,1623455267.7522693,600.0,95.8,8348.44,2865.21,3721.53,49.9,168024231,158182314,0.001512957500613121,0.00031689939747822144,65.731,0,0,143592,488,1146880,471040,50741844,730147,13.2509469895151,836.39,329.93,0.02,0.17
11-6-2021 19:47:52,1623455272.7560654,600.0,95.0,8362.89,2870.27,3721.97,50.5,168787389,158867637,0.0015251580693025858,0.0013696061674366986,66.218,0,0,144646,492,1146880,471040,50824349,734807,13.060084130339241,842.06,332.02,0.02,0.17
11-6-2021 19:47:57,1623455277.767325,600.0,96.3,8376.66,2876.04,3722.45,50.3,169565993,159032694,0.001553709184941861,0.0003293722828792926,66.218,0,0,145696,494,1146880,471040,50904559,737137,13.177071343364796,848.1,334.95,0.02,0.17
11-6-2021 19:48:2,1623455282.7696035,600.0,82.3,8389.17,2882.34,3723.7,50.2,170191488,159193974,0.001250420166934233,0.0003224130720839545,65.244,0,0,146746,496,1146880,471040,50984762,739465,13.069501705627523,853.08,337.9,0.02,0.17
11-6-2021 19:48:7,1623455287.7725468,600.0,96.0,8402.58,2888.45,3724.21,50.2,170913068,159354213,0.0014423109757520838,0.00032028945985689483,65.731,0,0,147796,498,1146880,471040,51064974,741795,13.211602452755164,859.26,340.4,0.02,0.17
11-6-2021 19:48:12,1623455292.7763186,600.0,97.5,8416.19,2894.24,3724.69,50.2,171657380,159512232,0.0014875018934500514,0.0003157997744240099,66.218,0,0,148836,500,1146880,471040,51144568,744125,13.24487788544043,864.97,343.11,0.02,0.17
11-6-2021 19:48:17,1623455297.7795079,600.0,98.8,8429.74,2900.05,3725.46,50.0,172284684,160173260,0.0012538082395238824,0.0013212132442260737,66.218,0,0,149876,502,1146880,471040,51224127,746455,13.241529414226816,871.45,346.19,0.02,0.17
11-6-2021 19:48:22,1623455302.7939794,600.0,92.2,8443.03,2905.68,3726.35,50.0,173086388,160331467,0.0015987806393106044,0.0003155008439566383,66.218,0,0,150914,503,1146880,471040,51302522,747620,13.259946005901678,877.46,348.97,0.02,0.17
11-6-2021 19:48:27,1623455307.8008559,600.0,96.2,8456.34,2911.88,3726.81,50.5,173934478,160600373,0.0016938504580825797,0.0005370733663657798,66.218,0,0,151952,504,1146880,471040,51380923,748785,13.060921248142646,882.12,351.12,0.02,0.17
11-6-2021 19:48:32,1623455312.819762,600.0,96.0,8470.3,2917.67,3727.37,50.5,174692934,160774947,0.0015111978235829125,0.0003478327666392821,66.705,0,0,152992,506,1146880,471040,51460504,751115,13.094615239729613,888.47,353.93,0.02,0.17
11-6-2021 19:48:37,1623455317.8547635,600.0,95.3,8484.26,2922.83,3728.0,50.4,175434042,160935888,0.0014719121684364485,0.000319644392315736,65.731,0,0,154030,507,1146880,471040,51538938,752280,13.060293409790091,894.48,356.22,0.02,0.17
11-6-2021 19:48:42,1623455322.8574402,600.0,100.0,8499.35,2927.04,3728.47,50.2,176168491,161097337,0.0014681120534389515,0.00032272523063638905,66.705,0,0,155074,511,1146880,471040,51620873,756940,13.22792624992152,900.33,358.49,0.02,0.17
11-6-2021 19:48:47,1623455327.8598537,600.0,99.2,8513.47,2932.11,3728.99,50.2,176896499,161762711,0.001455313516883306,0.0013301059548558708,66.218,0,0,156119,513,1146880,471040,51700741,759270,13.242785090931921,905.93,361.78,0.02,0.17
11-6-2021 19:48:52,1623455332.8647497,600.0,99.8,8527.57,2937.38,3729.44,50.3,177684672,162905159,0.0015748039754049806,0.002282660852494908,66.218,0,0,157162,514,1146880,471040,51779439,760435,13.308289559048198,911.78,364.85,0.02,0.17
11-6-2021 19:48:57,1623455337.8671837,600.0,99.0,8542.36,2941.94,3729.94,50.4,178424210,163061685,0.0014783563316216695,0.00031289967948018013,66.218,0,0,158207,516,1146880,471040,51859298,762763,13.316870016533077,917.72,367.14,0.02,0.17
11-6-2021 19:49:2,1623455342.871579,600.0,98.7,8556.32,2946.67,3731.15,50.1,179107000,163226075,0.0013643806421500188,0.0003284912400050405,66.218,0,0,159252,518,1146880,471040,51939163,765093,13.322520561706048,923.59,370.15,0.02,0.17
11-6-2021 19:49:7,1623455347.8740082,600.0,99.7,8571.02,2951.58,3731.5,50.1,179803795,163384394,0.0013929132539584835,0.0003164842363298433,65.731,0,0,160295,519,1146880,471040,52017909,766258,13.260783123705083,929.51,372.64,0.02,0.17
11-6-2021 19:49:12,1623455352.8879468,600.0,100.0,8585.55,2956.47,3732.2,50.2,180516509,163542671,0.0014214653340689815,0.00031567398518962187,65.731,0,0,161338,520,1146880,471040,52096643,767423,13.262457359311888,935.64,375.41,0.02,0.17
11-6-2021 19:49:17,1623455357.891485,600.0,94.7,8599.12,2961.24,3733.43,50.5,181148022,164217472,0.0012621328815249524,0.0013486476613876824,65.731,0,0,162387,524,1146880,471040,52178879,772083,13.191720904924345,940.56,377.3,0.02,0.17
11-6-2021 19:49:22,1623455362.9171417,600.0,100.0,8614.25,2966.19,3733.8,50.4,181916291,164378318,0.0015286937525586916,0.0003200497160812884,66.705,0,0,163427,526,1146880,471040,52258485,774413,13.327961827428163,946.53,379.53,0.02,0.17
11-6-2021 19:49:27,1623455367.9380183,600.0,99.8,8628.6,2971.02,3734.44,49.8,182661441,164530152,0.0014841033798100327,0.0003024053580756579,66.218,0,0,164467,528,1146880,471040,52338090,776743,13.235878869053847,953.12,382.45,0.02,0.17
11-6-2021 19:49:32,1623455372.9396548,600.0,100.0,8642.58,2976.12,3735.16,49.9,183424204,164690197,0.001525026857145908,0.00031998526849351215,65.244,0,0,165505,529,1146880,471040,52416531,777908,13.257643931942322,959.03,385.05,0.02,0.17
11-6-2021 19:49:37,1623455377.9423447,600.0,99.8,8656.83,2981.25,3735.77,49.9,184170051,164849114,0.0014908919483146246,0.0003176631075144302,67.192,0,0,166545,531,1146880,471040,52496095,780238,13.250528430613398,965.17,387.72,0.02,0.17
11-6-2021 19:49:42,1623455382.9473174,600.0,93.6,8671.27,2986.29,3736.24,50.1,184893563,165009109,0.0014455863076620623,0.0003196720735722305,66.218,0,0,167583,532,1146880,471040,52574527,781403,13.267898625034007,971.1,389.93,0.02,0.17
11-6-2021 19:49:47,1623455387.9765403,600.0,98.5,8685.75,2991.6,3736.57,50.3,185670730,165577221,0.0015453023367056839,0.0011296218201628987,65.731,0,0,168623,534,1146880,471040,52654118,783733,13.173095033798631,977.33,392.47,0.02,0.17
11-6-2021 19:49:52,1623455392.9851015,600.0,99.0,8699.29,2997.56,3737.01,50.1,186410580,165843889,0.0014771707485561774,0.0005324243686909221,66.705,0,0,169663,536,1146880,471040,52733697,786063,13.197371450097314,982.84,394.82,0.02,0.17
11-6-2021 19:49:57,1623455397.991291,600.0,99.3,8713.12,3003.07,3737.63,50.1,187201578,166011021,0.0015800400416564253,0.00033385072053547754,65.731,0,0,170703,538,1146880,471040,52813309,788393,13.258271770294874,988.15,397.26,0.02,0.17
11-6-2021 19:50:2,1623455402.9948266,600.0,98.6,8726.43,3008.77,3738.75,50.3,187888329,167155758,0.0013725314804895316,0.002287856252675489,66.218,0,0,171743,540,1146880,471040,52892890,790723,13.21390452671452,994.62,399.92,0.02,0.17
11-6-2021 19:50:7,1623455407.9973142,600.0,99.8,8740.12,3014.41,3739.28,50.3,188633247,167317563,0.0014890951276854386,0.00032344907377072695,66.218,0,0,172783,542,1146880,471040,52972478,793053,13.335914446560492,1000.36,402.36,0.02,0.17
11-6-2021 19:50:12,1623455412.9995773,600.0,100.0,8753.92,3020.25,3739.76,50.3,189378922,167477848,0.0014906752997424528,0.0003204249712263641,66.218,0,0,173823,544,1146880,471040,53052096,795383,13.266433668878053,1006.64,405.24,0.02,0.17
11-6-2021 19:50:18,1623455418.003391,600.0,98.2,8767.26,3025.82,3740.53,50.2,190062631,168143254,0.0013663757986109456,0.0013297976985099142,66.218,0,0,174861,545,1146880,471040,53130521,796548,13.265805830525501,1012.1,407.83,0.02,0.17
11-6-2021 19:50:23,1623455423.0061183,600.0,90.9,8780.57,3031.64,3741.27,50.3,190806835,168304357,0.0014875965844550333,0.0003220303472508334,66.218,0,0,175901,547,1146880,471040,53210127,798878,13.255969696335518,1018.25,410.72,0.02,0.17
11-6-2021 19:50:28,1623455428.0095806,600.0,92.7,8794.71,3036.72,3741.87,50.9,191639392,168590814,0.0016639617681733412,0.0005725175528229668,65.244,0,0,176943,550,1146880,471040,53290883,802373,13.211811732206014,1023.54,412.91,0.02,0.17
11-6-2021 19:50:33,1623455433.0495477,600.0,96.0,8809.71,3041.24,3742.43,50.4,192387525,168755991,0.0014844005746076688,0.0003277342848289955,65.244,0,0,177981,551,1146880,471040,53369336,803538,13.057572776929034,1030.26,415.47,0.02,0.17
11-6-2021 19:50:38,1623455438.0531883,600.0,92.3,8824.28,3045.9,3743.19,50.1,193134090,168917069,0.001492043597786989,0.00032192159911639655,65.731,0,0,179021,553,1146880,471040,53448945,805868,13.210556055500911,1035.73,417.84,0.02,0.17
11-6-2021 19:50:43,1623455443.0698683,600.0,93.3,8838.99,3050.54,3743.75,50.1,193916057,169081368,0.0015587340624778265,0.0003275054417015608,66.218,0,0,180059,554,1146880,471040,53527344,807033,13.075570809702194,1042.36,420.74,0.02,0.17
11-6-2021 19:50:48,1623455448.0782316,600.0,94.4,8853.8,3055.16,3744.18,50.3,194694852,169759538,0.0015549890485265629,0.0013540751071068242,65.731,0,0,181099,556,1146880,471040,53606956,809361,13.207835422639851,1047.9,422.89,0.02,0.17
11-6-2021 19:50:53,1623455453.080432,600.0,99.8,8868.56,3059.92,3744.64,50.3,195443937,169919304,0.0014975109858280083,0.0003193914444446192,65.731,0,0,182139,558,1146880,471040,53686573,811691,13.326078312370509,1054.51,425.64,0.02,0.17
11-6-2021 19:50:58,1623455458.0895042,600.0,98.2,8883.55,3064.07,3745.16,50.4,196210652,170090175,0.0015306526907640004,0.0003411230456213006,64.757,0,0,183183,562,1146880,471040,53768524,816347,13.247598518301487,1060.44,428.06,0.02,0.17
11-6-2021 19:51:3,1623455463.092399,600.0,99.8,8897.35,3069.09,3746.16,50.2,196851864,170239865,0.0012816819984120026,0.00029920678081865696,65.731,0,0,184221,563,1146880,471040,53846985,817512,13.252830504572758,1066.08,431.1,0.02,0.17
11-6-2021 19:51:8,1623455468.1052957,600.0,95.8,8912.09,3073.72,3746.74,50.1,197603304,170398951,0.0014990135116441075,0.00031735343276031953,65.731,0,0,185264,564,1146880,471040,53925777,818677,13.24550572379298,1072.2,433.69,0.02,0.17
11-6-2021 19:51:13,1623455473.112306,600.0,81.1,8925.9,3078.73,3747.81,50.3,198337952,171549430,0.0014672387962510601,0.002297736362274346,66.705,0,0,186309,566,1146880,471040,54005682,821007,13.060711968691793,1077.59,436.01,0.02,0.17
11-6-2021 19:51:18,1623455478.1153371,600.0,99.5,8940.41,3083.38,3748.46,50.5,198915646,172211186,0.0011546880245639666,0.0013227101690226181,64.757,0,0,187352,567,1146880,471040,54084460,822172,13.32942678358412,1082.68,438.63,0.02,0.17
11-6-2021 19:51:23,1623455483.129129,600.0,98.0,8954.64,3088.42,3748.93,50.5,199680700,172374830,0.0015258990213143362,0.00032638770523905924,66.218,0,0,188392,569,1146880,471040,54164055,824502,13.08247703158027,1089.4,441.4,0.02,0.17
11-6-2021 19:51:28,1623455488.1309605,600.0,99.8,8969.59,3092.97,3749.45,50.5,200426744,172533624,0.0014915416388936052,0.00031747170811168127,65.731,0,0,189432,571,1146880,471040,54243679,826832,13.322729841156896,1095.02,443.78,0.02,0.17
11-6-2021 19:51:33,1623455493.1673455,600.0,99.0,8984.41,3097.6,3750.12,50.4,201163282,172699672,0.0014624338515015767,0.00032969679252684014,66.705,0,0,190472,573,1146880,471040,54323301,829162,13.243831488186174,1101.45,446.28,0.02,0.17
11-6-2021 19:51:38,1623455498.1695173,600.0,99.8,8998.5,3102.79,3750.75,50.6,201939625,172855975,0.001552011882137566,0.00031247027823236377,65.731,0,0,191512,575,1146880,471040,54402919,831492,13.258062490844026,1107.54,448.75,0.02,0.17
11-6-2021 19:51:43,1623455503.1872127,600.0,99.5,9012.67,3108.2,3751.25,50.5,202709904,173017966,0.0015351250613264253,0.0003228394436422763,66.218,0,0,192552,577,1146880,471040,54482558,833820,13.239436619718308,1113.5,451.3,0.02,0.17
11-6-2021 19:51:48,1623455508.1955557,600.0,99.8,9027.77,3112.18,3751.81,50.5,203484414,173692632,0.0015464396166274717,0.0013470842602311007,65.731,0,0,193594,580,1146880,471040,54563339,837313,13.253249063474456,1120.21,453.52,0.02,0.17
11-6-2021 19:51:53,1623455513.2075713,600.0,95.7,9042.85,3116.62,3752.4,50.6,204269595,173858684,0.0015665972846453536,0.00033130782878079104,65.731,0,0,194632,581,1146880,471040,54641782,838478,13.178536299520749,1126.01,455.38,0.02,0.17
11-6-2021 19:51:58,1623455518.216397,600.0,93.0,9057.17,3121.21,3752.97,50.6,205011941,174015230,0.0014820759051315231,0.00031254031764799627,66.218,0,0,195672,583,1146880,471040,54721412,840808,13.238599501914909,1131.75,458.22,0.02,0.17
11-6-2021 19:52:3,1623455523.2187772,600.0,95.7,9071.28,3125.85,3753.79,50.7,205644144,174170574,0.0012638043955726147,0.0003105401746366788,65.731,0,0,196712,585,1146880,471040,54801023,843138,13.324404076763702,1136.82,460.19,0.02,0.17
11-6-2021 19:52:8,1623455528.2334855,600.0,99.3,9086.17,3130.4,3754.24,50.7,206394375,174335539,0.0014960611027122772,0.0003289623060216531,66.218,0,0,197750,586,1146880,471040,54879492,844303,13.321474164451793,1143.35,462.6,0.02,0.17
11-6-2021 19:52:13,1623455533.236502,600.0,99.0,9100.54,3135.49,3754.85,51.0,207096983,174487821,0.0014043687522347797,0.0003043803690362431,66.705,0,0,198790,588,1146880,471040,54959115,846633,13.258899608647425,1149.4,465.47,0.02,0.17
11-6-2021 19:52:18,1623455538.239728,600.0,99.8,9113.66,3140.97,3756.29,50.7,207735085,175158307,0.0012753811134449946,0.0013401073515351477,65.731,0,0,199828,589,1146880,471040,55037539,847798,13.260573844254234,1155.34,467.93,0.02,0.17
11-6-2021 19:52:23,1623455543.2624822,600.0,93.9,9128.06,3145.74,3756.87,50.9,208480688,176298122,0.001484450505531933,0.002269302769654736,66.218,0,0,200868,591,1146880,471040,55117155,850128,13.207626143189,1160.72,469.74,0.02,0.17
11-6-2021 19:52:28,1623455548.2653792,600.0,99.3,9143.32,3150.08,3757.2,50.8,209390161,176589946,0.001817892704185078,0.0005833100273522207,66.218,0,0,201917,595,1146880,471040,55199404,854786,13.228344808823223,1166.9,472.64,0.02,0.17
11-6-2021 19:52:33,1623455553.2681441,600.0,97.6,9158.23,3154.33,3757.84,50.8,210156115,176750561,0.001531061341370779,0.0003210524618244277,65.731,0,0,202960,596,1146880,471040,55278211,855951,13.242994370382771,1173.06,475.25,0.02,0.17
11-6-2021 19:52:38,1623455558.293975,600.0,95.3,9172.62,3158.93,3758.6,50.7,210907665,176905524,0.0014953746004895763,0.0003083330905670497,65.731,0,0,204000,598,1146880,471040,55357841,858279,13.24843563610489,1178.9,477.61,0.02,0.17
11-6-2021 19:52:43,1623455563.3067129,600.0,90.7,9187.6,3163.18,3759.31,50.8,211683629,177068334,0.0015479844319486004,0.000324792574611131,67.192,0,0,205040,600,1146880,471040,55437482,860609,13.238599501914909,1185.08,480.22,0.02,0.17
11-6-2021 19:52:48,1623455568.339578,600.0,99.8,9202.22,3168.24,3759.53,50.4,212486375,177738292,0.001595007997295608,0.0013311662317248183,65.731,0,0,206080,602,1146880,471040,55517115,862939,13.330473180838373,1190.15,482.2,0.02,0.17
11-6-2021 19:52:53,1623455573.3428307,600.0,96.9,9217.29,3172.34,3760.04,50.5,213236377,177902685,0.0014990288084052528,0.0003285722476742258,65.244,0,0,207114,604,1146880,471040,55596399,865269,13.200510641860074,1196.58,484.69,0.02,0.17
11-6-2021 19:52:58,1623455578.3568184,600.0,99.3,9231.92,3177.1,3760.52,50.5,213953087,178060025,0.0014294211144940258,0.00031380212101755244,67.192,0,0,208148,606,1146880,471040,55675701,867599,13.20741686373815,1202.84,487.64,0.02,0.17
11-6-2021 19:53:3,1623455583.35957,600.0,99.0,9245.71,3182.41,3761.27,50.5,214587820,178220650,0.0012687677745549136,0.0003210733076551605,66.218,0,0,209186,607,1146880,471040,55754169,868764,13.205951907582195,1209.17,490.72,0.02,0.17
11-6-2021 19:53:8,1623455588.3927212,600.0,99.8,9260.35,3187.25,3761.77,50.5,215334822,178380546,0.0014841636536926579,0.00031768567094979833,65.731,0,0,210226,609,1146880,471040,55833853,871094,13.304522528932882,1215.09,493.63,0.02,0.17
11-6-2021 19:53:13,1623455593.3955944,600.0,97.8,9274.93,3191.65,3762.46,50.2,216039507,178546386,0.0014085605897299369,0.0003314895140393406,66.705,0,0,211273,611,1146880,471040,55937944,873422,13.25701609358977,1220.64,496.56,0.02,0.17
11-6-2021 19:53:18,1623455598.3985646,600.0,99.8,9288.8,3196.85,3763.25,50.3,216686229,179219728,0.0012926760938693322,0.0013458844857576575,65.731,0,0,212313,613,1146880,471040,56017559,875752,13.214113806165372,1226.76,499.66,0.02,0.17
11-6-2021 19:53:23,1623455603.4333375,600.0,96.0,9303.24,3201.49,3764.0,50.2,217416532,179376712,0.001450518262556205,0.00031179956665811765,65.731,0,0,213351,614,1146880,471040,56096028,876917,13.0768264864073,1231.38,501.59,0.02,0.17
11-6-2021 19:53:28,1623455608.4369605,600.0,93.5,9317.78,3205.97,3764.83,50.4,218171344,179542397,0.0015085309158650645,0.0003311300625786331,66.705,0,0,214391,616,1146880,471040,56175681,879247,13.254714019630413,1238.49,504.93,0.02,0.17
11-6-2021 19:53:33,1623455613.4472735,600.0,93.2,9332.3,3210.5,3765.47,50.3,218933096,180691509,0.0015203680784453759,0.0022934934248397413,66.218,0,0,215431,618,1146880,471040,56255314,881577,13.105916330075551,1244.02,506.76,0.02,0.17
11-6-2021 19:53:38,1623455618.4507349,600.0,97.2,9346.92,3215.18,3765.97,50.3,219671829,180850887,0.0014764438989541522,0.00031853548674218546,66.218,0,0,216471,620,1146880,471040,56334985,883907,13.270409978444217,1249.57,509.3,0.02,0.17
11-6-2021 19:53:43,1623455623.4540808,600.0,99.5,9361.7,3219.74,3766.4,50.4,220411649,181013293,0.0014786504970419176,0.0003245947833562078,65.731,0,0,217513,623,1146880,471040,56415801,887402,13.208881819894106,1256.31,512.04,0.02,0.17
11-6-2021 19:53:48,1623455628.4747887,600.0,100.0,9376.28,3224.63,3766.89,50.6,221189816,181697835,0.0015499149202006328,0.001363437230445369,66.705,0,0,218548,625,1146880,471040,56495161,889732,13.211602452755164,1262.1,514.51,0.02,0.17
11-6-2021 19:53:53,1623455633.494567,600.0,97.2,9391.29,3228.99,3767.38,50.6,221970501,181869147,0.0015552181010061708,0.00034127403923422267,66.218,0,0,219586,626,1146880,471040,56573682,890897,13.206998304836448,1268.27,516.81,0.02,0.17
11-6-2021 19:53:58,1623455638.499246,600.0,99.5,9406.35,3233.62,3767.75,50.6,222759328,182028328,0.0015761790228251008,0.0003180643576250843,66.705,0,0,220626,628,1146880,471040,56653331,893227,13.31749785488563,1274.5,519.45,0.02,0.17
11-6-2021 19:54:3,1623455643.5084877,600.0,96.3,9420.33,3237.74,3769.38,50.3,223365353,182187025,0.001209813823830931,0.0003168084227556573,66.705,0,0,221664,629,1146880,471040,56731813,894392,13.241110855325116,1279.76,522.09,0.02,0.17
11-6-2021 19:54:8,1623455648.509817,600.0,99.8,9434.82,3242.47,3770.06,50.4,224149710,182346428,0.001568297089052607,0.0003187212721837795,65.731,0,0,222704,631,1146880,471040,56811456,896722,13.25115626896595,1285.8,524.48,0.02,0.17
11-6-2021 19:54:13,1623455653.5430152,600.0,87.2,9449.16,3247.07,3771.0,50.8,224860478,182511791,0.0014121597235760865,0.0003285445720259106,65.244,0,0,223742,632,1146880,471040,56889922,897887,13.17895485842245,1291.14,526.77,0.02,0.17
11-6-2021 19:54:18,1623455658.545832,600.0,98.0,9463.12,3252.02,3771.77,50.4,225485416,183184886,0.001249172297001039,0.0013454320704612526,66.218,0,0,224782,634,1146880,471040,56969575,900215,13.208672540443253,1296.42,529.27,0.02,0.17
11-6-2021 19:54:23,1623455663.555207,600.0,91.2,9477.72,3256.66,3772.39,50.6,226231388,183345030,0.0014891518119492784,0.00031968857781901366,65.244,0,0,225822,636,1146880,471040,57049219,902545,13.214950923968777,1302.59,531.65,0.02,0.17
11-6-2021 19:54:28,1623455668.559912,600.0,99.0,9492.62,3261.3,3772.7,51.0,227114214,183640565,0.0017639921002832895,0.0005905143316545071,67.679,0,0,226867,638,1146880,471040,57129182,904875,13.229809764979178,1308.74,534.27,0.02,0.17
