time_stamp,time,model_number,QOS
27-5-2021 17:33:21,1622151201.7662542,None,0.0
27-5-2021 17:33:26,1622151206.777209,1,0.0
27-5-2021 17:33:31,1622151211.7822957,1,0.0
27-5-2021 17:33:36,1622151216.787348,1,0.0
27-5-2021 17:33:41,1622151221.7924094,1,0.0
27-5-2021 17:33:46,1622151226.797459,1,0.0
27-5-2021 17:33:51,1622151231.8025343,1,0.0
27-5-2021 17:33:56,1622151236.8075907,1,0.0
27-5-2021 17:34:1,1622151241.8126752,1,0.0
27-5-2021 17:34:6,1622151246.8177292,1,0.0
27-5-2021 17:34:11,1622151251.8189294,1,0.0
27-5-2021 17:34:16,1622151256.8209565,1,0.0
27-5-2021 17:34:21,1622151261.8260229,1,2.020369052886963
27-5-2021 17:34:26,1622151266.831048,1,2.098998546600342
27-5-2021 17:34:31,1622151271.8370647,1,2.7303712368011475
27-5-2021 17:34:36,1622151276.8388438,1,2.321899652481079
27-5-2021 17:34:41,1622151281.843912,1,2.021531105041504
27-5-2021 17:34:46,1622151286.8446965,1,2.032151460647583
27-5-2021 17:34:51,1622151291.8497145,1,2.1210780143737793
27-5-2021 17:34:56,1622151296.8547752,1,1.9106833934783936
27-5-2021 17:35:1,1622151301.858838,1,2.163738489151001
27-5-2021 17:35:6,1622151306.86391,1,1.7568180561065674
27-5-2021 17:35:11,1622151311.8689318,1,2.34446120262146
27-5-2021 17:35:16,1622151316.8739522,1,2.666130304336548
27-5-2021 17:35:21,1622151321.8790207,1,1.8471498489379883
27-5-2021 17:35:26,1622151326.8840778,1,1.9825794696807861
27-5-2021 17:35:31,1622151331.8893464,1,2.1180593967437744
27-5-2021 17:35:36,1622151336.89437,1,2.217318296432495
27-5-2021 17:35:41,1622151341.8994393,1,1.7923815250396729
27-5-2021 17:35:46,1622151346.90078,1,2.046067714691162
27-5-2021 17:35:51,1622151351.905803,1,2.195267677307129
27-5-2021 17:35:56,1622151356.910866,1,1.9609036445617676
27-5-2021 17:36:1,1622151361.9159112,1,1.732804298400879
27-5-2021 17:36:6,1622151366.9209633,1,2.07118821144104
27-5-2021 17:36:11,1622151371.926017,1,1.7679660320281982
27-5-2021 17:36:16,1622151376.9310322,1,1.963658094406128
27-5-2021 17:36:21,1622151381.9360898,1,1.2464954853057861
27-5-2021 17:36:26,1622151386.9388556,1,1.8186008930206299
27-5-2021 17:36:31,1622151391.9438891,1,2.634695053100586
27-5-2021 17:36:36,1622151396.9489233,1,1.9727025032043457
27-5-2021 17:36:41,1622151401.9546008,1,2.1873369216918945
