time_stamp,time,model_number,QOS,QOS_avg,task
11-6-2021 20:51:42,1623459102.8585603,,0.0,0.0,None
11-6-2021 20:51:47,1623459107.8854206,1,0.0,0.0,Linear_Regression_Training
11-6-2021 20:51:52,1623459112.8904645,1,0.0,0.0,Linear_Regression_Training
11-6-2021 20:51:57,1623459117.8955274,1,0.0,0.0,Linear_Regression_Training
11-6-2021 20:52:2,1623459122.9005866,1,0.0,0.0,Linear_Regression_Training
11-6-2021 20:52:7,1623459127.9056332,1,0.0,0.0,Linear_Regression_Training
11-6-2021 20:52:12,1623459132.9106758,1,0.0,0.0,Linear_Regression_Training
11-6-2021 20:52:17,1623459137.9129722,1,0.0,0.0,Linear_Regression_Training
11-6-2021 20:52:22,1623459142.9180098,1,0.0,0.0,Linear_Regression_Training
11-6-2021 20:52:27,1623459147.9229915,1,0.0,0.0,Linear_Regression_Training
11-6-2021 20:52:32,1623459152.9281855,1,0.0,0.0,Linear_Regression_Training
11-6-2021 20:52:37,1623459157.9332356,1,0.0,0.0,Linear_Regression_Training
11-6-2021 20:52:42,1623459162.9382782,1,0.0,0.0,Linear_Regression_Training
11-6-2021 20:52:47,1623459167.9433398,1,0.0,0.0,Linear_Regression_Training
11-6-2021 20:52:52,1623459172.9484262,1,2.175072431564331,34.23201584815979,Linear_Regression_Training
11-6-2021 20:52:57,1623459177.9534883,1,2.4018728733062744,2.1202876567840576,Linear_Regression_Training
11-6-2021 20:53:2,1623459182.9574046,1,2.823798656463623,2.808969259262085,Linear_Regression_Training
11-6-2021 20:53:7,1623459187.9624343,1,2.3464837074279785,2.419956922531128,Linear_Regression_Training
11-6-2021 20:53:12,1623459192.9635713,1,3.717264413833618,3.4480128288269043,Linear_Regression_Training
11-6-2021 20:53:17,1623459197.9686298,1,3.2727339267730713,3.2727339267730713,Linear_Regression_Training
11-6-2021 20:53:22,1623459202.972976,1,3.0473668575286865,2.7717957496643066,Linear_Regression_Training
11-6-2021 20:53:27,1623459207.9779878,1,2.8660833835601807,2.7912033796310425,Linear_Regression_Training
11-6-2021 20:53:32,1623459212.9831564,1,3.1530025005340576,3.1530025005340576,Linear_Regression_Training
11-6-2021 20:53:37,1623459217.988153,1,2.240131139755249,2.7346161603927612,Linear_Regression_Training
11-6-2021 20:53:42,1623459222.9929936,1,2.9549076557159424,2.9905699491500854,Linear_Regression_Training
11-6-2021 20:53:47,1623459227.9980228,1,2.9481968879699707,2.8905975818634033,Linear_Regression_Training
11-6-2021 20:53:53,1623459233.0029488,1,2.7311525344848633,2.7311525344848633,Linear_Regression_Training
11-6-2021 20:53:58,1623459238.0079525,1,3.478876829147339,3.475338339805603,Linear_Regression_Training
11-6-2021 20:54:3,1623459243.0129995,1,2.6723134517669678,2.6723134517669678,Linear_Regression_Training
11-6-2021 20:54:8,1623459248.0183961,1,2.811722993850708,3.211302638053894,Linear_Regression_Training
11-6-2021 20:54:13,1623459253.0229242,1,3.1138908863067627,2.918967127799988,Linear_Regression_Training
11-6-2021 20:54:18,1623459258.0279906,1,3.209416389465332,3.209416389465332,Linear_Regression_Training
11-6-2021 20:54:23,1623459263.032979,1,2.9312539100646973,3.0366976261138916,Linear_Regression_Training
11-6-2021 20:54:28,1623459268.0379882,1,3.2789173126220703,3.12993586063385,Linear_Regression_Training
11-6-2021 20:54:33,1623459273.0429454,1,3.2195534706115723,3.2195534706115723,Linear_Regression_Training
11-6-2021 20:54:38,1623459278.0479937,1,3.0000462532043457,2.6977226734161377,Linear_Regression_Training
11-6-2021 20:54:43,1623459283.052927,1,3.0320262908935547,2.900665760040283,Linear_Regression_Training
11-6-2021 20:54:48,1623459288.0579467,1,3.002997636795044,2.6470680236816406,Linear_Regression_Training
