time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,temp,gpu,gpu_mem,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel,memory_percent_ipykernel
11-6-2021 20:53:14,1623459194.5237556,600.0,94.1,17967.68,5885.91,6557.68,41.0,595951254,362559275,0.0009030454798794006,0.00031853939484038425,64.757,0,0,31365,258,0,434176,42150970,450506,135.69,24.89,0.01,0.18,13.204905510327942
11-6-2021 20:53:19,1623459199.5278807,600.0,99.3,17981.67,5891.15,6558.34,40.9,596131523,362707557,0.0003602407928258194,0.0002963195293799719,65.731,0,0,32406,260,0,434176,42229321,452834,142.09,27.8,0.01,0.18,13.14965573530335
11-6-2021 20:53:24,1623459204.530943,600.0,99.8,17995.28,5897.02,6558.92,40.7,596316319,362855706,0.0003693657820575358,0.0002961166434665354,65.731,0,0,33445,261,0,434176,42306525,453998,148.16,30.69,0.01,0.18,13.145679425737185
11-6-2021 20:53:29,1623459209.551097,600.0,92.1,18008.58,5903.1,6559.61,41.0,596534692,363005660,0.0004349926317583182,0.0002987039840213161,65.731,0,0,34486,263,0,434176,42384871,456326,154.14,32.77,0.01,0.18,12.927191679049036
11-6-2021 20:53:34,1623459214.5588427,600.0,97.6,18022.24,5909.1,6560.08,41.0,596745243,363154322,0.00042045065946651704,0.0002968641133863594,67.192,0,0,35527,265,0,434176,42463236,458654,159.74,35.11,0.01,0.18,13.127472113513175
11-6-2021 20:53:39,1623459219.562476,600.0,99.0,18035.92,5914.82,6560.68,41.0,596967818,363293453,0.00044482676567639625,0.00027805994714286277,65.731,0,0,36568,267,0,434176,42541625,460982,165.65,37.85,0.01,0.18,13.175606387208841
11-6-2021 20:53:44,1623459224.565542,600.0,97.3,18049.54,5920.71,6561.25,40.9,597207203,363437948,0.0004784765921318619,0.00028881289629715054,66.218,0,0,37607,268,0,434176,42618849,462146,171.73,40.1,0.01,0.18,13.160328987296738
11-6-2021 20:53:49,1623459229.5813828,600.0,93.6,18062.38,5927.18,6561.83,41.0,597394090,363587507,0.00037259356629095375,0.00029817334100771457,67.192,0,0,38648,270,0,434176,42697213,464472,177.88,42.61,0.01,0.18,12.959839273381746
11-6-2021 20:53:54,1623459234.583391,600.0,98.2,18076.06,5933.06,6562.26,40.8,597627523,363725496,0.0004666785632506247,0.000275867200714511,66.705,0,0,39689,272,0,434176,42775567,466800,183.54,45.07,0.01,0.18,13.176652784463094
11-6-2021 20:53:59,1623459239.5899348,600.0,92.8,18089.43,5939.1,6562.88,41.0,597848138,363874255,0.0004406532840210664,0.00029712912484504596,66.705,0,0,40723,273,0,434176,42852445,467964,189.61,47.28,0.01,0.18,13.157189795533977
11-6-2021 20:54:4,1623459244.5941038,600.0,97.1,18102.25,5945.57,6563.8,41.0,598003855,364009962,0.0003111745434576559,0.00027118788423234527,65.244,0,0,41757,274,0,434176,42929313,469128,193.94,49.11,0.01,0.18,13.15216708871356
11-6-2021 20:54:9,1623459249.596913,600.0,98.3,18115.31,5951.88,6564.39,40.9,598214055,364148478,0.00042016392786207204,0.0002768764349749894,66.705,0,0,42791,275,0,434176,43006248,470292,200.3,51.8,0.01,0.18,13.159073310591632
11-6-2021 20:54:14,1623459254.6154966,600.0,80.5,18127.86,5958.23,6565.58,41.0,598411733,364294890,0.00039389201868646065,0.00029173968898877,65.731,0,0,43829,278,0,434176,43085479,473784,206.04,54.14,0.01,0.18,13.063014042651153
11-6-2021 20:54:19,1623459259.6209366,600.0,99.5,18141.12,5964.45,6566.1,41.2,598611697,364439274,0.00039949335149569144,0.0002884541620609405,65.731,0,0,44865,280,0,434176,43163544,476112,211.61,56.45,0.01,0.18,13.120147332733398
11-6-2021 20:54:24,1623459264.6248114,600.0,99.3,18155.02,5969.55,6566.81,40.9,598835376,364581720,0.0004470115858014848,0.0002846713922678405,67.192,0,0,45893,281,0,434176,43240110,477276,216.86,59.42,0.01,0.18,13.166188811920557
11-6-2021 20:54:29,1623459269.6295447,600.0,97.2,18169.54,5974.34,6567.36,41.4,599156408,364802616,0.0006414567554623511,0.00044137416660834904,66.218,0,0,46929,283,0,434176,43318115,479604,221.64,61.0,0.01,0.18,13.133541217587846
11-6-2021 20:54:34,1623459274.6304312,600.0,97.8,18183.19,5979.88,6567.9,41.2,599354703,364952771,0.0003965197017931334,0.0003002567680614637,67.192,0,0,47965,285,0,434176,43396204,481932,227.57,64.15,0.01,0.18,13.25659753468807
11-6-2021 20:54:39,1623459279.6497052,600.0,99.0,18197.76,5984.77,6568.41,40.9,599624028,365107176,0.0005365815856948302,0.0003076241705716523,67.192,0,0,48999,286,0,434176,43473132,483094,233.6,67.19,0.01,0.18,13.169328003683317
11-6-2021 20:54:44,1623459284.6523387,600.0,99.8,18211.44,5990.25,6568.93,40.9,599858254,365254363,0.0004682053895143235,0.0002942190306218982,65.244,0,0,50037,289,0,434176,43552332,486589,239.61,70.2,0.01,0.18,13.156352677730574
11-6-2021 20:54:49,1623459289.6552582,600.0,95.0,18225.43,5995.58,6569.5,41.2,600101484,365409925,0.00048617612803040827,0.0003109424447176186,66.705,0,0,51071,290,0,434176,43629260,487754,244.98,72.68,0.01,0.18,13.188581713161584
11-6-2021 20:54:54,1623459294.658898,600.0,99.5,18239.65,6000.8,6569.88,41.1,600297515,365552006,0.00039177679147551266,0.0002839552841623637,66.705,0,0,52107,292,0,434176,43707331,490084,250.17,74.74,0.01,0.18,13.13228554088274
11-6-2021 20:54:59,1623459299.6596017,600.0,99.8,18253.52,6005.97,6570.48,41.1,600531932,365699029,0.000468768037471839,0.00029400462924285433,66.705,0,0,53143,294,0,434176,43785379,492412,255.8,77.68,0.01,0.18,13.16702592972396
11-6-2021 20:55:4,1623459304.6774607,600.0,91.7,18267.44,6011.01,6571.4,41.2,600696290,365844614,0.0003275460721131464,0.0002901337014845181,67.192,0,0,54177,295,0,434176,43862274,493577,261.36,79.94,0.01,0.18,12.981604336270221
11-6-2021 20:55:9,1623459309.6795163,600.0,97.5,18281.47,6016.43,6571.73,41.2,600921963,366000617,0.00045116051482968993,0.00031187777800169324,65.731,0,0,55213,297,0,434176,43940327,495905,267.45,82.37,0.01,0.18,12.972814599334493
11-6-2021 20:55:14,1623459314.7002318,600.0,97.7,18295.83,6021.32,6572.39,41.1,601107758,366142604,0.00037005681943558217,0.00028280232310449695,66.705,0,0,56249,299,0,434176,44018362,498235,272.83,85.38,0.01,0.18,13.185442521398825
11-6-2021 20:55:19,1623459319.7030597,600.0,91.7,18309.53,6026.42,6573.33,41.2,601308050,366283379,0.0004003575671470675,0.00028139085193182165,67.192,0,0,57283,300,0,434176,44095243,499400,278.01,87.59,0.01,0.18,13.162631061256095
11-6-2021 20:55:24,1623459324.7199395,600.0,97.2,18323.45,6031.75,6573.98,41.2,601566727,366427423,0.0005156133103998661,0.00028711869893047437,66.705,0,0,58319,302,0,434176,44173288,501730,283.44,89.99,0.01,0.18,13.226670573216415
11-6-2021 20:55:29,1623459329.7224371,600.0,96.5,18337.72,6036.91,6574.54,41.0,601826220,366572739,0.0005187268779729059,0.00029048689174471297,66.705,0,0,59353,303,0,434176,44250214,502895,289.11,92.59,0.01,0.18,13.179791976225856
11-6-2021 20:55:34,1623459334.7249103,600.0,96.7,18351.66,6042.0,6575.29,41.4,602025111,366719229,0.00039758534507062826,0.00029283515694222633,66.218,0,0,60389,305,0,434176,44328292,505225,294.57,94.63,0.01,0.18,13.044597450976289
11-6-2021 20:55:39,1623459339.7277787,600.0,99.3,18366.14,6046.85,6575.94,41.1,602129409,366847342,0.00020847640067784523,0.000256079091833408,67.192,0,0,61425,307,0,434176,44406355,507555,300.2,97.56,0.01,0.18,13.177071343364796
11-6-2021 20:55:44,1623459344.7371926,600.0,92.1,18380.34,6051.77,6576.67,41.2,602390410,366991224,0.0005210210260308824,0.00028722321855998795,66.705,0,0,62453,308,0,434176,44482888,508720,305.54,99.6,0.01,0.18,13.167653768076512
11-6-2021 20:55:49,1623459349.7425692,600.0,96.3,18394.39,6057.34,6577.09,41.3,602561543,367142613,0.0003418983514116914,0.00030245276785812527,66.218,0,0,63483,310,0,434176,44560644,511050,312.35,102.15,0.01,0.18,13.16702592972396
11-6-2021 20:55:54,1623459354.745689,600.0,99.3,18407.77,6063.56,6577.52,41.3,602750226,367283347,0.00037713069253960226,0.00028129248996395216,66.705,0,0,64507,312,0,434176,44638009,513380,317.78,104.41,0.01,0.18,12.939120607747526
11-6-2021 20:55:59,1623459359.7479327,600.0,100.0,18421.59,6068.86,6578.14,41.0,602985514,367422146,0.0004703649230589434,0.00027747348337211537,67.679,0,0,65535,313,0,434176,44714505,514545,323.21,106.94,0.01,0.18,13.173513592700333
11-6-2021 20:56:4,1623459364.762149,600.0,91.7,18435.19,6073.98,6579.13,41.3,603182496,367566037,0.0003928470241034869,0.00028696607377971,67.192,0,0,66563,314,0,434176,44791030,515710,328.94,109.76,0.01,0.18,13.177908461168197
11-6-2021 20:56:9,1623459369.8220894,600.0,99.0,18449.44,6079.32,6579.61,41.2,603366709,367708392,0.0003640616048605546,0.00028133730931000664,67.192,0,0,67593,316,0,434176,44868721,518040,333.71,111.59,0.01,0.18,13.231274721135131
11-6-2021 20:56:14,1623459374.8232024,600.0,96.2,18463.52,6083.9,6580.6,41.1,603539326,367851989,0.00034515717229841763,0.0002871300884069117,67.192,0,0,68621,317,0,434176,44945292,519205,339.13,114.25,0.01,0.18,13.165142414666303
11-6-2021 20:56:19,1623459379.8257923,600.0,96.0,18477.88,6088.91,6581.19,41.4,603774176,368003244,0.0004694568269009292,0.00030235338451309367,68.166,0,0,69657,319,0,434176,45023332,521535,345.04,116.43,0.01,0.18,13.092103886319403
11-6-2021 20:56:24,1623459384.8699968,600.0,99.5,18492.64,6094.01,6581.54,41.2,604066980,368148165,0.0005804760721705945,0.00028730199333012774,67.192,0,0,70691,320,0,434176,45100232,522700,350.11,118.47,0.01,0.18,13.17267647489693
11-6-2021 20:56:29,1623459389.8997402,600.0,90.0,18506.83,6098.52,6582.47,41.5,604399020,368382959,0.0006601529569512112,0.0004668110871413164,67.679,0,0,71729,323,0,434176,45179465,526195,355.81,121.01,0.01,0.18,13.151120691459306
11-6-2021 20:56:34,1623459394.91195,600.0,85.2,18520.59,6103.66,6583.43,41.3,604645254,368525953,0.0004912683333146234,0.00028529132473172373,67.192,0,0,72763,324,0,434176,45256347,527360,359.17,122.51,0.01,0.18,13.169955842035872
11-6-2021 20:56:39,1623459399.91299,600.0,90.7,18532.63,6107.24,6587.07,41.3,604897996,368659427,0.00050537888302766,0.0002668924873318795,67.679,0,0,73797,325,0,434176,45333231,528525,362.33,123.49,0.01,0.18,12.928028796852436
11-6-2021 20:56:44,1623459404.9167852,600.0,79.1,18545.63,6111.79,6589.04,41.2,605158728,368794816,0.000521068493699898,0.000270572627424081,67.192,0,0,74823,325,0,434176,45408633,528525,364.75,124.66,0.01,0.18,13.176443505012243
11-6-2021 20:56:49,1623459409.9195533,600.0,99.5,18558.05,6116.48,6591.49,41.1,605383710,368928808,0.0004497150341860342,0.0002678357240163884,66.705,0,0,75855,325,0,434176,45484358,528525,368.82,126.46,0.01,0.18,13.179164137873304
11-6-2021 20:56:54,1623459414.959552,600.0,92.1,18571.77,6121.83,6592.28,41.4,605630679,369078902,0.000490017976753899,0.0002978056282484835,67.679,0,0,76889,326,0,434176,45561262,529690,373.89,128.25,0.01,0.18,12.984743528032983
11-6-2021 20:56:59,1623459419.9961882,600.0,97.3,18585.84,6127.08,6592.94,41.3,605854574,369226787,0.00044453280905542924,0.0002936185911572932,66.705,0,0,77925,328,0,434176,45639295,532018,379.24,130.9,0.01,0.18,13.117845258774041
11-6-2021 20:57:5,1623459425.0002947,600.0,99.0,18599.85,6131.92,6593.93,41.3,606046048,369367078,0.0003826337412548364,0.00028035174589961174,67.679,0,0,78961,330,0,434176,45717355,534348,384.67,133.8,0.01,0.18,13.168072326978214
11-6-2021 20:57:10,1623459430.0119102,600.0,95.4,18613.94,6137.17,6594.57,41.1,606288698,369518287,0.00048417521113817974,0.00030171708016069656,67.192,0,0,79997,332,0,434176,45795453,536678,390.74,137.13,0.01,0.18,13.18460540359542
11-6-2021 20:57:15,1623459435.0347528,600.0,95.7,18627.77,6142.61,6595.2,41.4,606525784,369670324,0.0004720155830594377,0.00030269114667929664,66.705,0,0,81031,333,0,434176,45872343,537841,394.98,139.01,0.01,0.18,13.185233241947971
11-6-2021 20:57:20,1623459440.0354955,600.0,86.3,18641.37,6147.29,6596.56,41.3,606794516,369812010,0.0005373841797618886,0.0002833299156547897,66.705,0,0,82060,334,0,434176,45948940,539006,400.86,141.24,0.01,0.18,12.944561873469643
11-6-2021 20:57:25,1623459445.042915,600.0,99.2,18655.15,6153.15,6596.89,41.2,607067540,369954712,0.0005452389105826696,0.0002849811116164444,67.679,0,0,83096,336,0,434176,46026976,541336,406.52,144.07,0.01,0.18,13.127262834062323
11-6-2021 20:57:30,1623459450.045106,600.0,94.4,18668.9,6158.88,6597.54,41.1,607284772,370089723,0.0004342737161685051,0.00026990373744948277,67.192,0,0,84130,337,0,434176,46103877,542501,412.21,146.55,0.01,0.18,13.169746562585019
11-6-2021 20:57:35,1623459455.0871162,600.0,93.7,18682.18,6165.0,6598.25,41.2,607520526,370246383,0.000467579369399752,0.00031070940051988575,68.653,0,0,85164,338,0,434176,46180759,543664,417.7,148.8,0.01,0.18,13.181675491283512
11-6-2021 20:57:40,1623459460.0895588,600.0,98.3,18695.5,6171.08,6598.76,41.3,607752392,370397954,0.00046350556841333416,0.00030299398148058565,67.679,0,0,86200,340,0,434176,46258844,545992,423.21,151.06,0.01,0.18,13.12119372998765
11-6-2021 20:57:45,1623459465.0953486,600.0,99.8,18709.79,6175.94,6599.19,41.3,608009497,370546612,0.0005136152585154634,0.0002969721207304088,66.705,0,0,87231,342,0,434176,46336622,548322,428.87,153.48,0.01,0.18,13.170792959839272
11-6-2021 20:57:50,1623459470.0965,600.0,99.5,18724.19,6180.94,6599.76,41.1,608277737,370693229,0.0005363564960518153,0.0002931664941158254,67.192,0,0,88260,343,0,434176,46413237,549487,435.05,156.7,0.01,0.18,13.1498650147542
11-6-2021 20:57:55,1623459475.097983,600.0,96.7,18738.08,6185.92,6600.37,41.4,608559226,370845933,0.0005628110743368923,0.0003053174450708227,66.705,0,0,89289,344,0,434176,46489824,550652,440.3,158.62,0.01,0.18,12.96318774459536
11-6-2021 20:58:0,1623459480.0997248,600.0,98.8,18752.41,6191.16,6600.75,41.3,608834736,370991401,0.0005508281040321323,0.0002908346798205009,68.166,0,0,90315,346,0,434176,46567289,552982,445.94,161.37,0.01,0.18,13.248854195006594
11-6-2021 20:58:5,1623459485.1023023,600.0,99.8,18766.49,6196.12,6601.53,41.1,609078948,371142145,0.00048817234293368073,0.0003013326604065106,67.192,0,0,91327,347,0,434176,46642937,554147,451.91,164.16,0.01,0.18,13.156143398279724
11-6-2021 20:58:10,1623459490.1112614,600.0,94.7,18780.16,6201.28,6602.32,41.4,609336459,371295382,0.0005141008284858697,0.0003059258387202458,67.679,0,0,92341,349,0,434176,46719737,556477,456.85,166.19,0.01,0.18,12.971349643178536
11-6-2021 20:58:15,1623459495.1119535,600.0,98.0,18794.02,6206.34,6603.16,41.3,609509313,371435407,0.0003456601517076298,0.0002800112392126353,68.166,0,0,93361,351,0,434176,46796840,558807,462.1,168.89,0.01,0.18,13.164723855764601
11-6-2021 20:58:20,1623459500.1143804,600.0,99.0,18807.87,6211.74,6603.78,41.2,609766191,371592263,0.0005135067579188893,0.00031355980667914453,66.705,0,0,94379,352,0,434176,46872798,559972,467.76,171.69,0.01,0.18,13.18125693238181
11-6-2021 20:58:25,1623459505.141235,600.0,95.9,18822.13,6216.72,6604.33,41.7,610027249,371748296,0.000519326721780719,0.0003103988630097945,67.679,0,0,95403,356,0,434176,46952283,564630,473.13,173.82,0.01,0.18,12.957327919971537
11-6-2021 20:58:30,1623459510.1497242,600.0,99.5,18836.88,6221.72,6604.68,41.7,610367620,371985336,0.0006795881772613731,0.0004732764587407149,67.679,0,0,96421,357,0,434176,47028230,565795,479.02,176.26,0.01,0.18,12.977628026704057
11-6-2021 20:58:35,1623459515.1503143,600.0,99.5,18850.84,6226.79,6605.27,41.3,610611869,372134311,0.0004884403556384943,0.00029791484092563195,66.705,0,0,97439,358,0,434176,47104209,566960,483.75,178.78,0.01,0.18,13.175815666659691
11-6-2021 20:58:40,1623459520.1535857,600.0,95.7,18864.47,6232.06,6606.02,41.5,610839388,372286474,0.0004547404777367103,0.00030412701934278476,68.653,0,0,98459,360,0,434176,47181366,569290,489.59,181.45,0.01,0.18,13.008182826528264
11-6-2021 20:58:45,1623459525.1557786,600.0,99.2,18878.8,6237.28,6606.3,41.3,611059981,372426701,0.000440992582938296,0.0002803310482548786,67.679,0,0,99479,362,0,434176,47258543,571620,494.83,183.88,0.01,0.18,13.2509469895151
11-6-2021 20:58:50,1623459530.1582305,600.0,99.5,18893.06,6242.49,6606.86,41.2,611305645,372572677,0.0004910871809954949,0.00029180890294466577,67.192,0,0,100497,363,0,434176,47334518,572785,500.87,186.88,0.01,0.18,13.173513592700333
11-6-2021 20:58:55,1623459535.1595588,600.0,94.5,18906.58,6247.71,6607.59,41.5,611543814,372723185,0.00047621149632997255,0.0003009360575458246,67.679,0,0,101515,364,0,434176,47410505,573950,506.16,189.03,0.01,0.18,12.985580645836386
11-6-2021 20:59:0,1623459540.1622176,600.0,99.3,18920.64,6253.31,6607.88,41.4,611787076,372863665,0.0004862654192221086,0.0002808106736453775,68.166,0,0,102539,368,0,434176,47489951,578610,511.49,191.93,0.01,0.18,13.164305296862903
11-6-2021 20:59:5,1623459545.1633828,600.0,98.8,18935.11,6257.89,6608.6,41.2,612024195,373013240,0.00047412751391408454,0.00029908030522100376,67.679,0,0,103557,369,0,434176,47565911,579775,516.99,194.52,0.01,0.18,13.163258899608648
11-6-2021 20:59:10,1623459550.1773496,600.0,95.2,18949.03,6262.92,6609.31,41.4,612363936,373171668,0.0006775892494591443,0.0003159733726965933,67.679,0,0,104577,371,0,434176,47643053,582105,522.57,196.56,0.01,0.18,13.003369399158696
11-6-2021 20:59:15,1623459555.1795163,600.0,98.5,18963.15,6267.79,6610.29,41.2,612629613,373315818,0.0005311238376924062,0.0002881751194245658,68.166,0,0,105595,372,0,434176,47719041,583270,527.64,199.03,0.01,0.18,13.165351694117156
11-6-2021 20:59:20,1623459560.2096245,600.0,92.1,18977.27,6272.52,6611.07,41.4,612957563,373468648,0.0006519740452595941,0.00030383044164361566,68.166,0,0,106613,373,0,434176,47795021,584435,533.06,201.14,0.01,0.18,12.971977481531088
11-6-2021 20:59:25,1623459565.2147696,600.0,98.2,18991.09,6278.05,6611.58,41.3,613145278,373609704,0.00037504407417675333,0.0002818220010498688,68.653,0,0,107633,375,0,434176,47872156,586763,538.26,203.82,0.01,0.18,13.174141431052885
11-6-2021 20:59:30,1623459570.2172606,600.0,98.0,19005.56,6283.36,6612.04,41.2,613375615,373761584,0.00046044460674422914,0.0003036087422876634,67.679,0,0,108647,377,0,434176,47948967,589089,544.79,206.97,0.01,0.18,13.251574827867652
11-6-2021 20:59:35,1623459575.2190156,600.0,94.2,19019.08,6288.68,6612.7,41.4,613596842,373917940,0.00044229875321186103,0.00031260227665336394,67.192,0,0,109659,378,0,434176,48024620,590254,549.68,209.2,0.01,0.18,13.016763284013141
11-6-2021 20:59:40,1623459580.2232232,600.0,99.0,19033.67,6293.65,6613.08,41.3,613843740,374065439,0.0004933808090878114,0.0002947499613591163,68.166,0,0,110677,379,0,434176,48100601,591419,554.63,211.53,0.01,0.18,13.126844275160622
11-6-2021 20:59:45,1623459585.2395396,600.0,98.5,19047.95,6298.87,6613.56,41.3,614032684,374201807,0.0003766588556439947,0.0002718488802314986,67.679,0,0,111697,381,0,434176,48177722,593749,561.15,214.54,0.01,0.18,13.235460310152147
11-6-2021 20:59:50,1623459590.2402465,600.0,93.8,19062.28,6303.91,6614.14,41.3,614259622,374351220,0.0004538118390759058,0.0002987837572898691,68.166,0,0,112715,382,0,434176,48253718,594914,566.3,216.51,0.01,0.18,13.01048490048762
11-6-2021 20:59:55,1623459595.2522244,600.0,98.5,19075.88,6309.71,6614.65,41.4,614492848,374509189,0.00046533724637600496,0.00031518295332754983,67.192,0,0,113737,385,0,434176,48332010,598409,571.34,218.94,0.01,0.18,13.127681392964025
11-6-2021 21:0:0,1623459600.2558067,600.0,99.7,19089.79,6315.42,6615.17,41.4,614731293,374655964,0.0004765485778054463,0.00029333983731004795,68.166,0,0,114757,387,0,434176,48409137,600739,577.27,221.76,0.01,0.18,13.188790992612434
11-6-2021 21:0:5,1623459605.2626462,600.0,82.2,19102.98,6320.56,6616.64,41.5,614962749,374796502,0.0004622796463977712,0.00028069204058417136,68.653,0,0,115775,388,0,434176,48485119,601904,581.59,223.3,0.01,0.18,13.145051587384634
11-6-2021 21:0:10,1623459610.2667344,600.0,99.8,19116.84,6326.17,6617.14,41.3,615270967,374944760,0.0006159323935493379,0.00029627375689556657,67.679,0,0,116795,390,0,434176,48562250,604232,587.67,226.43,0.01,0.18,13.235669589602997
11-6-2021 21:0:15,1623459615.2696025,600.0,79.5,19129.62,6332.07,6618.55,41.5,615523020,375087801,0.0005038169928882387,0.00028591798740632544,67.679,0,0,117813,391,0,434176,48638214,605397,591.96,228.38,0.01,0.18,12.981813615721071
11-6-2021 21:0:20,1623459620.27816,600.0,99.8,19143.22,6338.34,6618.92,41.4,615819231,375245012,0.0005914097952679847,0.00031388478254985516,68.653,0,0,118831,392,0,434176,48714201,606562,597.76,230.72,0.01,0.18,13.243412929284473
11-6-2021 21:0:25,1623459625.2797596,600.0,100.0,19157.01,6343.87,6619.43,41.1,616037147,375387173,0.00043569261755317857,0.0002842310716238249,68.653,0,0,119855,396,0,434176,48793651,611222,604.18,233.84,0.01,0.18,13.185651800849673
11-6-2021 21:0:30,1623459630.3001125,600.0,97.0,19170.37,6350.21,6619.89,41.6,616401015,375643240,0.00072478571041891,0.0005100577750993191,67.679,0,0,120873,397,0,434176,48869615,612387,609.19,235.95,0.01,0.18,13.14107527781847
11-6-2021 21:0:35,1623459635.3059053,600.0,99.3,19183.8,6356.1,6620.43,41.3,616638880,375783375,0.0004751794707298125,0.00027994566300515954,68.653,0,0,121896,398,0,434176,48945909,613552,615.11,238.68,0.01,0.18,13.180210535127557
