time_stamp,time,model_number,QOS,QOS_avg,task
12-6-2021 14:21:11,1623522071.7919812,,0.0,0.0,None
12-6-2021 14:21:16,1623522076.8044868,1,0.0,0.0,Linear_Regression_Training
12-6-2021 14:21:21,1623522081.807747,1,0.0,0.0,Linear_Regression_Training
12-6-2021 14:21:26,1623522086.8127549,1,0.8003370761871338,3.598624348640442,Linear_Regression_Training
12-6-2021 14:21:31,1623522091.8178124,1,1.310469388961792,1.122001588344574,Linear_Regression_Training
12-6-2021 14:21:36,1623522096.8228776,1,1.255739688873291,1.2265769243240356,Linear_Regression_Training
12-6-2021 14:21:41,1623522101.832981,1,1.2294442653656006,1.0888211250305175,Linear_Regression_Training
12-6-2021 14:21:46,1623522106.835327,1,0.6520271301269531,1.112517499923706,Linear_Regression_Training
12-6-2021 14:21:51,1623522111.84301,1,0.8614473342895508,1.0458608627319337,Linear_Regression_Training
12-6-2021 14:21:56,1623522116.853089,1,1.2237193584442139,1.011728286743164,Linear_Regression_Training
12-6-2021 14:22:1,1623522121.8582811,1,1.6768064498901367,1.1268335819244384,Linear_Regression_Training
12-6-2021 14:22:6,1623522126.863322,1,0.6247403621673584,1.0385047435760497,Linear_Regression_Training
12-6-2021 14:22:11,1623522131.868333,1,0.8602771759033203,0.9375073432922363,Linear_Regression_Training
12-6-2021 14:22:16,1623522136.872552,1,1.2243759632110596,1.017378854751587,Linear_Regression_Training
12-6-2021 14:22:21,1623522141.8775792,1,0.7582752704620361,0.986595869064331,Linear_Regression_Training
12-6-2021 14:22:26,1623522146.8826075,1,0.6600284576416016,0.8999461174011231,Linear_Regression_Training
12-6-2021 14:22:31,1623522151.8876367,1,1.2700605392456055,1.043084192276001,Linear_Regression_Training
12-6-2021 14:22:36,1623522156.8977253,1,1.2299845218658447,1.1582468152046204,Linear_Regression_Training
12-6-2021 14:22:41,1623522161.9027417,1,1.2642667293548584,1.001414696375529,Linear_Regression_Training
12-6-2021 14:22:46,1623522166.9044437,1,0.7994112968444824,0.924130916595459,Linear_Regression_Training
12-6-2021 14:22:51,1623522171.9094656,1,0.6390302181243896,0.877830425898234,Linear_Regression_Training
12-6-2021 14:22:56,1623522176.919804,1,0.692779541015625,0.8669301668802897,Linear_Regression_Training
12-6-2021 14:23:1,1623522181.924837,1,1.4649436473846436,1.2202810446421306,Linear_Regression_Training
12-6-2021 14:23:6,1623522186.9298475,2,1.2620964050292969,1.189966583251953,Linear_Regression_Training
12-6-2021 14:23:11,1623522191.9357998,2,0.8024799823760986,0.9068501393000284,Linear_Regression_Training
12-6-2021 14:23:16,1623522196.9408157,2,0.5563952922821045,0.9714625835418701,Linear_Regression_Training
12-6-2021 14:23:21,1623522201.9456525,2,0.7232046127319336,1.0233959197998046,Linear_Regression_Training
12-6-2021 14:23:26,1623522206.9506724,2,0.5522308349609375,1.058559775352478,Linear_Regression_Training
12-6-2021 14:23:31,1623522211.9557395,2,1.0560169219970703,1.1852349638938904,Linear_Regression_Training
12-6-2021 14:23:36,1623522216.960749,2,0.8401322364807129,1.1169527530670167,Linear_Regression_Training
12-6-2021 14:23:41,1623522221.965782,2,1.1351723670959473,0.987908124923706,Linear_Regression_Training
12-6-2021 14:23:46,1623522226.971217,2,0.8723504543304443,1.0077309608459473,Linear_Regression_Training
12-6-2021 14:23:51,1623522231.9762278,2,0.9983570575714111,1.0716799259185792,Linear_Regression_Training
12-6-2021 14:23:56,1623522236.9863205,2,1.222524642944336,1.0926352143287659,Linear_Regression_Training
12-6-2021 14:24:1,1623522241.991337,2,1.2285926342010498,1.1364389419555665,Linear_Regression_Training
12-6-2021 14:24:6,1623522246.9945886,2,0.7655160427093506,0.9157573223114014,Linear_Regression_Training
12-6-2021 14:24:11,1623522251.999604,2,0.7869973182678223,1.0088356494903565,Linear_Regression_Training
12-6-2021 14:24:17,1623522257.0046296,2,0.6619129180908203,1.0816043019294739,Linear_Regression_Training
12-6-2021 14:24:22,1623522262.0096455,2,0.7266955375671387,0.9234060049057007,Linear_Regression_Training
12-6-2021 14:24:27,1623522267.0146677,2,1.2238852977752686,0.8850582838058472,Linear_Regression_Training
12-6-2021 14:24:32,1623522272.0196893,2,1.2605385780334473,0.9576764583587647,Linear_Regression_Training
12-6-2021 14:24:37,1623522277.0248084,2,0.6837329864501953,1.0919094562530518,Linear_Regression_Training
12-6-2021 14:24:42,1623522282.0299003,2,1.2548401355743408,1.0168007373809815,Linear_Regression_Training
12-6-2021 14:24:47,1623522287.034925,2,0.6839420795440674,0.9633029699325562,Linear_Regression_Training
12-6-2021 14:24:52,1623522292.0418572,3,1.241053581237793,1.2472290992736816,Linear_Regression_Training
12-6-2021 14:24:57,1623522297.0468879,3,1.2288873195648193,1.2274417400360107,Linear_Regression_Training
12-6-2021 14:25:2,1623522302.0519388,3,1.7450966835021973,1.4229063987731934,Linear_Regression_Training
12-6-2021 14:25:7,1623522307.0569675,3,1.2259128093719482,1.2663613557815552,Linear_Regression_Training
12-6-2021 14:25:12,1623522312.061992,3,0.93412184715271,0.900049090385437,Linear_Regression_Training
12-6-2021 14:25:17,1623522317.0670505,3,0.6938457489013672,0.934835958480835,Linear_Regression_Training
12-6-2021 14:25:22,1623522322.0772135,3,1.2314841747283936,1.1859523057937622,Linear_Regression_Training
12-6-2021 14:25:27,1623522327.0819485,3,1.2276244163513184,1.118718147277832,Linear_Regression_Training
12-6-2021 14:25:32,1623522332.0870056,3,1.3790819644927979,1.1408671140670776,Linear_Regression_Training
