time_stamp,time,model_number,QOS
29-5-2021 18:40:27,1622328027.6296377,None,0.0
29-5-2021 18:40:32,1622328032.6423004,1,0.0
29-5-2021 18:40:37,1622328037.6460967,1,0.0
29-5-2021 18:40:42,1622328042.6562,1,0.9481737613677979
29-5-2021 18:40:47,1622328047.658169,1,0.7789604663848877
29-5-2021 18:40:52,1622328052.662996,1,1.6301252841949463
29-5-2021 18:40:57,1622328057.6680195,1,1.4172823429107666
29-5-2021 18:41:2,1622328062.6736212,1,1.8665318489074707
29-5-2021 18:41:7,1622328067.680508,1,1.6359167098999023
29-5-2021 18:41:12,1622328072.683109,1,1.50974440574646
29-5-2021 18:41:17,1622328077.688131,1,1.7477717399597168
29-5-2021 18:41:22,1622328082.6930747,1,1.2998197078704834
29-5-2021 18:41:27,1622328087.6982143,1,1.8536393642425537
29-5-2021 18:41:32,1622328092.703056,1,1.7473340034484863
29-5-2021 18:41:37,1622328097.7096698,1,1.87422776222229
29-5-2021 18:41:42,1622328102.713065,1,1.7530276775360107
29-5-2021 18:41:47,1622328107.7181094,1,1.9127581119537354
29-5-2021 18:41:52,1622328112.723038,1,1.2700934410095215
29-5-2021 18:41:57,1622328117.7262158,1,1.7924585342407227
29-5-2021 18:42:2,1622328122.7316935,1,1.5967068672180176
29-5-2021 18:42:7,1622328127.7332032,1,1.5689105987548828
29-5-2021 18:42:12,1622328132.7382073,1,1.2351744174957275
29-5-2021 18:42:17,1622328137.7435014,1,1.8964128494262695
29-5-2021 18:42:22,1622328142.748552,1,1.628514051437378
29-5-2021 18:42:27,1622328147.7534204,1,1.7417399883270264
29-5-2021 18:42:32,1622328152.758437,1,1.5573670864105225
29-5-2021 18:42:37,1622328157.7635043,1,1.7368690967559814
29-5-2021 18:42:42,1622328162.7685297,1,1.5159485340118408
29-5-2021 18:42:47,1622328167.773003,1,1.7475967407226562
29-5-2021 18:42:52,1622328172.778028,1,1.4933538436889648
29-5-2021 18:42:57,1622328177.7830489,1,1.7896027565002441
29-5-2021 18:43:2,1622328182.7898529,1,1.9435491561889648
29-5-2021 18:43:7,1622328187.793004,1,1.3372628688812256
29-5-2021 18:43:12,1622328192.7980351,1,1.661348581314087
29-5-2021 18:43:17,1622328197.8030925,1,1.170677661895752
29-5-2021 18:43:22,1622328202.8081138,1,1.3832898139953613
29-5-2021 18:43:27,1622328207.814689,2,1.8200037479400635
29-5-2021 18:43:32,1622328212.8197162,2,1.5484585762023926
29-5-2021 18:43:37,1622328217.8247306,2,1.6534755229949951
29-5-2021 18:43:42,1622328222.8297904,2,1.8051278591156006
29-5-2021 18:43:47,1622328227.8332503,2,1.664198637008667
29-5-2021 18:43:52,1622328232.83827,2,1.4371333122253418
29-5-2021 18:43:57,1622328237.8433275,2,1.9054374694824219
29-5-2021 18:44:2,1622328242.848377,2,1.5566799640655518
29-5-2021 18:44:7,1622328247.8534222,2,1.7419664859771729
29-5-2021 18:44:12,1622328252.858453,2,1.8335797786712646
29-5-2021 18:44:17,1622328257.863465,2,1.553131341934204
29-5-2021 18:44:22,1622328262.8677363,2,1.4563210010528564
29-5-2021 18:44:27,1622328267.8733227,2,2.369027853012085
29-5-2021 18:44:32,1622328272.8783386,2,1.798741340637207
29-5-2021 18:44:37,1622328277.8830957,2,1.6685807704925537
29-5-2021 18:44:42,1622328282.8881176,2,1.416210651397705
29-5-2021 18:44:47,1622328287.8930929,2,1.616757869720459
29-5-2021 18:44:52,1622328292.8981297,2,1.893998622894287
29-5-2021 18:44:57,1622328297.9031491,2,2.263474225997925
29-5-2021 18:45:2,1622328302.908221,2,1.3691976070404053
29-5-2021 18:45:7,1622328307.9132512,2,1.321556806564331
29-5-2021 18:45:12,1622328312.918279,2,1.659269094467163
29-5-2021 18:45:17,1622328317.9230537,2,1.9682531356811523
29-5-2021 18:45:22,1622328322.9280765,2,1.5098867416381836
29-5-2021 18:45:27,1622328327.9330037,2,1.599266529083252
29-5-2021 18:45:32,1622328332.9380708,2,2.043435573577881
29-5-2021 18:45:37,1622328337.9431021,2,1.3643760681152344
29-5-2021 18:45:42,1622328342.9481559,2,1.0366439819335938
29-5-2021 18:45:47,1622328347.9531446,2,2.085871696472168
29-5-2021 18:45:52,1622328352.955965,2,1.4800946712493896
29-5-2021 18:45:57,1622328357.9609869,2,1.924802541732788
29-5-2021 18:46:2,1622328362.9630096,2,1.4989631175994873
29-5-2021 18:46:7,1622328367.968161,2,1.4598655700683594
29-5-2021 18:46:12,1622328372.973002,2,1.578737735748291
29-5-2021 18:46:17,1622328377.9780219,2,1.7835938930511475
29-5-2021 18:46:22,1622328382.9830964,3,1.5448989868164062
29-5-2021 18:46:27,1622328387.9881427,3,1.7584152221679688
29-5-2021 18:46:32,1622328392.993036,3,1.5478487014770508
29-5-2021 18:46:37,1622328397.99805,3,1.633091688156128
29-5-2021 18:46:43,1622328403.003002,3,1.5174803733825684
29-5-2021 18:46:48,1622328408.0080519,3,1.6814813613891602
29-5-2021 18:46:53,1622328413.0131009,3,1.7860596179962158
29-5-2021 18:46:58,1622328418.0181158,3,2.2197396755218506
29-5-2021 18:47:3,1622328423.0237348,3,1.3701894283294678
29-5-2021 18:47:8,1622328428.0287552,3,1.755676507949829
29-5-2021 18:47:13,1622328433.0341077,3,1.3163764476776123
29-5-2021 18:47:18,1622328438.0391326,3,1.7036044597625732
29-5-2021 18:47:23,1622328443.043012,3,1.4338927268981934
29-5-2021 18:47:28,1622328448.048063,3,1.8777573108673096
29-5-2021 18:47:33,1622328453.05305,3,1.3720531463623047
29-5-2021 18:47:38,1622328458.0580964,3,1.8618736267089844
29-5-2021 18:47:43,1622328463.06303,3,1.6071491241455078
29-5-2021 18:47:48,1622328468.063695,3,1.977694034576416
29-5-2021 18:47:53,1622328473.0687516,3,1.7177045345306396
29-5-2021 18:47:58,1622328478.0737886,3,4.928242921829224
29-5-2021 18:48:3,1622328483.0790129,3,1.6340572834014893
29-5-2021 18:48:8,1622328488.083092,3,1.660872220993042
29-5-2021 18:48:13,1622328493.0882685,3,1.615657091140747
29-5-2021 18:48:18,1622328498.0930848,3,1.4757916927337646
29-5-2021 18:48:23,1622328503.098097,3,1.6282336711883545
29-5-2021 18:48:28,1622328508.1030014,3,1.2841668128967285
29-5-2021 18:48:33,1622328513.110358,3,1.7505428791046143
29-5-2021 18:48:38,1622328518.1157165,3,1.3378846645355225
29-5-2021 18:48:43,1622328523.120739,3,1.7432615756988525
29-5-2021 18:48:48,1622328528.1257908,3,1.3931334018707275
29-5-2021 18:48:53,1622328533.1308854,3,1.3769495487213135
29-5-2021 18:48:58,1622328538.137211,3,1.3772811889648438
29-5-2021 18:49:3,1622328543.1422617,3,1.3855063915252686
29-5-2021 18:49:8,1622328548.1430063,3,1.3051159381866455
29-5-2021 18:49:13,1622328553.1480243,3,1.3153088092803955
29-5-2021 18:49:18,1622328558.1531062,4,1.3181118965148926
29-5-2021 18:49:23,1622328563.155693,4,1.796825885772705
29-5-2021 18:49:28,1622328568.160755,4,1.3848485946655273
29-5-2021 18:49:33,1622328573.1630194,4,2.2377829551696777
29-5-2021 18:49:38,1622328578.1707366,4,1.411346197128296
29-5-2021 18:49:43,1622328583.1730182,4,1.6934535503387451
29-5-2021 18:49:48,1622328588.1809566,4,1.576955795288086
29-5-2021 18:49:53,1622328593.1831145,4,1.1981868743896484
29-5-2021 18:49:58,1622328598.188189,4,1.5407915115356445
29-5-2021 18:50:3,1622328603.1930823,4,1.8401525020599365
29-5-2021 18:50:8,1622328608.198094,4,1.6255884170532227
29-5-2021 18:50:13,1622328613.2030876,4,1.8103773593902588
29-5-2021 18:50:18,1622328618.2081213,4,1.7859687805175781
29-5-2021 18:50:23,1622328623.2129982,4,1.571749210357666
29-5-2021 18:50:28,1622328628.218078,4,1.4646596908569336
29-5-2021 18:50:33,1622328633.223113,4,2.164177417755127
29-5-2021 18:50:38,1622328638.2281687,4,1.5989775657653809
29-5-2021 18:50:43,1622328643.233356,4,1.7214291095733643
29-5-2021 18:50:48,1622328648.2383642,4,1.7101714611053467
29-5-2021 18:50:53,1622328653.2434678,4,1.7807831764221191
29-5-2021 18:50:58,1622328658.2485375,4,2.0920774936676025
29-5-2021 18:51:3,1622328663.253654,4,1.5052673816680908
29-5-2021 18:51:8,1622328668.2586663,4,1.947723388671875
29-5-2021 18:51:13,1622328673.2637117,4,1.7908620834350586
29-5-2021 18:51:18,1622328678.268769,4,1.5677108764648438
29-5-2021 18:51:23,1622328683.273814,4,1.4946105480194092
29-5-2021 18:51:28,1622328688.2775846,4,1.4090430736541748
29-5-2021 18:51:33,1622328693.2826073,4,1.9666063785552979
29-5-2021 18:51:38,1622328698.2830653,4,1.9196879863739014
29-5-2021 18:51:43,1622328703.288186,4,1.9769582748413086
29-5-2021 18:51:48,1622328708.291694,4,1.2262821197509766
29-5-2021 18:51:53,1622328713.2930562,4,2.0222623348236084
29-5-2021 18:51:58,1622328718.298344,4,2.026672840118408
29-5-2021 18:52:3,1622328723.3044083,4,1.2625775337219238
29-5-2021 18:52:8,1622328728.3120184,4,1.3947460651397705
29-5-2021 18:52:13,1622328733.3136892,5,2.0428264141082764
29-5-2021 18:52:18,1622328738.3187292,5,1.6299138069152832
29-5-2021 18:52:23,1622328743.3237824,5,1.4445295333862305
29-5-2021 18:52:28,1622328748.325577,5,1.8333511352539062
29-5-2021 18:52:33,1622328753.3306255,5,1.5691888332366943
29-5-2021 18:52:38,1622328758.3356633,5,1.285076379776001
29-5-2021 18:52:43,1622328763.3407257,5,2.542825698852539
29-5-2021 18:52:48,1622328768.3423083,5,1.885359525680542
29-5-2021 18:52:53,1622328773.347341,5,1.2867522239685059
29-5-2021 18:52:58,1622328778.35858,5,1.5417275428771973
29-5-2021 18:53:3,1622328783.3650784,5,1.4493427276611328
29-5-2021 18:53:8,1622328788.3735447,5,1.44539475440979
29-5-2021 18:53:13,1622328793.378577,5,1.3306224346160889
29-5-2021 18:53:18,1622328798.3833315,5,1.5086445808410645
29-5-2021 18:53:23,1622328803.3883607,5,1.7280285358428955
29-5-2021 18:53:28,1622328808.3935895,5,1.4605991840362549
29-5-2021 18:53:33,1622328813.3986123,5,1.9803104400634766
29-5-2021 18:53:38,1622328818.403155,5,1.4110052585601807
29-5-2021 18:53:43,1622328823.4081392,5,1.639887809753418
29-5-2021 18:53:48,1622328828.412993,5,1.7918434143066406
29-5-2021 18:53:53,1622328833.4182932,5,1.1769835948944092
29-5-2021 18:53:58,1622328838.4231322,5,2.100154399871826
29-5-2021 18:54:3,1622328843.4281542,5,1.2110652923583984
29-5-2021 18:54:8,1622328848.433068,5,1.5008456707000732
29-5-2021 18:54:13,1622328853.4381404,5,1.484851598739624
29-5-2021 18:54:18,1622328858.4430375,5,1.490664005279541
29-5-2021 18:54:23,1622328863.4482613,5,1.6537737846374512
29-5-2021 18:54:28,1622328868.4530957,5,1.5906999111175537
29-5-2021 18:54:33,1622328873.4583957,5,1.638765573501587
29-5-2021 18:54:38,1622328878.4634225,5,1.4361858367919922
29-5-2021 18:54:43,1622328883.4684453,5,1.8136231899261475
29-5-2021 18:54:48,1622328888.4735222,5,1.296607255935669
29-5-2021 18:54:53,1622328893.4785333,5,1.7089488506317139
29-5-2021 18:54:58,1622328898.4830692,5,1.638474941253662
29-5-2021 18:55:3,1622328903.4881315,6,1.3713281154632568
29-5-2021 18:55:8,1622328908.4931645,6,1.4811301231384277
29-5-2021 18:55:13,1622328913.4981854,6,1.2982232570648193
29-5-2021 18:55:18,1622328918.5032663,6,2.028481960296631
29-5-2021 18:55:23,1622328923.5083158,6,1.5937039852142334
29-5-2021 18:55:28,1622328928.5133681,6,1.4842491149902344
29-5-2021 18:55:33,1622328933.5183911,6,8.26727557182312
29-5-2021 18:55:38,1622328938.5234597,6,1.6566131114959717
29-5-2021 18:55:43,1622328943.5284808,6,2.100985288619995
29-5-2021 18:55:48,1622328948.5330846,6,1.667097568511963
29-5-2021 18:55:53,1622328953.5380955,6,1.83648681640625
29-5-2021 18:55:58,1622328958.5431588,6,1.956411361694336
29-5-2021 18:56:3,1622328963.548211,6,1.703465461730957
29-5-2021 18:56:8,1622328968.5532188,6,7.388824939727783
29-5-2021 18:56:13,1622328973.5582662,6,1.7274277210235596
29-5-2021 18:56:18,1622328978.5608392,6,1.8351166248321533
29-5-2021 18:56:23,1622328983.563047,6,2.0234289169311523
29-5-2021 18:56:28,1622328988.5680761,6,1.783067226409912
29-5-2021 18:56:33,1622328993.57312,6,1.727853775024414
29-5-2021 18:56:38,1622328998.578155,6,1.9350130558013916
29-5-2021 18:56:43,1622329003.582998,6,1.4602127075195312
29-5-2021 18:56:48,1622329008.5880675,6,1.459585189819336
29-5-2021 18:56:53,1622329013.5930507,6,1.7845265865325928
29-5-2021 18:56:58,1622329018.5981898,6,1.6624209880828857
29-5-2021 18:57:3,1622329023.603266,6,1.9306623935699463
29-5-2021 18:57:8,1622329028.6084335,6,1.31492018699646
29-5-2021 18:57:13,1622329033.6130567,6,1.3977792263031006
29-5-2021 18:57:18,1622329038.6139467,6,1.5996949672698975
29-5-2021 18:57:23,1622329043.6190064,6,2.0586254596710205
29-5-2021 18:57:28,1622329048.6230505,6,1.6718113422393799
29-5-2021 18:57:33,1622329053.6280863,6,1.709728717803955
29-5-2021 18:57:38,1622329058.6332288,6,1.761650562286377
29-5-2021 18:57:43,1622329063.6382365,6,1.7504258155822754
29-5-2021 18:57:48,1622329068.643003,6,1.4812743663787842
29-5-2021 18:57:53,1622329073.648068,6,1.3246266841888428
29-5-2021 18:57:58,1622329078.6507463,6,1.9195556640625
29-5-2021 18:58:3,1622329083.651513,6,1.569230079650879
29-5-2021 18:58:8,1622329088.6565897,7,1.5219981670379639
29-5-2021 18:58:13,1622329093.6616259,7,1.6277577877044678
29-5-2021 18:58:18,1622329098.6630056,7,1.330777883529663
29-5-2021 18:58:23,1622329103.6680522,7,1.5739319324493408
29-5-2021 18:58:28,1622329108.6709452,7,1.803628921508789
29-5-2021 18:58:33,1622329113.6759787,7,2.239344596862793
