time_stamp,time,model_number,QOS
26-5-2021 19:50:26,1622073026.3317308,1,2.0254523754119873
26-5-2021 19:50:31,1622073031.3367436,1,1.530679702758789
26-5-2021 19:50:36,1622073036.3414376,1,1.493518590927124
26-5-2021 19:50:41,1622073041.346453,1,1.794062852859497
26-5-2021 19:50:46,1622073046.3515139,1,1.6023151874542236
26-5-2021 19:50:51,1622073051.3565354,2,1.8924777507781982
26-5-2021 19:50:56,1622073056.3615584,2,1.7619929313659668
26-5-2021 19:51:1,1622073061.3666189,2,1.5857088565826416
26-5-2021 19:51:6,1622073066.3718193,2,1.5080435276031494
26-5-2021 19:51:11,1622073071.376873,2,1.433208703994751
26-5-2021 19:51:16,1622073076.3837588,2,1.6305289268493652
26-5-2021 19:51:21,1622073081.3887608,2,3.0490529537200928
26-5-2021 19:51:26,1622073086.3938541,2,2.3817086219787598
26-5-2021 19:51:31,1622073091.3988705,2,1.480283260345459
26-5-2021 19:51:36,1622073096.4039242,2,1.444770336151123
26-5-2021 19:51:41,1622073101.406406,2,1.9920949935913086
26-5-2021 19:51:46,1622073106.411431,2,1.4878168106079102
26-5-2021 19:51:51,1622073111.4164534,2,1.8089306354522705
26-5-2021 19:51:56,1622073116.4214754,2,1.5692973136901855
26-5-2021 19:52:1,1622073121.426553,2,1.7611236572265625
26-5-2021 19:52:6,1622073126.4333851,2,1.7671198844909668
26-5-2021 19:52:11,1622073131.4352531,2,1.633561372756958
26-5-2021 19:52:16,1622073136.4358006,2,1.4460694789886475
26-5-2021 19:52:21,1622073141.4408703,2,2.5540261268615723
26-5-2021 19:52:26,1622073146.4459164,2,1.6683142185211182
26-5-2021 19:52:31,1622073151.4490333,2,1.487837791442871
26-5-2021 19:52:36,1622073156.4539611,2,1.5822322368621826
26-5-2021 19:52:41,1622073161.4589896,2,1.7211956977844238
26-5-2021 19:52:46,1622073166.4640527,2,1.9892950057983398
26-5-2021 19:52:51,1622073171.4690893,2,1.7382380962371826
26-5-2021 19:52:56,1622073176.474197,2,1.516866683959961
26-5-2021 19:53:1,1622073181.479254,2,1.6800761222839355
26-5-2021 19:53:6,1622073186.4842749,2,1.52687668800354
26-5-2021 19:53:11,1622073191.489453,2,1.6816139221191406
26-5-2021 19:53:16,1622073196.491388,2,1.5590498447418213
26-5-2021 19:53:21,1622073201.4964578,2,2.2616374492645264
26-5-2021 19:53:26,1622073206.5015047,2,2.4174246788024902
26-5-2021 19:53:31,1622073211.506517,2,1.5449378490447998
26-5-2021 19:53:36,1622073216.5115418,2,1.5203766822814941
26-5-2021 19:53:41,1622073221.5167892,2,1.5111541748046875
26-5-2021 19:53:46,1622073226.5219338,3,1.6873583793640137
26-5-2021 19:53:51,1622073231.526924,3,1.5828232765197754
26-5-2021 19:53:56,1622073236.5298846,3,1.7209618091583252
26-5-2021 19:54:1,1622073241.5349138,3,1.5624477863311768
26-5-2021 19:54:6,1622073246.5358558,3,1.4623827934265137
26-5-2021 19:54:11,1622073251.5409117,3,1.599794864654541
26-5-2021 19:54:16,1622073256.5457935,3,1.4875895977020264
26-5-2021 19:54:21,1622073261.5508583,3,2.7701663970947266
26-5-2021 19:54:26,1622073266.5559022,3,1.9564876556396484
26-5-2021 19:54:31,1622073271.5609074,3,1.6187739372253418
26-5-2021 19:54:36,1622073276.56594,3,1.6205997467041016
26-5-2021 19:54:41,1622073281.5709991,3,1.5570595264434814
26-5-2021 19:54:46,1622073286.5760114,3,1.5292160511016846
26-5-2021 19:54:51,1622073291.5810761,3,1.8454186916351318
26-5-2021 19:54:56,1622073296.5858512,3,1.4936914443969727
26-5-2021 19:55:1,1622073301.5910096,3,1.5299813747406006
