time_stamp,time,model_number,QOS,QOS_avg,task
12-6-2021 15:36:0,1623526560.1664312,,0.0,0.0,None
12-6-2021 15:36:5,1623526565.1840177,1,0.0,0.0,Linear_Regression_Training
12-6-2021 15:36:10,1623526570.1890988,1,0.0,0.0,Linear_Regression_Training
12-6-2021 15:36:15,1623526575.1941373,1,0.0,0.0,Linear_Regression_Training
12-6-2021 15:36:20,1623526580.1991427,1,0.0,0.0,Linear_Regression_Training
12-6-2021 15:36:25,1623526585.2042081,1,1.4878785610198975,11.905763864517212,Linear_Regression_Training
12-6-2021 15:36:30,1623526590.2092533,1,1.386688470840454,1.6323064963022869,Linear_Regression_Training
12-6-2021 15:36:35,1623526595.2106485,1,3.291374921798706,2.5838303565979004,Linear_Regression_Training
12-6-2021 15:36:40,1623526600.2156546,1,2.16733455657959,2.012598435084025,Linear_Regression_Training
12-6-2021 15:36:45,1623526605.2206745,1,1.58925199508667,1.6549935340881348,Linear_Regression_Training
12-6-2021 15:36:50,1623526610.2254267,1,1.7851924896240234,1.7137507597605388,Linear_Regression_Training
12-6-2021 15:36:55,1623526615.2342262,1,1.813124418258667,1.6713425318400066,Linear_Regression_Training
12-6-2021 15:37:0,1623526620.234503,1,1.4498021602630615,1.5868295431137085,Linear_Regression_Training
12-6-2021 15:37:5,1623526625.2395525,1,2.9483935832977295,2.751796245574951,Linear_Regression_Training
12-6-2021 15:37:10,1623526630.244607,1,1.8244829177856445,1.5699277718861897,Linear_Regression_Training
12-6-2021 15:37:15,1623526635.2508488,1,1.3608813285827637,1.653238832950592,Linear_Regression_Training
12-6-2021 15:37:20,1623526640.2558696,1,1.5892560482025146,1.6358718077341716,Linear_Regression_Training
12-6-2021 15:37:25,1623526645.2608914,1,1.6357502937316895,1.473970095316569,Linear_Regression_Training
12-6-2021 15:37:30,1623526650.2659607,1,1.5324006080627441,1.6474815209706624,Linear_Regression_Training
12-6-2021 15:37:35,1623526655.2732286,1,2.873426675796509,2.861326217651367,Linear_Regression_Training
12-6-2021 15:37:40,1623526660.2792614,1,1.508901834487915,1.5092452764511108,Linear_Regression_Training
12-6-2021 15:37:45,1623526665.284626,1,1.4598448276519775,1.9015601476033528,Linear_Regression_Training
12-6-2021 15:37:50,1623526670.289802,1,1.9240715503692627,1.6279675960540771,Linear_Regression_Training
12-6-2021 15:37:55,1623526675.294796,1,1.5158331394195557,1.5640020370483398,Linear_Regression_Training
12-6-2021 15:38:0,1623526680.2998428,1,1.514880657196045,1.798154592514038,Linear_Regression_Training
12-6-2021 15:38:5,1623526685.3044825,1,1.8559315204620361,2.737959623336792,Linear_Regression_Training
12-6-2021 15:38:10,1623526690.3095412,1,1.6958184242248535,1.5966756343841553,Linear_Regression_Training
12-6-2021 15:38:15,1623526695.3145974,1,1.4821324348449707,1.6276813348134358,Linear_Regression_Training
12-6-2021 15:38:20,1623526700.319678,1,1.7944936752319336,1.6313870747884114,Linear_Regression_Training
12-6-2021 15:38:25,1623526705.3247402,1,1.539689302444458,1.5441077550252278,Linear_Regression_Training
12-6-2021 15:38:30,1623526710.3315585,1,1.5232815742492676,1.6618021726608276,Linear_Regression_Training
12-6-2021 15:38:35,1623526715.3365693,1,1.865354061126709,2.417853832244873,Linear_Regression_Training
12-6-2021 15:38:40,1623526720.3415947,1,1.6832263469696045,1.5701579252878826,Linear_Regression_Training
12-6-2021 15:38:45,1623526725.346626,1,1.4443860054016113,1.59211532274882,Linear_Regression_Training
12-6-2021 15:38:50,1623526730.352546,1,1.5107085704803467,1.4479161103566487,Linear_Regression_Training
12-6-2021 15:38:55,1623526735.3575616,1,1.6670429706573486,1.5831268429756165,Linear_Regression_Training
12-6-2021 15:39:0,1623526740.3626199,1,1.579554796218872,1.6985958814620972,Linear_Regression_Training
12-6-2021 15:39:5,1623526745.3676674,1,2.173995018005371,2.696388006210327,Linear_Regression_Training
12-6-2021 15:39:10,1623526750.372705,1,1.462681531906128,1.6123428344726562,Linear_Regression_Training
12-6-2021 15:39:15,1623526755.3777564,1,1.4805617332458496,1.7132715384165447,Linear_Regression_Training
12-6-2021 15:39:20,1623526760.3828113,2,1.7808058261871338,1.670817454655965,Linear_Regression_Training
12-6-2021 15:39:25,1623526765.3878748,2,1.988443374633789,1.6925539175669353,Linear_Regression_Training
12-6-2021 15:39:30,1623526770.3929138,2,1.4917755126953125,1.689409653345744,Linear_Regression_Training
12-6-2021 15:39:35,1623526775.396199,2,2.870774507522583,2.5955843925476074,Linear_Regression_Training
12-6-2021 15:39:40,1623526780.4012387,2,1.485792875289917,1.5559536616007488,Linear_Regression_Training
12-6-2021 15:39:45,1623526785.404514,2,1.5007035732269287,1.6517383257548015,Linear_Regression_Training
12-6-2021 15:39:50,1623526790.4095728,2,1.7952659130096436,1.7163689136505127,Linear_Regression_Training
12-6-2021 15:39:55,1623526795.4145155,2,1.3998842239379883,1.5030001004536946,Linear_Regression_Training
