time_stamp,time,model_number,QOS,QOS_avg,task
14-6-2021 20:4:17,1623715457.7623377,,0.0,0.0,None
14-6-2021 20:4:22,1623715462.7757714,1,0.0,0.0,Linear_Regression_Training
14-6-2021 20:4:27,1623715467.7783298,1,0.0,0.0,Linear_Regression_Training
14-6-2021 20:4:32,1623715472.783392,1,0.0,0.0,Linear_Regression_Training
14-6-2021 20:4:37,1623715477.7884588,1,0.0,0.0,Linear_Regression_Training
14-6-2021 20:4:42,1623715482.7935894,1,0.0,0.0,Linear_Regression_Training
14-6-2021 20:4:47,1623715487.7982447,1,0.0,0.0,Linear_Regression_Training
14-6-2021 20:4:52,1623715492.8032985,1,0.0,0.0,Linear_Regression_Training
14-6-2021 20:4:57,1623715497.8083208,1,0.0,0.0,Linear_Regression_Training
14-6-2021 20:5:2,1623715502.8133588,1,0.0,0.0,Linear_Regression_Training
14-6-2021 20:5:7,1623715507.8183756,1,0.0,0.0,Linear_Regression_Training
14-6-2021 20:5:12,1623715512.8234148,1,0.0,0.0,Linear_Regression_Training
14-6-2021 20:5:17,1623715517.8285015,1,0.0,0.0,Linear_Regression_Training
14-6-2021 20:5:22,1623715522.8313403,1,62.539037227630615,62.539037227630615,Linear_Regression_Training
14-6-2021 20:5:27,1623715527.8363833,1,2.6746530532836914,2.7693891525268555,Linear_Regression_Training
14-6-2021 20:5:32,1623715532.8414078,1,2.7405998706817627,2.978024125099182,Linear_Regression_Training
14-6-2021 20:5:37,1623715537.8478549,1,3.110752820968628,3.110752820968628,Linear_Regression_Training
14-6-2021 20:5:42,1623715542.8526237,1,2.895207643508911,2.9184874296188354,Linear_Regression_Training
14-6-2021 20:5:47,1623715547.8577354,1,3.1621146202087402,2.9571807384490967,Linear_Regression_Training
14-6-2021 20:5:52,1623715552.8581698,1,2.799358606338501,3.0258328914642334,Linear_Regression_Training
14-6-2021 20:5:57,1623715557.8632221,1,2.9209797382354736,2.9209797382354736,Linear_Regression_Training
14-6-2021 20:6:2,1623715562.8682027,1,2.763998031616211,2.6547714471817017,Linear_Regression_Training
14-6-2021 20:6:7,1623715567.8732502,1,2.681448459625244,2.9946542978286743,Linear_Regression_Training
14-6-2021 20:6:12,1623715572.8781607,1,2.5039429664611816,2.9020559787750244,Linear_Regression_Training
14-6-2021 20:6:17,1623715577.883219,1,2.9713869094848633,2.9713869094848633,Linear_Regression_Training
14-6-2021 20:6:22,1623715582.8882627,1,2.6914992332458496,2.620259404182434,Linear_Regression_Training
14-6-2021 20:6:27,1623715587.8933103,1,2.5705795288085938,2.8282201290130615,Linear_Regression_Training
14-6-2021 20:6:32,1623715592.8981683,1,3.037490129470825,2.752267837524414,Linear_Regression_Training
14-6-2021 20:6:37,1623715597.9031925,1,2.7513620853424072,2.642501473426819,Linear_Regression_Training
14-6-2021 20:6:42,1623715602.9082546,1,3.0620157718658447,3.0620157718658447,Linear_Regression_Training
14-6-2021 20:6:47,1623715607.913296,1,3.0490338802337646,3.174226403236389,Linear_Regression_Training
14-6-2021 20:6:52,1623715612.9182098,1,1.7611076831817627,2.361669659614563,Linear_Regression_Training
14-6-2021 20:6:57,1623715617.9232008,1,2.793553352355957,3.017624855041504,Linear_Regression_Training
14-6-2021 20:7:2,1623715622.9282591,1,2.043855667114258,2.477747082710266,Linear_Regression_Training
14-6-2021 20:7:7,1623715627.9332979,1,3.517803192138672,3.517803192138672,Linear_Regression_Training
14-6-2021 20:7:12,1623715632.9383428,1,2.5419280529022217,2.621585488319397,Linear_Regression_Training
14-6-2021 20:7:17,1623715637.9433894,1,2.8195977210998535,2.6214531660079956,Linear_Regression_Training
14-6-2021 20:7:22,1623715642.9486089,1,3.006105661392212,3.159976005554199,Linear_Regression_Training
14-6-2021 20:7:27,1623715647.953053,1,2.9500155448913574,2.9500155448913574,Linear_Regression_Training
14-6-2021 20:7:32,1623715652.9581869,1,2.6017894744873047,2.628599166870117,Linear_Regression_Training
14-6-2021 20:7:37,1623715657.9631765,1,2.804412841796875,2.5821045637130737,Linear_Regression_Training
14-6-2021 20:7:42,1623715662.9682,1,2.304933786392212,2.71714985370636,Linear_Regression_Training
14-6-2021 20:7:47,1623715667.9732502,1,3.7695116996765137,3.7695116996765137,Linear_Regression_Training
14-6-2021 20:7:52,1623715672.9782102,1,3.2943692207336426,3.119974374771118,Linear_Regression_Training
14-6-2021 20:7:57,1623715677.979136,1,2.7375054359436035,2.849424958229065,Linear_Regression_Training
14-6-2021 20:8:2,1623715682.9841535,1,2.3554224967956543,2.595667004585266,Linear_Regression_Training
14-6-2021 20:8:7,1623715687.9891407,1,2.5531375408172607,2.5531375408172607,Linear_Regression_Training
14-6-2021 20:8:12,1623715692.994184,1,2.5717999935150146,2.798161029815674,Linear_Regression_Training
14-6-2021 20:8:17,1623715697.9983997,1,2.572265148162842,2.9926525354385376,Linear_Regression_Training
14-6-2021 20:8:23,1623715703.0034413,1,2.4517295360565186,2.405003547668457,Linear_Regression_Training
14-6-2021 20:8:28,1623715708.008215,1,2.8378474712371826,3.0670086145401,Linear_Regression_Training
14-6-2021 20:8:33,1623715713.0132847,1,3.217707872390747,3.217707872390747,Linear_Regression_Training
14-6-2021 20:8:38,1623715718.0182097,1,3.200817346572876,3.0068163871765137,Linear_Regression_Training
14-6-2021 20:8:43,1623715723.023253,1,3.503119945526123,3.503119945526123,Linear_Regression_Training
14-6-2021 20:8:48,1623715728.0282123,1,3.132296323776245,2.9582325220108032,Linear_Regression_Training
14-6-2021 20:8:53,1623715733.0332272,1,3.070838212966919,3.2469470500946045,Linear_Regression_Training
14-6-2021 20:8:58,1623715738.0382617,1,2.9551870822906494,2.9551870822906494,Linear_Regression_Training
14-6-2021 20:9:3,1623715743.0433135,1,2.5862491130828857,3.073243260383606,Linear_Regression_Training
14-6-2021 20:9:8,1623715748.0483084,1,2.6391184329986572,3.0017404556274414,Linear_Regression_Training
14-6-2021 20:9:13,1623715753.0533884,1,3.321387767791748,3.321387767791748,Linear_Regression_Training
14-6-2021 20:9:18,1623715758.0583835,1,3.093942642211914,3.158649444580078,Linear_Regression_Training
14-6-2021 20:9:23,1623715763.0640235,1,3.0826218128204346,3.0826218128204346,Linear_Regression_Training
14-6-2021 20:9:28,1623715768.0690508,1,3.3030707836151123,2.8996721506118774,Linear_Regression_Training
14-6-2021 20:9:33,1623715773.0740626,1,2.830416202545166,3.0458697080612183,Linear_Regression_Training
14-6-2021 20:9:38,1623715778.0790975,1,2.458780288696289,2.5973780155181885,Linear_Regression_Training
14-6-2021 20:9:43,1623715783.083223,1,2.861469268798828,2.861469268798828,Linear_Regression_Training
14-6-2021 20:9:48,1623715788.0882273,1,3.409545660018921,3.134857416152954,Linear_Regression_Training
14-6-2021 20:9:53,1623715793.0922277,1,2.47967267036438,2.6523900032043457,Linear_Regression_Training
14-6-2021 20:9:58,1623715798.0972755,1,2.856322765350342,2.665092945098877,Linear_Regression_Training
14-6-2021 20:10:3,1623715803.1023142,1,3.2467613220214844,3.2467613220214844,Linear_Regression_Training
14-6-2021 20:10:8,1623715808.1073923,2,2.9022810459136963,2.816274404525757,Linear_Regression_Training
14-6-2021 20:10:13,1623715813.1124618,2,2.242088794708252,2.931761384010315,Linear_Regression_Training
14-6-2021 20:10:18,1623715818.1177313,2,2.4955246448516846,2.8447481393814087,Linear_Regression_Training
