RCoin,RCoinP,Accuracy,Training Losses,Training Times
70.62879844435305,70.62879844435305,0.8305555555555556,0.5967538952827454,197.05688214302063
77.05352385660062,147.68232230095367,0.8305555555555556,0.5967538952827454,180.62627267837524
79.98380444782114,227.66612674877481,0.8305555555555556,0.5967538952827454,174.00886225700378
79.21853537896672,306.88466212774154,0.8305555555555556,0.5967538952827454,175.6898274421692
80.41966551681548,387.304327644557,0.8305555555555556,0.5967538952827454,173.06576347351074
78.97534985658156,395.6508790567855,0.8305555555555556,0.5967538952827454,176.23082184791565
76.12080608992913,394.71816129011404,0.8305555555555556,0.5967538952827454,182.83950901031494
82.80686280900501,397.54121965129787,0.8305555555555556,0.5967538952827454,168.07653784751892
80.75856738023742,399.08125165256854,0.8305555555555556,0.5967538952827454,172.33949613571167
79.32641216208164,397.9879982978347,0.8305555555555556,0.5967538952827454,175.45090508460999
