time_stamp,time,model_number,QOS
27-5-2021 15:10:43,1622142643.0191236,4,1.7156662940979004
27-5-2021 15:10:48,1622142648.024194,4,1.7156662940979004
27-5-2021 15:10:53,1622142653.0264165,4,2.3299975395202637
27-5-2021 15:10:58,1622142658.031446,4,1.914294719696045
27-5-2021 15:11:3,1622142663.0368338,4,2.0968379974365234
27-5-2021 15:11:8,1622142668.0396314,4,1.8749563694000244
27-5-2021 15:11:13,1622142673.0446963,4,2.125497579574585
27-5-2021 15:11:18,1622142678.0497038,4,2.432849407196045
27-5-2021 15:11:23,1622142683.0549426,4,1.8953752517700195
27-5-2021 15:11:28,1622142688.0599816,4,1.8357362747192383
27-5-2021 15:11:33,1622142693.0650039,4,3.2605111598968506
27-5-2021 15:11:38,1622142698.0700736,4,2.1158201694488525
27-5-2021 15:11:43,1622142703.0747542,4,2.0171430110931396
27-5-2021 15:11:48,1622142708.0798135,4,1.84566068649292
27-5-2021 15:11:53,1622142713.084865,4,3.2208497524261475
27-5-2021 15:11:58,1622142718.089916,4,2.042821168899536
27-5-2021 15:12:3,1622142723.0949767,4,1.6395201683044434
27-5-2021 15:12:8,1622142728.0999742,4,2.491107940673828
27-5-2021 15:12:13,1622142733.1050441,4,2.3469083309173584
27-5-2021 15:12:18,1622142738.1101043,4,2.146428346633911
27-5-2021 15:12:23,1622142743.1151175,4,1.9010252952575684
27-5-2021 15:12:28,1622142748.1201441,4,1.6056108474731445
27-5-2021 15:12:33,1622142753.125204,4,2.5417003631591797
27-5-2021 15:12:38,1622142758.1302207,4,1.6997880935668945
27-5-2021 15:12:43,1622142763.1352878,4,2.171046018600464
27-5-2021 15:12:48,1622142768.1403127,4,2.415998697280884
27-5-2021 15:12:53,1622142773.1453686,4,3.7121312618255615
27-5-2021 15:12:58,1622142778.150431,4,1.8893179893493652
27-5-2021 15:13:3,1622142783.1518188,4,2.2455992698669434
27-5-2021 15:13:8,1622142788.1568413,4,1.6171386241912842
27-5-2021 15:13:13,1622142793.161907,4,2.0236315727233887
27-5-2021 15:13:18,1622142798.1669178,4,2.0644962787628174
27-5-2021 15:13:23,1622142803.168893,4,1.9521424770355225
27-5-2021 15:13:28,1622142808.1740365,5,2.037914276123047
27-5-2021 15:13:33,1622142813.179103,5,2.9683432579040527
27-5-2021 15:13:38,1622142818.184126,5,1.8085267543792725
27-5-2021 15:13:43,1622142823.1891587,5,3.3153045177459717
