time_stamp,time,model_number,QOS,QOS_avg,task
11-6-2021 17:19:5,1623446345.5697434,,0.0,0.0,None
11-6-2021 17:19:10,1623446350.58295,1,0.0,0.0,Linear_Regression_Training
11-6-2021 17:19:15,1623446355.5846095,1,0.0,0.0,Linear_Regression_Training
11-6-2021 17:19:20,1623446360.5896442,1,0.0,0.0,Linear_Regression_Training
11-6-2021 17:19:25,1623446365.5914965,1,0.0,0.0,Linear_Regression_Training
11-6-2021 17:19:30,1623446370.5965211,1,0.0,0.0,Linear_Regression_Training
11-6-2021 17:19:35,1623446375.6015816,1,0.0,0.0,Linear_Regression_Training
11-6-2021 17:19:40,1623446380.602971,1,1.976405382156372,16.82782506942749,Linear_Regression_Training
11-6-2021 17:19:45,1623446385.6079805,1,2.1658756732940674,2.1870667934417725,Linear_Regression_Training
11-6-2021 17:19:50,1623446390.6130311,1,2.0380990505218506,2.0279244581858316,Linear_Regression_Training
11-6-2021 17:19:55,1623446395.6181908,1,1.8080413341522217,2.212765693664551,Linear_Regression_Training
11-6-2021 17:20:0,1623446400.6231616,1,2.150402545928955,2.106480677922567,Linear_Regression_Training
11-6-2021 17:20:5,1623446405.6282248,1,2.09061861038208,2.1657458543777466,Linear_Regression_Training
11-6-2021 17:20:10,1623446410.6332588,1,1.9660849571228027,2.17877459526062,Linear_Regression_Training
11-6-2021 17:20:15,1623446415.6382928,1,2.1348536014556885,2.2647684812545776,Linear_Regression_Training
11-6-2021 17:20:20,1623446420.643024,1,1.8642528057098389,2.139692227045695,Linear_Regression_Training
11-6-2021 17:20:25,1623446425.6480823,1,2.2227137088775635,2.0785913467407227,Linear_Regression_Training
11-6-2021 17:20:30,1623446430.6530864,1,1.96470308303833,2.061251242955526,Linear_Regression_Training
11-6-2021 17:20:35,1623446435.6581175,1,2.166555643081665,2.440375328063965,Linear_Regression_Training
11-6-2021 17:20:40,1623446440.6631377,1,2.1785659790039062,1.969251036643982,Linear_Regression_Training
11-6-2021 17:20:45,1623446445.6681929,1,2.0569028854370117,2.201861023902893,Linear_Regression_Training
11-6-2021 17:20:50,1623446450.6732116,1,2.0906879901885986,2.1071461836496987,Linear_Regression_Training
11-6-2021 17:20:55,1623446455.6782389,1,2.3237063884735107,1.8280352751413982,Linear_Regression_Training
11-6-2021 17:21:0,1623446460.6829748,1,1.9806544780731201,2.0296506881713867,Linear_Regression_Training
11-6-2021 17:21:5,1623446465.6880229,1,2.49609637260437,2.419108033180237,Linear_Regression_Training
11-6-2021 17:21:10,1623446470.692958,1,1.8408095836639404,2.0604615211486816,Linear_Regression_Training
11-6-2021 17:21:15,1623446475.698161,1,1.9671587944030762,2.021421511967977,Linear_Regression_Training
11-6-2021 17:21:20,1623446480.7021883,1,2.188204765319824,2.337957739830017,Linear_Regression_Training
11-6-2021 17:21:25,1623446485.7091522,1,2.1725966930389404,2.153700908025106,Linear_Regression_Training
11-6-2021 17:21:30,1623446490.7142074,1,1.9889230728149414,1.9834704399108887,Linear_Regression_Training
11-6-2021 17:21:35,1623446495.7192535,1,2.4927520751953125,2.4160332679748535,Linear_Regression_Training
11-6-2021 17:21:40,1623446500.7230637,1,1.6669902801513672,1.7757862408955891,Linear_Regression_Training
