time_stamp,time,model_number,QOS,QOS_avg,task
11-6-2021 15:46:53,1623440813.998389,,0.0,0.0,None
11-6-2021 15:46:59,1623440819.019376,1,0.0,0.0,Linear_Regression_Training
11-6-2021 15:47:4,1623440824.0229647,1,0.0,0.0,Linear_Regression_Training
11-6-2021 15:47:9,1623440829.028002,1,0.0,0.0,Linear_Regression_Training
11-6-2021 15:47:14,1623440834.0332367,1,0.0,0.0,Linear_Regression_Training
11-6-2021 15:47:19,1623440839.038293,1,0.0,0.0,Linear_Regression_Training
11-6-2021 15:47:24,1623440844.0429294,1,0.0,0.0,Linear_Regression_Training
11-6-2021 15:47:29,1623440849.0479517,1,0.0,0.0,Linear_Regression_Training
11-6-2021 15:47:34,1623440854.0529563,1,0.0,0.0,Linear_Regression_Training
11-6-2021 15:47:39,1623440859.0580442,1,2.2009143829345703,21.906702756881714,Linear_Regression_Training
11-6-2021 15:47:44,1623440864.063079,1,1.4000284671783447,1.6785086790720622,Linear_Regression_Training
11-6-2021 15:47:49,1623440869.0681102,1,1.589557409286499,1.481919765472412,Linear_Regression_Training
11-6-2021 15:47:54,1623440874.0729015,1,1.9394750595092773,1.6314706802368164,Linear_Regression_Training
11-6-2021 15:47:59,1623440879.077927,1,1.9445116519927979,1.6055421034495037,Linear_Regression_Training
11-6-2021 15:48:4,1623440884.0831113,1,1.671314001083374,1.6131941080093384,Linear_Regression_Training
11-6-2021 15:48:9,1623440889.088151,1,1.8352019786834717,1.9419474601745605,Linear_Regression_Training
11-6-2021 15:48:14,1623440894.0928981,1,1.5088648796081543,1.4796230792999268,Linear_Regression_Training
11-6-2021 15:48:19,1623440899.10214,1,1.8854362964630127,1.821426550547282,Linear_Regression_Training
11-6-2021 15:48:24,1623440904.1034086,1,1.7224032878875732,1.7087349891662598,Linear_Regression_Training
11-6-2021 15:48:29,1623440909.1083872,1,1.255420446395874,1.617475688457489,Linear_Regression_Training
11-6-2021 15:48:34,1623440914.113414,1,1.5903584957122803,1.4907371997833252,Linear_Regression_Training
11-6-2021 15:48:39,1623440919.1180909,1,1.3595924377441406,1.4621024926503499,Linear_Regression_Training
11-6-2021 15:48:44,1623440924.1230996,1,1.502685546875,1.4818987250328064,Linear_Regression_Training
11-6-2021 15:48:49,1623440929.128273,1,1.8786060810089111,1.4670166969299316,Linear_Regression_Training
11-6-2021 15:48:54,1623440934.1330545,1,1.5622472763061523,1.4322700500488281,Linear_Regression_Training
11-6-2021 15:48:59,1623440939.1380298,1,1.7000415325164795,1.4141833782196045,Linear_Regression_Training
11-6-2021 15:49:4,1623440944.142905,1,2.0299265384674072,1.767596960067749,Linear_Regression_Training
11-6-2021 15:49:9,1623440949.1479244,1,1.722395420074463,1.7010695139567058,Linear_Regression_Training
11-6-2021 15:49:14,1623440954.1529593,1,1.3300426006317139,1.3552672068277996,Linear_Regression_Training
11-6-2021 15:49:19,1623440959.1579802,1,1.9279050827026367,2.0701374212900796,Linear_Regression_Training
11-6-2021 15:49:24,1623440964.1629083,1,1.8185834884643555,1.5638813972473145,Linear_Regression_Training
11-6-2021 15:49:29,1623440969.1679254,1,1.9209952354431152,1.6865788300832112,Linear_Regression_Training
11-6-2021 15:49:34,1623440974.1729474,1,1.868591547012329,1.6580668290456135,Linear_Regression_Training
11-6-2021 15:49:39,1623440979.1779792,1,1.4673092365264893,1.4656532605489094,Linear_Regression_Training
11-6-2021 15:49:44,1623440984.1848176,1,1.6945769786834717,1.5306315422058105,Linear_Regression_Training
11-6-2021 15:49:49,1623440989.189837,1,2.8494069576263428,2.2441147565841675,Linear_Regression_Training
11-6-2021 15:49:54,1623440994.1929502,1,1.5483603477478027,1.36314860979716,Linear_Regression_Training
11-6-2021 15:49:59,1623440999.197965,1,1.5310416221618652,1.4488751292228699,Linear_Regression_Training
11-6-2021 15:50:4,1623441004.2036142,1,1.7916316986083984,1.558868408203125,Linear_Regression_Training
11-6-2021 15:50:9,1623441009.2087958,1,1.579831600189209,1.6381025314331055,Linear_Regression_Training
11-6-2021 15:50:14,1623441014.2129078,1,1.569322109222412,1.4828802744547527,Linear_Regression_Training
11-6-2021 15:50:19,1623441019.2179759,2,1.7303812503814697,1.804728666941325,Linear_Regression_Training
11-6-2021 15:50:24,1623441024.2229614,2,1.820450782775879,1.555552899837494,Linear_Regression_Training
11-6-2021 15:50:29,1623441029.228052,2,1.7926416397094727,1.5387569268544514,Linear_Regression_Training
11-6-2021 15:50:34,1623441034.2330394,2,1.893761396408081,1.6426560084025066,Linear_Regression_Training
11-6-2021 15:50:39,1623441039.238067,2,1.4440298080444336,2.3300609588623047,Linear_Regression_Training
11-6-2021 15:50:44,1623441044.2429848,2,2.5138003826141357,2.565041422843933,Linear_Regression_Training
11-6-2021 15:50:49,1623441049.2479923,2,1.6461873054504395,1.8377594947814941,Linear_Regression_Training
11-6-2021 15:50:54,1623441054.25292,2,1.7008159160614014,1.5844418207804363,Linear_Regression_Training
11-6-2021 15:50:59,1623441059.2583568,2,1.6065304279327393,1.4732647736867268,Linear_Regression_Training
11-6-2021 15:51:4,1623441064.2633498,2,2.0114715099334717,1.9267475605010986,Linear_Regression_Training
11-6-2021 15:51:9,1623441069.2683806,2,2.0979864597320557,1.7413891951243083,Linear_Regression_Training
11-6-2021 15:51:14,1623441074.2734,2,1.5549283027648926,1.54073699315389,Linear_Regression_Training
11-6-2021 15:51:19,1623441079.2784884,2,1.8996942043304443,2.062334418296814,Linear_Regression_Training
11-6-2021 15:51:24,1623441084.2829344,2,1.6488850116729736,2.0915259520212808,Linear_Regression_Training
11-6-2021 15:51:29,1623441089.2883394,2,1.9937467575073242,1.7030545075734456,Linear_Regression_Training
11-6-2021 15:51:34,1623441094.292951,2,1.2841534614562988,1.4635602235794067,Linear_Regression_Training
11-6-2021 15:51:39,1623441099.2979689,2,1.6894099712371826,1.7295928597450256,Linear_Regression_Training
11-6-2021 15:51:44,1623441104.3029914,2,1.3732149600982666,1.3770289421081543,Linear_Regression_Training
11-6-2021 15:51:49,1623441109.3064344,2,1.2414400577545166,1.4889295101165771,Linear_Regression_Training
