time_stamp,time,model_number,QOS,QOS_avg,task
23-6-2021 13:39:59,1624469999.7109928,,0.0,0.0,None
23-6-2021 13:40:4,1624470004.7304108,1,0.0,0.0,Linear_Regression_Training
23-6-2021 13:40:9,1624470009.7320516,1,0.0,0.0,Linear_Regression_Training
23-6-2021 13:40:14,1624470014.7371035,1,0.0,0.0,Linear_Regression_Training
23-6-2021 13:40:19,1624470019.7420247,1,0.0,0.0,Linear_Regression_Training
23-6-2021 13:40:24,1624470024.7470343,1,0.0,0.0,Linear_Regression_Training
23-6-2021 13:40:29,1624470029.7520406,1,0.0,0.0,Linear_Regression_Training
23-6-2021 13:40:34,1624470034.7570884,1,0.0,0.0,Linear_Regression_Training
23-6-2021 13:40:39,1624470039.7620437,1,0.0,0.0,Linear_Regression_Training
23-6-2021 13:40:44,1624470044.7625477,1,0.0,0.0,Linear_Regression_Training
23-6-2021 13:40:49,1624470049.7672408,1,48.82169508934021,48.82169508934021,Linear_Regression_Training
23-6-2021 13:40:54,1624470054.771991,1,1.8748180866241455,1.8696130911509197,Linear_Regression_Training
23-6-2021 13:40:59,1624470059.7770245,1,1.880727767944336,1.7889948685963948,Linear_Regression_Training
23-6-2021 13:41:4,1624470064.783189,1,1.4453577995300293,1.7244471708933513,Linear_Regression_Training
23-6-2021 13:41:9,1624470069.788205,1,2.438455581665039,2.239137291908264,Linear_Regression_Training
23-6-2021 13:41:14,1624470074.7920036,1,1.9621717929840088,1.6413780848185222,Linear_Regression_Training
23-6-2021 13:41:19,1624470079.7970476,1,1.8340833187103271,1.9782443046569824,Linear_Regression_Training
23-6-2021 13:41:24,1624470084.802079,1,1.8340833187103271,0.0,Linear_Regression_Training
23-6-2021 13:41:29,1624470089.8070898,1,1.9068114757537842,3.6729352474212646,Linear_Regression_Training
23-6-2021 13:41:34,1624470094.8128278,1,2.0025112628936768,1.9102565447489421,Linear_Regression_Training
23-6-2021 13:41:39,1624470099.8178444,1,1.6084644794464111,1.6797213554382324,Linear_Regression_Training
23-6-2021 13:41:44,1624470104.8220518,1,2.924269437789917,2.4635053873062134,Linear_Regression_Training
23-6-2021 13:41:49,1624470109.8263822,1,2.3135597705841064,2.3135597705841064,Linear_Regression_Training
23-6-2021 13:41:54,1624470114.8313777,1,8.380223512649536,8.380223512649536,Linear_Regression_Training
23-6-2021 13:41:59,1624470119.832183,1,2.5913517475128174,2.186235189437866,Linear_Regression_Training
23-6-2021 13:42:4,1624470124.837224,1,1.8029439449310303,1.81229035059611,Linear_Regression_Training
23-6-2021 13:42:9,1624470129.842228,1,2.088606834411621,1.9656834602355957,Linear_Regression_Training
23-6-2021 13:42:14,1624470134.847341,1,2.087831974029541,1.9286115169525146,Linear_Regression_Training
23-6-2021 13:42:19,1624470139.8511293,1,2.1474251747131348,1.8821229139963787,Linear_Regression_Training
23-6-2021 13:42:24,1624470144.8561444,1,1.7313356399536133,1.7565025488535564,Linear_Regression_Training
23-6-2021 13:42:29,1624470149.8611684,1,1.7853615283966064,1.7031505902608235,Linear_Regression_Training
23-6-2021 13:42:34,1624470154.8662052,1,2.048466682434082,1.779512087504069,Linear_Regression_Training
23-6-2021 13:42:39,1624470159.8712592,1,1.8997128009796143,1.9338890314102173,Linear_Regression_Training
23-6-2021 13:42:44,1624470164.8720002,1,3.303783416748047,2.7989507913589478,Linear_Regression_Training
23-6-2021 13:42:49,1624470169.8770642,1,1.5155057907104492,1.7885080575942993,Linear_Regression_Training
23-6-2021 13:42:54,1624470174.8821275,1,2.0815882682800293,2.110827843348185,Linear_Regression_Training
23-6-2021 13:42:59,1624470179.8871753,1,1.8278696537017822,1.89127516746521,Linear_Regression_Training
23-6-2021 13:43:4,1624470184.892068,1,2.074281692504883,2.0695077180862427,Linear_Regression_Training
23-6-2021 13:43:9,1624470189.89707,1,2.0645856857299805,1.8559653759002686,Linear_Regression_Training
23-6-2021 13:43:14,1624470194.9020698,1,1.7985846996307373,1.9799559116363525,Linear_Regression_Training
23-6-2021 13:43:19,1624470199.9070752,1,2.010233163833618,1.9995357195536296,Linear_Regression_Training
23-6-2021 13:43:24,1624470204.9119945,1,1.6821699142456055,1.7950478394826253,Linear_Regression_Training
23-6-2021 13:43:29,1624470209.917029,1,2.3780739307403564,2.2797118425369263,Linear_Regression_Training
23-6-2021 13:43:34,1624470214.9220798,1,2.060971975326538,2.204127788543701,Linear_Regression_Training
23-6-2021 13:43:39,1624470219.9271038,1,2.652712821960449,2.396636724472046,Linear_Regression_Training
23-6-2021 13:43:44,1624470224.9321353,1,3.3466296195983887,2.8776110410690308,Linear_Regression_Training
23-6-2021 13:43:49,1624470229.9334433,1,1.8738839626312256,1.6828787326812744,Linear_Regression_Training
23-6-2021 13:43:54,1624470234.9387157,1,2.257936954498291,2.0683753490448,Linear_Regression_Training
23-6-2021 13:43:59,1624470239.9420853,1,2.04887056350708,1.8153541088104248,Linear_Regression_Training
23-6-2021 13:44:4,1624470244.9471207,1,1.8928840160369873,1.7458568414052327,Linear_Regression_Training
23-6-2021 13:44:9,1624470249.9520323,1,2.4635496139526367,2.0458321571350098,Linear_Regression_Training
23-6-2021 13:44:14,1624470254.957078,2,2.228797435760498,1.9146915276845295,Linear_Regression_Training
23-6-2021 13:44:19,1624470259.9621184,2,2.1012303829193115,1.7322912216186523,Linear_Regression_Training
23-6-2021 13:44:24,1624470264.9671223,2,1.9072751998901367,1.7932738463083904,Linear_Regression_Training
23-6-2021 13:44:29,1624470269.9720428,2,2.339285135269165,2.0151803493499756,Linear_Regression_Training
