RCoin,RCoinP,Accuracy,Training Losses,Training Times
56.01779893194781,56.01779893194781,0.8388888888888889,0.6213164925575256,241.02690267562866
60.8404621704313,116.85826110237912,0.8388888888888889,0.6213164925575256,221.92133474349976
62.80165892726799,179.6599200296471,0.8388888888888889,0.6213164925575256,214.99108147621155
62.80684603759133,242.46676606723844,0.8388888888888889,0.6213164925575256,214.97332572937012
60.47524732244519,302.9420133896836,0.8388888888888889,0.6213164925575256,223.26153540611267
61.39917770643472,308.3233921641705,0.8388888888888889,0.6213164925575256,219.90191197395325
59.98191249176145,307.4648424855007,0.8388888888888889,0.6213164925575256,225.09780049324036
62.51569310930943,307.17887666754217,0.8388888888888889,0.6213164925575256,215.97451615333557
59.59662419410175,303.9686548240526,0.8388888888888889,0.6213164925575256,226.55304312705994
64.00085964070811,307.4942671423155,0.8388888888888889,0.6213164925575256,210.9627377986908
