RCoin,RCoinP,Accuracy,Training Losses,Training Times
26.285607470337425,26.285607470337425,0.8111111111111111,0.8852740526199341,348.56565856933594
30.79721185918767,57.082819329525094,0.8111111111111111,0.8852740526199341,297.5029077529907
44.838062383921844,101.92088171344693,0.8111111111111111,0.8852740526199341,204.34112429618835
49.89039460510571,151.81127631855264,0.8111111111111111,0.8852740526199341,183.64777731895447
49.83008986351367,201.64136618206632,0.8111111111111111,0.8852740526199341,183.8700292110443
45.52594876687373,220.88170747860264,0.8111111111111111,0.8852740526199341,201.25357794761658
49.345002754205595,239.42949837362056,0.8111111111111111,0.8852740526199341,185.67756748199463
47.65602716717385,242.24746315687258,0.8111111111111111,0.8852740526199341,192.25815963745117
45.29595392631686,237.65302247808376,0.8111111111111111,0.8852740526199341,202.2754635810852
48.937231349677006,236.76016396424708,0.8111111111111111,0.8852740526199341,187.22473311424255
