time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,gpu,gpu_mem,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel,memory_percent_ipykernel,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel
26-5-2021 20:26:36,1622075196.7917166,1500.0,30.1,11982.52,5322.78,26599.09,13.1,313215569,343332229,0.0010220084209128974,0.000654087789310099,0,0,44.73,4.81,0.0,0.02,3.044189933881264,27130,288,122880,536576,44142985,517578
26-5-2021 20:26:41,1622075201.7983017,1500.0,35.9,11989.61,5324.08,26610.41,13.1,313948692,343661006,0.0014643174584254403,0.0006566891245108133,0,0,47.58,4.95,0.0,0.02,3.0461243905221544,28204,291,122880,536576,44225772,520704
26-5-2021 20:26:46,1622075206.8017344,1500.0,33.9,11995.75,5325.74,26622.46,13.1,314633040,345055568,0.0013677569662628054,0.002787210440280954,0,0,49.28,5.03,0.0,0.02,3.0591695724850823,29272,291,122880,536576,44305447,520704
26-5-2021 20:26:51,1622075211.8056715,1500.0,77.0,12003.01,5328.69,26632.17,13.2,315337757,345273646,0.0014083250831404734,0.0004358128404467441,0,0,52.67,7.29,0.0,0.02,3.1452776937308724,30341,291,122880,536576,44385100,520704
26-5-2021 20:26:56,1622075216.8057892,1500.0,60.8,12012.44,5333.79,26637.44,13.1,316131935,345470573,0.0015883185859555502,0.000393844722689962,0,0,57.44,11.25,0.0,0.02,3.1080270030306485,31415,294,122880,536576,44468272,524194
26-5-2021 20:27:1,1622075221.8124228,1500.0,66.2,12021.24,5339.08,26642.93,13.2,316957703,346168339,0.0016493478036298565,0.0013936829951603723,0,0,62.11,15.42,0.0,0.02,3.1503866433209162,32489,297,122880,536576,44551439,527686
26-5-2021 20:27:6,1622075226.816317,1500.0,80.1,12030.66,5344.39,26648.02,13.2,317757734,346357359,0.00159881673630091,0.0003777457867202621,0,0,67.57,19.84,0.0,0.02,3.1571324408378674,33561,299,122880,536576,44633434,530014
26-5-2021 20:27:11,1622075231.8200681,1500.0,55.4,12039.46,5349.4,26654.02,13.1,318620587,347104649,0.0017244123322437673,0.0014934595948121463,0,0,72.19,23.65,0.0,0.02,3.112044720669421,34630,302,122880,536576,44716257,533506
26-5-2021 20:27:16,1622075236.8223052,1500.0,71.4,12048.5,5354.94,26659.28,13.2,319402310,347791688,0.0015627468015995307,0.0013734634900394898,0,0,76.89,28.24,0.0,0.02,3.1619437817139286,35697,304,122880,536576,44797950,535834
26-5-2021 20:27:21,1622075241.826155,1500.0,78.8,12055.66,5359.03,26667.69,13.3,319983209,348028839,0.0011609041630477556,0.0004739370926287329,0,0,80.21,31.09,0.0,0.02,3.147360954728754,36769,306,122880,536576,44879963,538162
26-5-2021 20:27:26,1622075246.8299456,1500.0,64.4,12063.41,5363.93,26674.72,13.2,320632355,348195056,0.0012973084800870463,0.00033218216492842686,0,0,84.12,35.18,0.0,0.02,3.1476089619904073,37839,307,122880,536576,44960770,539326
26-5-2021 20:27:31,1622075251.8317146,1500.0,60.1,12072.16,5368.91,26680.6,13.2,321467498,348890362,0.0016696952398319457,0.00139012015717858,0,0,88.65,38.8,0.0,0.02,3.175782586914145,38907,310,122880,536576,45043567,542818
26-5-2021 20:27:36,1622075256.8354795,1500.0,67.0,12080.51,5373.69,26686.94,13.2,322208309,349627886,0.001480507217215202,0.0014739381635389117,0,0,93.1,42.91,0.0,0.02,3.1106558800041664,39973,312,122880,536576,45125216,545146
26-5-2021 20:27:41,1622075261.839162,1500.0,89.6,12089.41,5379.49,26691.88,13.2,323011099,349816129,0.0016043983242551591,0.0003762089136047583,0,0,97.98,47.63,0.0,0.02,3.153313129008417,41034,314,122880,536576,45206543,547474
26-5-2021 20:27:46,1622075266.8417234,1500.0,65.8,12098.03,5384.26,26698.25,13.2,323741955,349986687,0.0014609635977892376,0.0003409413472855621,0,0,102.64,51.0,0.0,0.02,3.1647214630444376,42100,316,122880,536576,45288172,549802
26-5-2021 20:27:51,1622075271.8480952,1500.0,87.7,12107.07,5388.96,26704.06,13.2,324543518,350170726,0.0016010856608026053,0.0003676095377761332,0,0,107.78,54.84,0.0,0.02,3.1507834549395604,43171,318,122880,536576,45370151,552130
26-5-2021 20:27:56,1622075276.8517008,1500.0,42.0,12116.0,5393.33,26710.42,13.2,325341558,350355114,0.0015949298628465734,0.00036851025957414913,0,0,112.94,58.31,0.0,0.02,3.1132351555253535,44244,321,122880,536576,45453296,555622
26-5-2021 20:28:1,1622075281.8556583,1500.0,75.1,12125.37,5398.33,26715.67,13.2,326159769,351041821,0.0016351277930833153,0.0013723277998033078,0,0,118.11,62.29,0.0,0.02,3.1496922229882895,45315,323,122880,536576,45535255,557950
26-5-2021 20:28:6,1622075286.8592744,1500.0,78.9,12133.87,5403.27,26721.89,13.2,326964281,351224184,0.0016078611643886432,0.00036446241388743254,0,0,122.71,66.4,0.0,0.02,3.1511306651058746,46381,325,122880,536576,45616921,560278
26-5-2021 20:28:11,1622075291.864278,1500.0,72.3,12142.86,5408.01,26727.74,13.2,327855191,351418784,0.0017800386474278655,0.00038881090209949673,0,0,127.52,69.95,0.0,0.02,3.1542059551503665,47449,328,122880,536576,45699753,563772
26-5-2021 20:28:16,1622075296.8678205,1500.0,55.1,12152.28,5413.05,26732.9,13.2,328652277,351597993,0.0015930433532379909,0.0003581642461295608,0,0,133.1,74.15,0.0,0.02,3.123949069228747,48515,330,122880,536576,45781431,566102
26-5-2021 20:28:21,1622075301.8695598,1500.0,72.1,12159.5,5416.92,26741.22,13.3,329260900,352319027,0.0012168227249213074,0.0014415665471743757,0,0,136.61,77.08,0.0,0.02,3.157628455361173,49579,331,122880,536576,45861941,567267
26-5-2021 20:28:26,1622075306.8726754,1500.0,72.8,12167.17,5421.01,26748.97,13.2,329927168,352482181,0.0013317061728693458,0.00032610479405933534,0,0,140.82,80.17,0.0,0.02,3.137093454096336,50645,333,122880,536576,45943588,569593
26-5-2021 20:28:31,1622075311.876639,1500.0,86.6,12176.75,5425.71,26754.15,13.2,330787016,353168482,0.0017183338868801358,0.0013715148083146371,0,0,146.26,84.03,0.0,0.02,3.1545531653166807,51705,335,122880,536576,46024949,571923
26-5-2021 20:28:36,1622075316.8801968,1500.0,83.2,12184.93,5431.02,26760.15,13.2,331621145,353352575,0.0016670717382721789,0.0003679241909989225,0,0,150.41,87.94,0.0,0.02,3.1543547595073584,52767,338,122880,536576,46107487,575418
26-5-2021 20:28:41,1622075321.8827255,1500.0,61.7,12193.79,5435.81,26766.19,13.2,332517865,353542307,0.0017925334557994744,0.0003792721893520228,0,0,155.35,91.97,0.0,0.02,3.1506346505825693,53827,340,122880,536576,46188815,577748
26-5-2021 20:28:46,1622075326.886355,1500.0,83.6,12201.93,5441.07,26772.29,13.3,333196413,353728549,0.0013561116132179253,0.00037221381401011103,0,0,159.72,95.89,0.0,0.02,3.159364506192741,54887,342,122880,536576,46270163,580078
26-5-2021 20:28:51,1622075331.8883362,1500.0,69.1,12210.86,5445.98,26778.06,13.2,334108453,353917780,0.0018233574915335349,0.000378312093198086,0,0,164.68,99.86,0.0,0.02,3.118294503663067,55949,345,122880,536576,46352666,583571
26-5-2021 20:28:56,1622075336.8920078,1500.0,87.0,12220.04,5451.55,26782.83,13.3,335007101,354105493,0.0017959771614853442,0.00037515051601283086,0,0,169.77,104.3,0.0,0.02,3.162687803498886,57009,347,122880,536576,46433999,585901
26-5-2021 20:29:1,1622075341.8974693,1500.0,66.7,12228.75,5456.11,26789.04,13.3,335869266,354798320,0.0017224485851221375,0.0013841421141944003,0,0,174.96,107.79,0.0,0.02,3.11100309017048,58081,350,122880,536576,46517116,589396
26-5-2021 20:29:6,1622075346.9012096,1500.0,74.0,12237.47,5461.07,26794.89,13.3,336789076,355545220,0.0018382448786136774,0.0014926833800856217,0,0,179.46,111.64,0.0,0.02,3.1639278398071493,59139,352,122880,536576,46598425,591726
26-5-2021 20:29:11,1622075351.9016962,1500.0,48.2,12246.45,5466.3,26800.46,13.3,337638229,355739153,0.0016981407327596872,0.0003878282555985605,0,0,184.42,115.85,0.0,0.02,3.1111022930751413,60211,355,122880,536576,46681571,595221
26-5-2021 20:29:16,1622075356.9062028,1500.0,93.5,12255.26,5472.11,26805.48,13.3,338317695,355921011,0.0013577082736421402,0.00036338847157622655,0,0,189.88,120.58,0.0,0.02,3.153015520294434,61281,357,122880,536576,46763512,597551
26-5-2021 20:29:21,1622075361.9100044,1500.0,69.3,12261.86,5474.94,26815.15,13.4,338892075,356169622,0.0011478872419894448,0.0004968442409523971,0,0,192.96,122.32,0.0,0.02,3.155693998720283,62351,359,122880,536576,46845467,599881
26-5-2021 20:29:26,1622075366.9117203,1500.0,72.2,12270.04,5478.42,26822.74,13.3,339564754,356326451,0.0013448964588330164,0.000313550395868346,0,0,197.69,125.42,0.0,0.02,3.1514282738198576,63419,360,122880,536576,46926280,601046
26-5-2021 20:29:31,1622075371.9153838,1500.0,63.6,12279.08,5483.37,26828.09,13.3,340453759,357028694,0.0017767081917345908,0.001403457675365464,0,0,202.49,129.14,0.0,0.02,3.10529892315247,64497,363,122880,536576,47009719,604541
26-5-2021 20:29:36,1622075376.9192095,1500.0,76.0,12287.72,5488.59,26833.91,13.3,341291316,357206961,0.0016738332950700428,0.0003562614126707213,0,0,207.51,133.28,0.0,0.02,3.154652368221342,65573,365,122880,536576,47091986,606871
26-5-2021 20:29:41,1622075381.9318068,1500.0,85.6,12297.28,5494.37,26838.34,13.3,342163159,357396613,0.0017393038856180001,0.0003783507586976382,0,0,212.74,137.86,0.0,0.02,3.1524699043187985,66649,367,122880,536576,47174259,609201
26-5-2021 20:29:46,1622075386.9387155,1500.0,61.1,12304.78,5499.1,26845.58,13.4,342948391,357579214,0.0015682970353168308,0.00036469808533769464,0,0,216.86,141.47,0.0,0.02,3.154900375482994,67727,370,122880,536576,47257717,612696
26-5-2021 20:29:51,1622075391.9417753,1500.0,46.7,12313.94,5503.86,26851.13,13.3,343772759,357759307,0.001647727635490709,0.000359965710772893,0,0,222.32,145.38,0.0,0.02,3.1104078727425137,68803,372,122880,536576,47340004,615026
26-5-2021 20:29:56,1622075396.9485216,1500.0,78.8,12323.04,5508.67,26856.7,13.3,344645274,358507682,0.0017426786761179241,0.0014947332186148678,0,0,227.04,149.03,0.0,0.02,3.1594637090974023,69879,374,122880,536576,47422297,617356
26-5-2021 20:30:1,1622075401.9517412,1500.0,73.8,12331.29,5513.85,26862.39,13.3,345471572,359204485,0.0016515325436806743,0.0013927092054371727,0,0,231.32,152.82,0.0,0.02,3.1566860277668933,70946,377,122880,536576,47505122,620849
26-5-2021 20:30:6,1622075406.9555924,1500.0,42.8,12339.72,5518.65,26868.59,13.3,346339786,359384217,0.00173509157163636,0.0003591873413160192,0,0,236.25,156.62,0.0,0.02,3.1225602285634926,72011,379,122880,536576,47586766,623179
26-5-2021 20:30:11,1622075411.9593823,1500.0,74.0,12348.75,5524.15,26873.6,13.3,347236079,359574269,0.0017912282841641867,0.000379816106855651,0,0,241.4,161.34,0.0,0.02,3.154801172578333,73076,381,122880,536576,47668408,625509
26-5-2021 20:30:16,1622075416.9617164,1500.0,50.9,12357.27,5528.58,26880.12,13.3,348095186,359761797,0.001717412271458741,0.0003748809967118354,0,0,246.0,164.76,0.0,0.02,3.108324611744632,74143,384,122880,536576,47751255,629004
26-5-2021 20:30:21,1622075421.965519,1500.0,54.7,12363.97,5531.89,26889.05,13.3,348721084,359916214,0.001250844723102152,0.00030859930788605335,0,0,249.11,167.56,0.0,0.02,3.1538091435317224,75206,385,122880,536576,47831730,630169
26-5-2021 20:30:26,1622075426.9692914,1500.0,33.0,12371.23,5536.18,26896.8,13.3,349376135,360083932,0.001309114274019346,0.000335183104536863,0,0,252.23,170.61,0.0,0.02,3.1586700858601136,76271,387,122880,536576,47913412,632499
26-5-2021 20:30:31,1622075431.97188,1500.0,70.9,12379.85,5541.36,26902.47,13.3,350321631,360778631,0.0018900135360183452,0.0013886790779214385,0,0,257.29,175.0,0.0,0.02,3.1539579478887143,77336,389,122880,536576,47995076,634829
26-5-2021 20:30:36,1622075436.975397,1500.0,82.1,12388.33,5546.67,26908.15,13.3,351160951,360966201,0.0016774600240004513,0.00037487630069790387,0,0,261.71,179.02,0.0,0.02,3.15544599145863,78403,392,122880,536576,48077911,638324
26-5-2021 20:30:41,1622075441.9798272,1500.0,58.8,12397.23,5551.19,26914.23,13.3,352067923,361715119,0.0018123382481523077,0.001496510075426507,0,0,266.43,182.67,0.0,0.02,3.1098126553145478,79468,394,122880,536576,48159583,640654
26-5-2021 20:30:46,1622075446.9827275,1500.0,80.4,12405.2,5556.44,26920.42,13.3,352902139,361902635,0.0016674647497157912,0.00037481458040568186,0,0,270.59,187.09,0.0,0.02,3.1543051580550276,80533,396,122880,536576,48241227,642984
26-5-2021 20:30:51,1622075451.9865263,1500.0,61.2,12413.08,5561.63,26926.85,13.3,353661802,362096065,0.0015181725765160737,0.00038656630831764103,0,0,274.9,191.22,0.0,0.02,3.1536603391747313,81600,399,122880,536576,48324044,646479
26-5-2021 20:30:56,1622075456.9902313,1500.0,57.2,12421.54,5566.75,26932.78,13.3,354572475,362292059,0.0018199973729488552,0.0003916977500307332,0,0,279.1,195.06,0.0,0.02,3.1527675130327815,82667,402,122880,536576,48406861,649974
26-5-2021 20:31:1,1622075461.9922447,1500.0,90.6,12430.88,5572.49,26937.2,13.3,355526310,362992365,0.001906902111533551,0.0014000482160118,0,0,284.85,199.73,0.0,0.02,3.1507834549395604,83732,404,122880,536576,48488525,652304
26-5-2021 20:31:6,1622075466.9937048,1500.0,66.7,12440.33,5577.32,26942.58,13.3,356371683,363179282,0.0016902524208114124,0.00037372486670476436,0,0,290.51,203.46,0.0,0.02,3.111449503241455,84799,407,122880,536576,48571362,655799
26-5-2021 20:31:11,1622075471.9974997,1500.0,63.4,12449.71,5582.32,26947.74,13.3,357280856,363381301,0.0018169669553228438,0.00040373157512086874,0,0,295.5,207.33,0.0,0.02,3.1618445788092675,85866,410,122880,536576,48654169,659292
26-5-2021 20:31:17,1622075477.0004673,1500.0,84.8,12458.22,5588.0,26953.03,13.3,358101721,363569025,0.0016407561796870915,0.00037522529657809696,0,0,300.49,212.42,0.0,0.02,3.1554955929109605,86931,412,122880,536576,48735813,661622
26-5-2021 20:31:22,1622075482.001725,1500.0,53.8,12464.77,5591.4,26962.36,13.4,358785568,363826561,0.0013673500682482714,0.0005149424756946902,0,0,303.23,214.62,0.0,0.02,3.1565372234099014,87996,414,122880,536576,48817507,663952
26-5-2021 20:31:27,1622075487.005545,1500.0,85.6,12473.12,5596.03,26968.87,13.4,359506150,364550284,0.0014400638078189434,0.0014463410121070871,0,0,307.74,218.45,0.0,0.02,3.1568348321238844,89061,416,122880,536576,48899141,666282
26-5-2021 20:31:32,1622075492.0092936,1500.0,64.5,12482.21,5600.83,26974.36,13.3,360377372,365245508,0.0017411386142944074,0.0013894063189224045,0,0,313.02,222.33,0.0,0.02,3.1568348321238844,90126,418,122880,536576,48980796,668612
26-5-2021 20:31:37,1622075497.0175247,1500.0,90.7,12491.02,5605.82,26980.04,13.4,361224393,365433779,0.001691257796272349,0.0003759231430649198,0,0,317.9,226.33,0.0,0.02,3.1566860277668933,91191,420,122880,536576,49062450,670942
26-5-2021 20:31:42,1622075502.0227113,1500.0,60.9,12500.06,5610.64,26985.64,13.4,362111461,365620580,0.0017722975752481485,0.0003732148599137038,0,0,322.75,230.0,0.0,0.02,3.1659118979003704,92258,423,122880,536576,49145289,674437
26-5-2021 20:31:47,1622075507.0268164,1500.0,83.0,12509.26,5615.82,26990.87,13.3,362799852,365802796,0.0013756525641818007,0.0003641330401399074,0,0,328.83,234.36,0.0,0.02,3.155942005981935,93323,425,122880,536576,49226943,676765
26-5-2021 20:31:52,1622075512.0305207,1500.0,76.7,12517.33,5621.16,26997.12,13.4,363664198,365997788,0.0017274122261086917,0.00038969528961016307,0,0,332.72,238.27,0.0,0.02,3.1605053395963436,94396,428,122880,536576,49310102,680260
26-5-2021 20:31:57,1622075517.032786,1500.0,80.8,12526.64,5626.62,27001.68,13.3,364556180,366184212,0.0017831561536152125,0.00037267916032113023,0,0,338.31,242.94,0.0,0.02,3.1555947958156216,95467,430,122880,536576,49392056,682590
26-5-2021 20:32:2,1622075522.0368614,1500.0,79.7,12535.38,5631.56,27007.4,13.4,365498883,366881973,0.0018838704469537626,0.001394385428853949,0,0,342.84,246.7,0.0,0.02,3.1539579478887143,96541,433,122880,536576,49475246,686085
26-5-2021 20:32:7,1622075527.039135,1500.0,55.5,12543.46,5636.18,27013.96,13.4,366364501,367065419,0.0017304491441574724,0.0003667252456616102,0,0,347.47,250.55,0.0,0.02,3.13649823666837,97613,435,122880,536576,49557231,688415
26-5-2021 20:32:12,1622075532.0417387,1500.0,61.2,12551.97,5641.17,27019.91,13.4,367209336,367818629,0.0016887905557985364,0.0015056359342747586,0,0,351.99,254.55,0.0,0.02,3.152271498509476,98685,437,122880,536576,49639226,690745
26-5-2021 20:32:17,1622075537.0457761,1500.0,57.2,12560.53,5645.89,27026.2,13.4,368094223,368005243,0.001768346102884948,0.0003729268704860301,0,0,356.31,257.95,0.0,0.02,3.1659118979003704,99759,440,122880,536576,49722392,694240
26-5-2021 20:32:22,1622075542.0496457,1500.0,73.7,12568.25,5649.25,27034.54,13.4,368753536,368160667,0.001317606295649605,0.0003106076186804207,0,0,360.39,260.81,0.0,0.02,3.1559916074342658,100823,441,122880,536576,49802915,695405
26-5-2021 20:32:27,1622075547.0517712,1500.0,31.0,12575.72,5653.21,27042.46,13.4,369432512,368327109,0.001357374979453,0.0003327425510329028,0,0,363.63,263.53,0.0,0.02,3.1526187086757904,101894,443,122880,536576,49884877,697735
26-5-2021 20:32:32,1622075552.0555725,1500.0,90.3,12585.49,5659.18,27046.5,13.4,370487026,369030638,0.0021074257891548973,0.0014059890698638006,0,0,369.23,268.28,0.0,0.02,3.1557436001726127,102961,446,122880,536576,49967712,701228
26-5-2021 20:32:37,1622075557.0593812,1500.0,91.9,12595.5,5664.16,27050.98,13.4,371513476,369228114,0.0020513373991512566,0.0003946513753566112,0,0,375.47,272.42,0.0,0.02,3.152916317389773,104032,448,122880,536576,50049713,703558
26-5-2021 20:32:42,1622075562.061733,1500.0,71.1,12605.1,5669.44,27055.71,13.4,372489011,369429379,0.0019501527414206804,0.0004023407581501773,0,0,380.93,276.73,0.0,0.02,3.1640766441641412,105105,451,122880,536576,50132848,707053
26-5-2021 20:32:47,1622075567.065775,1500.0,57.2,12613.37,5674.73,27061.55,13.4,373239222,369620089,0.0014992100655173914,0.00038111191597406825,0,0,385.95,281.09,0.0,0.02,3.1140783802149725,106173,454,122880,536576,50215664,710548
26-5-2021 20:32:52,1622075572.069505,1500.0,89.7,12622.92,5680.6,27065.92,13.3,374041537,369815250,0.0016034338195559047,0.00039003103227329655,0,0,391.38,285.8,0.0,0.02,3.1543547595073584,107243,457,151552,536576,50322682,714043
26-5-2021 20:32:57,1622075577.0717125,1500.0,78.8,12631.94,5685.43,27071.43,13.4,375090979,370014795,0.0020979577442610687,0.0003989138781167277,0,0,396.41,289.93,0.0,0.02,3.1559916074342658,108309,459,151552,536576,50404359,716373
26-5-2021 20:33:2,1622075582.0758128,1500.0,77.8,12641.37,5690.85,27075.97,13.4,376093788,371282067,0.002003974611472697,0.002532467213427709,0,0,401.65,294.16,0.0,0.02,3.1552475856493083,109377,462,151552,536576,50487195,719868
26-5-2021 20:33:7,1622075587.0797057,1500.0,72.3,12651.41,5696.15,27080.32,13.4,377054929,371477966,0.001920786514588823,0.00039149319134386716,0,0,407.85,298.31,0.0,0.02,3.156239614695918,110446,465,151552,536576,50570046,723361
26-5-2021 20:33:12,1622075592.0817327,1000.0,48.3,12660.2,5701.09,27085.95,13.4,378045265,371681178,0.0019798693472027817,0.00040625929965564385,0,0,412.6,302.01,0.0,0.02,3.1468153387531186,111515,468,151552,536576,50652933,726856
26-5-2021 20:33:17,1622075597.089958,1500.0,84.1,12669.48,5706.51,27090.79,13.4,378928117,371864367,0.0017628041158146148,0.00036577628319578307,0,0,418.12,306.79,0.0,0.02,3.1564380205052402,112582,470,151552,536576,50734654,729186
26-5-2021 20:33:22,1622075602.0931373,1500.0,86.0,12676.15,5710.25,27099.7,13.5,379640622,372128871,0.0014241044655872055,0.0005286718374827941,0,0,420.81,309.3,0.0,0.02,3.1580252669798172,113647,471,151552,536576,50815202,730351
26-5-2021 20:33:27,1622075607.0941792,1500.0,72.7,12683.9,5713.77,27107.82,13.4,380358547,372294324,0.0014355508630146325,0.0003308370608884772,0,0,425.15,312.28,0.0,0.02,3.159066897478758,114714,473,151552,536576,50896921,732681
26-5-2021 20:33:32,1622075612.0978577,1500.0,67.6,12692.98,5719.02,27112.97,13.4,381368356,372997698,0.002018133235057654,0.0014057137994169615,0,0,429.94,316.43,0.0,0.02,3.113185554073023,115783,476,151552,536576,50979811,736176
26-5-2021 20:33:37,1622075617.1065624,1500.0,92.2,12702.17,5724.41,27118.0,13.4,382274004,373190464,0.0018081481362088687,0.00038486198128239536,0,0,434.8,320.85,0.0,0.02,3.1525195057711293,116850,478,151552,536576,51061522,738506
26-5-2021 20:33:42,1622075622.1107593,1500.0,61.8,12711.35,5729.16,27123.72,13.4,383200396,373382038,0.001851230121033642,0.00038282666431370193,0,0,440.28,324.5,0.0,0.02,3.1145247932859474,117919,481,151552,536576,51144400,742001
26-5-2021 20:33:47,1622075627.1124265,1500.0,90.8,12720.64,5734.55,27128.76,13.4,384143380,374129765,0.0018853393294062358,0.0014949555037613962,0,0,445.13,328.79,0.0,0.02,3.1498410273452806,118986,483,151552,536576,51226136,744331
26-5-2021 20:33:52,1622075632.113268,1500.0,62.7,12729.55,5739.3,27134.58,13.4,384990680,374319621,0.0016943148877506793,0.0003796481143972536,0,0,450.25,332.39,0.0,0.02,3.148997802655662,120055,486,151552,536576,51309024,747826
26-5-2021 20:33:57,1622075637.1170244,1500.0,79.6,12738.75,5744.34,27139.83,13.4,385948149,374507138,0.0019135003783130311,0.0003747524467529755,0,0,455.38,336.69,0.0,0.02,3.1497418244406195,121122,488,151552,536576,51390743,750156
26-5-2021 20:34:2,1622075642.1423345,1500.0,85.8,12748.27,5749.08,27145.13,13.5,386837948,375202858,0.0017706350314754785,0.0013844319943022187,0,0,460.53,340.23,0.0,0.02,3.1490474041079923,122191,491,151552,536576,51473629,753649
26-5-2021 20:34:7,1622075647.1461594,1500.0,64.4,12757.37,5754.15,27150.4,13.4,387757912,375386050,0.0018385215496701547,0.0003661039342052243,0,0,466.04,344.36,0.0,0.02,3.1233042503484505,123248,493,151552,536576,51554720,755979
26-5-2021 20:34:12,1622075652.1499546,1500.0,79.2,12766.81,5759.45,27155.35,13.5,388681153,375579911,0.001845081528895523,0.00038742793081461395,0,0,471.37,348.36,0.0,0.02,3.165366281924735,124307,496,151552,536576,51636976,759474
26-5-2021 20:34:17,1622075657.1517117,1500.0,76.5,12775.84,5764.32,27160.66,13.4,389458757,375767101,0.0015546616468345084,0.00037424847823693246,0,0,476.87,352.7,0.0,0.02,3.155942005981935,125358,498,151552,536576,51717771,761804
26-5-2021 20:34:22,1622075662.1554606,1500.0,57.6,12783.23,5768.63,27168.24,13.5,390035171,375931973,0.001151964281663662,0.00032949695018936266,0,0,480.46,355.93,0.0,0.02,3.155148382744647,126409,500,151552,536576,51798560,764134
26-5-2021 20:34:27,1622075667.1596546,1500.0,76.5,12790.88,5772.82,27175.86,13.5,390752008,376097878,0.0014324724360398114,0.00033153190962685364,0,0,484.63,359.53,0.0,0.02,3.162638202046556,127464,501,151552,536576,51878471,765299
