time_stamp,time,model_number,QOS,QOS_avg,task
12-6-2021 15:5:49,1623524749.9514184,,0.0,0.0,None
12-6-2021 15:5:54,1623524754.963695,1,1.6534326076507568,1.165705680847168,Linear_Regression_Training
12-6-2021 15:5:59,1623524759.9687634,1,2.1119778156280518,1.6740570863087971,Linear_Regression_Training
12-6-2021 15:6:4,1623524764.9737792,1,1.6148006916046143,1.9860519568125408,Linear_Regression_Training
12-6-2021 15:6:9,1623524769.9745433,1,1.6981549263000488,1.8800151348114014,Linear_Regression_Training
12-6-2021 15:6:14,1623524774.979549,1,1.5842955112457275,2.078119436899821,Linear_Regression_Training
12-6-2021 15:6:19,1623524779.9844453,1,1.6236681938171387,1.9190051555633545,Linear_Regression_Training
12-6-2021 15:6:24,1623524784.988079,1,1.5958502292633057,1.6257131894429524,Linear_Regression_Training
12-6-2021 15:6:29,1623524789.989791,1,2.0599446296691895,1.7722168763478596,Linear_Regression_Training
12-6-2021 15:6:34,1623524794.994565,1,2.0382161140441895,1.7463010152180989,Linear_Regression_Training
12-6-2021 15:6:39,1623524799.9996107,1,1.2863752841949463,1.5268582503000896,Linear_Regression_Training
12-6-2021 15:6:45,1623524805.0044882,1,1.6826438903808594,1.8488718668619792,Linear_Regression_Training
12-6-2021 15:6:50,1623524810.0056593,1,1.3993709087371826,1.304553508758545,Linear_Regression_Training
12-6-2021 15:6:55,1623524815.0093694,1,1.288299560546875,1.1735529899597168,Linear_Regression_Training
12-6-2021 15:7:0,1623524820.0144858,1,1.1510632038116455,1.2329676747322083,Linear_Regression_Training
12-6-2021 15:7:5,1623524825.014564,1,1.216444969177246,1.6497135957082112,Linear_Regression_Training
12-6-2021 15:7:10,1623524830.0196567,1,1.2691986560821533,1.3316009044647217,Linear_Regression_Training
12-6-2021 15:7:15,1623524835.0246463,1,1.2870845794677734,1.4609377980232239,Linear_Regression_Training
12-6-2021 15:7:20,1623524840.0296712,1,1.234194278717041,1.1871764063835144,Linear_Regression_Training
12-6-2021 15:7:25,1623524845.0396204,1,0.9734578132629395,1.086614191532135,Linear_Regression_Training
12-6-2021 15:7:30,1623524850.0445,1,1.294304370880127,1.1626107692718506,Linear_Regression_Training
12-6-2021 15:7:35,1623524855.0489461,1,1.335472822189331,1.4942785104115803,Linear_Regression_Training
12-6-2021 15:7:40,1623524860.0540538,1,1.3531312942504883,1.3165424466133118,Linear_Regression_Training
12-6-2021 15:7:45,1623524865.0545475,1,1.2795350551605225,1.2386643290519714,Linear_Regression_Training
12-6-2021 15:7:50,1623524870.059579,1,1.0703983306884766,1.0702442169189452,Linear_Regression_Training
12-6-2021 15:7:55,1623524875.064466,1,1.2935686111450195,1.2076424360275269,Linear_Regression_Training
12-6-2021 15:8:0,1623524880.069563,1,1.368715524673462,1.3168340921401978,Linear_Regression_Training
12-6-2021 15:8:5,1623524885.074499,1,1.3924109935760498,1.5207269191741943,Linear_Regression_Training
12-6-2021 15:8:10,1623524890.079584,1,0.939159631729126,1.0976793766021729,Linear_Regression_Training
12-6-2021 15:8:15,1623524895.084559,2,0.9445595741271973,1.1295839309692384,Linear_Regression_Training
12-6-2021 15:8:20,1623524900.0898135,2,0.7996394634246826,1.0604892253875733,Linear_Regression_Training
12-6-2021 15:8:25,1623524905.0944884,2,1.9080548286437988,1.2042115330696106,Linear_Regression_Training
12-6-2021 15:8:30,1623524910.099525,2,1.0376036167144775,1.0397926807403564,Linear_Regression_Training
12-6-2021 15:8:35,1623524915.1048024,2,1.243335485458374,1.477341651916504,Linear_Regression_Training
12-6-2021 15:8:40,1623524920.1098325,2,1.3173542022705078,1.4003795385360718,Linear_Regression_Training
12-6-2021 15:8:45,1623524925.1148717,2,1.1581213474273682,1.2188095450401306,Linear_Regression_Training
12-6-2021 15:8:50,1623524930.1203558,2,1.478957176208496,1.3779359658559163,Linear_Regression_Training
12-6-2021 15:8:55,1623524935.1244512,2,1.0601725578308105,1.1422788619995117,Linear_Regression_Training
12-6-2021 15:9:0,1623524940.129465,2,1.0886588096618652,1.0546555519104004,Linear_Regression_Training
12-6-2021 15:9:5,1623524945.1345932,2,0.9657886028289795,1.2178247451782227,Linear_Regression_Training
12-6-2021 15:9:10,1623524950.139613,2,1.3237128257751465,1.2710681557655334,Linear_Regression_Training
12-6-2021 15:9:15,1623524955.1447027,2,1.3655481338500977,1.2287646134694417,Linear_Regression_Training
12-6-2021 15:9:20,1623524960.15478,2,1.4030089378356934,1.331873893737793,Linear_Regression_Training
12-6-2021 15:9:25,1623524965.162124,2,1.5493245124816895,1.2174171924591064,Linear_Regression_Training
12-6-2021 15:9:30,1623524970.1635923,2,0.9884097576141357,1.2506931622823079,Linear_Regression_Training
12-6-2021 15:9:35,1623524975.1686363,2,1.614760398864746,1.7065041065216064,Linear_Regression_Training
12-6-2021 15:9:40,1623524980.1732647,2,1.1045379638671875,1.3166279792785645,Linear_Regression_Training
12-6-2021 15:9:45,1623524985.1752417,2,1.2955775260925293,1.181797742843628,Linear_Regression_Training
12-6-2021 15:9:50,1623524990.1802847,2,1.0462684631347656,1.1889630556106567,Linear_Regression_Training
12-6-2021 15:9:55,1623524995.1854086,2,0.9779140949249268,1.2231353521347046,Linear_Regression_Training
12-6-2021 15:10:0,1623525000.1914732,2,1.2948343753814697,1.3122478326161702,Linear_Regression_Training
12-6-2021 15:10:5,1623525005.194473,2,1.3301184177398682,1.5060302019119263,Linear_Regression_Training
12-6-2021 15:10:10,1623525010.1995747,2,1.3235383033752441,1.3152068257331848,Linear_Regression_Training
12-6-2021 15:10:15,1623525015.2030907,2,1.037545919418335,1.1792048215866089,Linear_Regression_Training
12-6-2021 15:10:20,1623525020.2051554,3,1.3162524700164795,1.3454930186271667,Linear_Regression_Training
12-6-2021 15:10:25,1623525025.2063956,3,1.0275683403015137,1.1756889820098877,Linear_Regression_Training
12-6-2021 15:10:30,1623525030.2122295,3,1.306891679763794,1.1722180247306824,Linear_Regression_Training
12-6-2021 15:10:35,1623525035.2169464,3,0.7713594436645508,1.3725507855415344,Linear_Regression_Training
12-6-2021 15:10:40,1623525040.2220027,3,1.29799222946167,1.4311634699503581,Linear_Regression_Training
12-6-2021 15:10:45,1623525045.22706,3,1.294327974319458,1.35421484708786,Linear_Regression_Training
12-6-2021 15:10:50,1623525050.2320771,3,0.8594355583190918,1.0134984016418458,Linear_Regression_Training
12-6-2021 15:10:55,1623525055.2345076,3,1.5322678089141846,1.2343194484710693,Linear_Regression_Training
