time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,temp,gpu,gpu_mem,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel,memory_percent_ipykernel
12-6-2021 15:38:56,1623526736.0265317,1500.0,52.8,7748.23,2695.44,9784.82,11.0,460849907,251013591,0.00027808239176535125,0.0003720998778652225,73.036,0,0,48794,340,819200,446464,43503270,554806,209.28,148.37,0.03,0.05,3.0810934144151743
12-6-2021 15:39:1,1623526741.0303595,1500.0,34.0,7755.99,2700.08,9792.12,11.0,460981524,251177567,0.000263032632196907,0.00032770112445292037,72.549,0,0,49830,342,819200,446464,43580895,557136,213.6,152.6,0.03,0.05,3.0679986309999157
12-6-2021 15:39:6,1623526746.0322864,1500.0,90.7,7765.43,2705.8,9796.73,11.0,461117903,251358180,0.00027265292507264914,0.00036108684442726796,74.01,0,0,50866,344,819200,446464,43658538,559466,219.49,157.62,0.03,0.05,3.121121786445907
12-6-2021 15:39:11,1623526751.0362456,1500.0,83.8,7774.9,2711.25,9801.6,11.0,461256365,251542785,0.00027670489516215026,0.0003689178776228044,74.01,0,0,51904,347,819200,446464,43737355,562961,225.34,162.53,0.03,0.05,3.123105844539128
12-6-2021 15:39:16,1623526756.0401335,1500.0,71.0,7783.56,2716.67,9807.33,11.0,461400334,251738376,0.00028771427960407715,0.00039087806168023014,74.01,0,0,52944,351,819200,446464,43817322,567621,230.45,167.26,0.03,0.05,3.1232546488961197
12-6-2021 15:39:21,1623526761.0422318,1500.0,76.0,7793.01,2721.71,9812.53,11.0,461539218,251925161,0.00027765147956315824,0.0003734132917413418,74.01,0,0,53982,354,819200,446464,43896094,571116,236.31,171.88,0.03,0.05,3.125040301180019
12-6-2021 15:39:26,1623526766.0524561,1500.0,92.2,7802.48,2726.69,9817.82,11.0,461673783,252101388,0.00026858078761596093,0.0003517347487028421,74.01,0,0,55018,356,819200,446464,43973727,573446,242.56,176.6,0.03,0.05,3.1237010619670946
12-6-2021 15:39:31,1623526771.0562637,1500.0,57.9,7811.22,2730.66,9824.87,11.0,461813223,252280019,0.0002786677919846537,0.0003569901488096004,73.036,0,0,56056,359,819200,446464,44052517,576941,247.62,179.98,0.03,0.05,3.066708993239322
12-6-2021 15:39:36,1623526776.0634243,1500.0,84.9,7820.06,2736.15,9830.55,11.0,461948037,252456604,0.0002692424091360096,0.0003526649370041855,73.523,0,0,57092,361,819200,446464,44130180,579271,252.89,184.81,0.03,0.05,3.126379540392943
12-6-2021 15:39:41,1623526781.064436,1500.0,81.1,7829.15,2741.34,9835.99,10.9,462087077,252643248,0.00027802374967718694,0.00037321249090009265,74.984,0,0,58130,364,819200,446464,44208993,582766,258.64,189.34,0.03,0.05,3.123056243086798
12-6-2021 15:39:46,1623526786.0722935,1500.0,78.8,7838.89,2746.67,9840.68,10.9,462230834,252838519,0.00028706287717994596,0.00038992922146264343,73.523,0,0,59170,368,819200,446464,44288980,587426,265.03,193.87,0.03,0.05,3.122709032920484
12-6-2021 15:39:51,1623526791.076606,1500.0,80.3,7848.06,2751.85,9846.21,11.0,462466516,253121919,0.0004709577974624395,0.0005663115545559498,74.497,0,0,60208,371,819200,446464,44367802,590921,270.36,198.39,0.03,0.05,3.1306452652933676
12-6-2021 15:39:56,1623526796.081744,1500.0,83.6,7856.43,2757.91,9851.53,11.0,462603034,253302157,0.0002727557205649293,0.00036010596084898495,74.984,0,0,61244,373,819200,446464,44445459,593251,275.45,203.71,0.03,0.05,3.13084367110269
12-6-2021 15:40:1,1623526801.0822656,1500.0,62.7,7864.26,2762.02,9859.25,11.0,462737483,253468122,0.0002688699482685656,0.0003318953727018608,73.036,0,0,62280,375,819200,446464,44523104,595581,279.78,207.35,0.03,0.05,3.128859613009469
12-6-2021 15:40:6,1623526806.0861762,1500.0,69.7,7873.67,2766.58,9865.15,10.9,462875648,253647868,0.0002761140489087009,0.00035921105804757615,74.497,0,0,63313,378,819200,446464,44601614,599074,285.8,211.52,0.03,0.05,3.1254371127986627
12-6-2021 15:40:11,1623526811.0899181,1500.0,59.0,7882.26,2772.13,9870.75,10.9,463014538,253830985,0.0002775722660486396,0.0003659601169416714,74.01,0,0,64347,381,819200,446464,44680129,602569,291.05,216.5,0.03,0.05,3.1097134524098866
12-6-2021 15:40:16,1623526816.0923424,1500.0,66.1,7892.04,2777.17,9875.77,10.9,463152877,254015786,0.0002765439182281235,0.00036942288604424964,75.471,0,0,65381,384,819200,446464,44758636,606062,296.84,221.19,0.03,0.05,3.0777205156566985
12-6-2021 15:40:21,1623526821.0961163,1500.0,69.3,7901.34,2782.41,9880.91,10.9,463291593,254202310,0.00027722275627283844,0.0003727666411303305,74.497,0,0,66420,387,819200,446464,44837480,609555,302.75,225.92,0.03,0.05,3.088831240978736
12-6-2021 15:40:26,1623526826.0999186,1500.0,49.7,7909.91,2787.9,9886.62,10.9,463430924,254388775,0.0002784502497509466,0.00037264661719079215,74.984,0,0,67459,390,819200,446464,44916336,613050,307.95,230.84,0.03,0.05,3.0831270739607253
12-6-2021 15:40:31,1623526831.1023068,1500.0,77.3,7919.09,2793.41,9891.78,11.0,463564679,254565534,0.0002673822854445792,0.00035334922352733264,73.523,0,0,68496,392,819200,446464,44994003,615380,313.39,235.73,0.03,0.05,3.129554033342096
12-6-2021 15:40:36,1623526836.1081147,1500.0,74.3,7927.55,2797.56,9898.74,11.0,463702038,254745608,0.0002743992645871476,0.0003597301463410917,74.984,0,0,69535,395,819200,446464,45072849,618875,318.76,239.58,0.03,0.05,3.1282643955815024
12-6-2021 15:40:41,1623526841.1120358,1500.0,65.5,7937.32,2802.12,9904.27,11.0,463840147,254925755,0.00027600155781460674,0.00036001167654264356,75.958,0,0,70574,398,819200,446464,45151695,622370,325.08,243.53,0.03,0.05,3.089872871477677
12-6-2021 15:40:46,1623526846.112295,1500.0,70.8,7947.47,2807.37,9908.7,10.9,463980878,255119234,0.00028144741196170796,0.0003869379441554405,74.984,0,0,71613,401,819200,446464,45230524,625865,331.52,248.36,0.03,0.05,3.1304468594840458
12-6-2021 15:40:51,1623526851.1160629,1500.0,81.1,7957.2,2812.8,9913.25,11.0,464123820,255319535,0.00028566872192376696,0.00040030033629061046,74.984,0,0,72654,405,819200,446464,45310544,630525,337.53,253.03,0.03,0.05,3.132530120481928
12-6-2021 15:40:56,1623526856.1199293,1500.0,72.1,7966.29,2818.15,9918.45,11.0,464262273,255506394,0.0002766920376942021,0.0003734292320968192,73.523,0,0,73693,408,819200,446464,45389396,634020,343.07,257.98,0.03,0.05,3.1330261350052333
12-6-2021 15:41:1,1623526861.1222625,1500.0,26.5,7974.79,2822.35,9925.61,11.0,464395594,255671026,0.00026651763411867686,0.0003291104262661247,73.036,0,0,74730,410,819200,446464,45467089,636350,347.97,261.57,0.03,0.05,3.133472548076208
12-6-2021 15:41:6,1623526866.1262546,1500.0,70.4,7984.07,2827.43,9931.03,10.9,464537208,255861391,0.00028300204659899455,0.00038042626153358847,74.01,0,0,75769,413,819200,446464,45545911,639845,354.02,266.46,0.03,0.05,3.0875912046704728
12-6-2021 15:41:11,1623526871.1299024,1500.0,83.4,7993.18,2832.94,9936.18,11.0,464671037,256038233,0.00026746286956099113,0.00035342615411386766,74.01,0,0,76806,415,819200,446464,45623568,642175,359.56,271.11,0.03,0.05,3.1299508449607405
12-6-2021 15:41:16,1623526876.1322749,1500.0,82.0,8001.74,2838.03,9942.19,11.0,464810129,256222072,0.00027805206411314056,0.0003675036192915168,74.984,0,0,77840,418,819200,446464,45702103,645670,364.8,275.98,0.03,0.05,3.130794069650359
12-6-2021 15:41:21,1623526881.1360393,1500.0,90.5,8010.18,2843.84,9947.83,11.0,464950307,256413036,0.0002801450848758171,0.0003816406710626884,74.984,0,0,78874,421,819200,446464,45780656,649163,369.64,280.81,0.03,0.05,3.1281651926768412
12-6-2021 15:41:26,1623526886.139886,1500.0,22.2,8017.82,2847.94,9955.97,11.0,465086030,256583287,0.00027123732923746506,0.00034024024328969786,72.549,0,0,79908,424,819200,446464,45859156,652658,373.56,284.13,0.03,0.05,3.1331749393622244
12-6-2021 15:41:31,1623526891.1438267,1500.0,27.2,8021.86,2848.67,9971.03,11.0,465202722,256701707,0.00023320019996522784,0.00023665347821514996,73.036,0,0,80936,424,819200,446464,45934179,652658,374.41,284.5,0.03,0.05,3.079357363583606
12-6-2021 15:41:36,1623526896.1475596,1500.0,82.7,8030.83,2854.15,9976.33,11.0,465337059,256883128,0.00026847356195070925,0.00036257131008329515,73.523,0,0,81962,426,819200,446464,46011200,654988,379.93,289.13,0.03,0.05,3.1272227650825615
12-6-2021 15:41:41,1623526901.1514256,1500.0,74.4,8039.87,2859.5,9981.75,11.0,465477299,257070795,0.00028026330280995067,0.00037504401917024395,74.01,0,0,82990,429,819200,446464,46089392,658483,385.33,293.83,0.03,0.05,3.1298516420560794
12-6-2021 15:41:46,1623526906.152234,1500.0,59.4,8049.0,2865.25,9986.62,10.9,465616813,257260236,0.000278982889727637,0.000378820746397446,75.471,0,0,84018,432,819200,446464,46167554,661978,390.96,298.92,0.03,0.05,3.0770756967764012
12-6-2021 15:41:51,1623526911.1565611,1500.0,69.7,8057.93,2870.52,9992.31,11.0,465862537,257553598,0.0004910230628677374,0.0005862166811911136,73.523,0,0,85046,435,819200,446464,46245748,665473,396.1,303.87,0.03,0.05,3.1083742131969623
12-6-2021 15:41:56,1623526916.1603463,1500.0,46.8,8066.51,2875.62,9998.42,11.0,466003752,257741166,0.00028221635469212095,0.0003748522268660676,74.497,0,0,86074,438,819200,446464,46323962,668968,400.99,308.25,0.03,0.05,3.078166928727673
12-6-2021 15:42:1,1623526921.1638124,1500.0,67.8,8074.88,2880.37,10005.15,11.0,466135934,257906311,0.0002641808629938981,0.00033006119304540186,74.01,0,0,87100,440,819200,446464,46401006,671296,406.0,312.23,0.03,0.05,3.082184646366446
12-6-2021 15:42:6,1623526926.182281,1500.0,69.6,8084.57,2885.84,10009.83,11.0,466277924,258099899,0.00028293491659905847,0.0003857511418732202,74.984,0,0,88128,443,819200,446464,46479235,674791,412.18,317.46,0.03,0.05,3.132827729195911
12-6-2021 15:42:11,1623526931.186008,1500.0,66.0,8093.37,2891.1,10015.48,11.0,466419234,258289461,0.0002824094942658251,0.00037884161454970164,75.471,0,0,89158,447,819200,446464,46558609,679449,417.5,322.07,0.03,0.05,3.139672729617523
12-6-2021 15:42:16,1623526936.1897426,1500.0,84.7,8102.7,2896.88,10020.07,11.0,466559817,258485499,0.00028095614887256907,0.00039178337005669746,74.497,0,0,90186,450,819200,446464,46636824,682942,423.32,326.85,0.03,0.05,3.12518910553701
12-6-2021 15:42:21,1623526941.1922529,1500.0,87.0,8112.2,2902.08,10025.37,11.0,466700923,258672002,0.0002820703832232972,0.00037281882189484924,75.471,0,0,91214,453,819200,446464,46715041,686437,429.13,331.59,0.03,0.05,3.1302980551270543
12-6-2021 15:42:26,1623526946.1963828,1500.0,83.0,8120.8,2907.77,10030.98,11.0,466841197,258860900,0.000280316464955999,0.00037748420660463307,75.471,0,0,92242,456,819200,446464,46793258,689932,434.12,336.48,0.03,0.05,3.130546062388707
12-6-2021 15:42:31,1623526951.1999316,1500.0,58.8,8128.6,2911.86,10038.77,10.9,466980479,259039711,0.00027836642327640204,0.0003573683499122408,74.984,0,0,93270,459,819200,446464,46871467,693427,438.47,340.35,0.03,0.05,3.0931465673314915
12-6-2021 15:42:36,1623526956.2037508,1500.0,83.0,8136.93,2917.0,10045.14,11.0,467117949,259220397,0.0002747301486277167,0.00036109617832943633,74.01,0,0,94298,462,819200,446464,46949736,696922,443.16,344.72,0.03,0.05,3.1289092144617996
12-6-2021 15:42:41,1623526961.207719,1500.0,83.6,8145.76,2922.7,10050.32,11.0,467257138,259407055,0.0002781572411269514,0.0003730199535471516,73.036,0,0,95326,465,819200,446464,47027969,700417,448.66,349.93,0.03,0.05,3.129405228985105
12-6-2021 15:42:46,1623526966.2201195,1500.0,59.8,8155.26,2927.67,10055.63,11.0,467398779,259597398,0.00028258117671289373,0.0003797442048493186,73.523,0,0,96354,468,819200,446464,47106186,703910,454.95,354.4,0.03,0.05,3.150684252034899
12-6-2021 15:42:51,1623526971.2222316,1500.0,71.5,8164.56,2933.11,10060.61,10.9,467537252,259784123,0.00027682905908992396,0.00037329231011508417,74.497,0,0,97382,471,819200,446464,47184405,707405,460.58,359.57,0.03,0.05,3.079109356321953
12-6-2021 15:42:56,1623526976.22607,1500.0,62.4,8173.29,2938.65,10066.11,10.9,467676200,259970803,0.0002776828339565341,0.0003730736062628162,74.984,0,0,98410,474,819200,446464,47262604,710900,465.67,364.61,0.03,0.05,3.08263105943742
12-6-2021 15:43:1,1623526981.2300804,1500.0,57.7,8181.32,2943.34,10073.18,10.9,467810518,260139419,0.0002684207030331745,0.00033696172711506834,74.01,0,0,99436,476,819200,446464,47339668,713228,470.19,368.78,0.03,0.05,3.0929977629745
12-6-2021 15:43:6,1623526986.2322853,1500.0,72.2,8190.86,2948.73,10078.14,11.0,467949756,260327385,0.00027835325206017244,0.00037576629495354985,74.497,0,0,100458,479,819200,446464,47417529,716723,476.36,373.59,0.03,0.05,3.1329765335529025
12-6-2021 15:43:11,1623526991.2360225,1500.0,63.3,8199.08,2954.2,10084.24,10.9,468087870,260509462,0.00027602168972842725,0.00036388201920647327,74.497,0,0,101480,482,819200,446464,47495367,720216,481.05,378.29,0.03,0.05,3.08263105943742
12-6-2021 15:43:16,1623526996.2401729,1500.0,53.4,8208.47,2959.06,10089.77,10.9,468227566,260696835,0.0002791602751622189,0.0003744351895399327,74.497,0,0,102496,485,819200,446464,47572905,723711,486.82,382.62,0.03,0.05,3.0782165301800037
12-6-2021 15:43:21,1623527001.2437344,1500.0,67.5,8217.87,2964.15,10095.18,11.0,468368167,260884883,0.0002810018425710522,0.0003758282977489579,74.01,0,0,103512,488,819200,446464,47650431,727206,492.99,387.08,0.03,0.05,3.092253741189542
12-6-2021 15:43:26,1623527006.250143,1500.0,82.8,8226.93,2969.48,10100.57,11.0,468502964,261064169,0.00026924889338616277,0.00035811299286802803,74.497,0,0,104528,491,819200,446464,47727981,730701,498.23,391.91,0.03,0.05,3.131141279816673
12-6-2021 15:43:31,1623527011.2522664,1500.0,52.5,8235.27,2973.89,10107.56,10.9,468641422,261238085,0.00027679845167681534,0.00034768434847986407,73.523,0,0,105542,493,819200,446464,47804346,733031,502.88,395.6,0.03,0.05,3.075141240135511
12-6-2021 15:43:36,1623527016.2529426,1500.0,89.5,8243.74,2979.4,10113.46,11.0,468775469,261415649,0.0002680577502775294,0.0003550799821725158,73.523,0,0,106556,495,819200,446464,47880700,735359,507.96,400.57,0.03,0.05,3.1308932725550203
12-6-2021 15:43:41,1623527021.2568588,1500.0,85.1,8253.45,2984.38,10118.57,11.0,468914294,261602189,0.000277432700084134,0.00037278801277647653,75.958,0,0,107574,499,819200,446464,47959411,740019,513.9,405.07,0.03,0.05,3.132530120481928
12-6-2021 15:43:46,1623527026.2628272,1500.0,56.7,8262.41,2989.56,10124.23,11.0,469058702,261797941,0.0002884716610540787,0.0003910372319723147,75.471,0,0,108584,502,819200,446464,48036591,743514,519.66,409.53,0.03,0.05,3.118096097853745
12-6-2021 15:43:51,1623527031.2666252,1500.0,69.2,8272.12,2994.74,10129.19,11.1,469316778,262104022,0.0005157602277094168,0.000611697353715673,74.984,0,0,109594,505,819200,446464,48113789,747009,525.47,414.14,0.03,0.05,3.0893272555020412
12-6-2021 15:43:56,1623527036.2695868,1500.0,78.5,8280.89,3000.11,10134.76,11.0,469453280,262287098,0.0002728423880546372,0.00036593524663001834,74.01,0,0,110604,508,819200,446464,48190989,750504,530.48,418.97,0.03,0.05,3.1322325117679446
12-6-2021 15:44:1,1623527041.2722645,1500.0,25.6,8288.6,3004.59,10142.56,11.0,469588036,262453985,0.00026936774392642796,0.0003335953477444402,74.01,0,0,111612,510,819200,446464,48267032,752834,535.03,422.84,0.03,0.05,3.135655011978751
12-6-2021 15:44:6,1623527046.276121,1500.0,72.7,8298.13,3009.95,10147.49,11.0,469727019,262639923,0.00027775177447166065,0.000371589399003559,74.01,0,0,112622,513,819200,446464,48344224,756329,540.85,427.64,0.03,0.05,3.145872911158839
12-6-2021 15:44:11,1623527051.2862966,1500.0,69.0,8307.19,3015.43,10152.81,11.0,469865691,262826472,0.00027678071222697034,0.00037234023512482036,74.01,0,0,113637,516,819200,446464,48421764,759822,546.53,432.54,0.03,0.05,3.1301492507700623
12-6-2021 15:44:16,1623527056.2901752,1500.0,58.9,8316.88,3020.52,10157.92,11.0,470004610,263013237,0.0002776226429274014,0.00037324047039163916,73.036,0,0,114652,519,819200,446464,48499286,763317,552.69,437.17,0.03,0.05,3.124990699727688
12-6-2021 15:44:21,1623527061.2922597,1500.0,71.1,8326.2,3025.95,10162.85,11.0,470145322,263202634,0.0002813067235849236,0.00037863614707213156,74.984,0,0,115667,522,819200,446464,48576802,766812,558.67,442.07,0.03,0.05,3.08263105943742
12-6-2021 15:44:26,1623527066.3023195,1500.0,65.3,8335.15,3031.32,10168.37,11.0,470284489,263389478,0.00027777512569553386,0.00037293766184121475,74.01,0,0,116682,525,819200,446464,48654325,770305,564.12,446.81,0.03,0.05,3.1254867142509934
12-6-2021 15:44:31,1623527071.3074481,1500.0,65.9,8344.17,3036.86,10173.78,11.0,470419761,263566016,0.00027026678076548353,0.0003527142124222081,74.497,0,0,117695,527,819200,446464,48730674,772635,569.42,451.92,0.03,0.05,3.138184686047608
12-6-2021 15:44:36,1623527076.311287,1500.0,56.4,8352.21,3041.33,10181.11,10.9,470557602,263743587,0.00027547050600160926,0.00035486954695055717,74.497,0,0,118710,530,819200,446464,48808182,776128,573.81,455.77,0.03,0.05,3.118244902210737
12-6-2021 15:44:41,1623527081.312288,1500.0,62.8,8361.66,3046.7,10186.05,10.9,470699496,263937414,0.0002837311902280918,0.00038757639793324846,75.471,0,0,119725,533,819200,446464,48885694,779623,579.78,460.58,0.03,0.05,3.135704613431081
