time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,temp,gpu,gpu_mem,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel,memory_percent_ipykernel
12-6-2021 19:50:30,1623541830.753035,1500.0,95.8,8056.98,2859.14,5697.81,11.3,195736253,162285760,0.0009132332200688044,0.00036912639450251426,75.958,0,0,210.24,63.64,0.02,0.1,48569,429,135168,782336,44963905,806599,3.313178609869697
12-6-2021 19:50:35,1623541835.758995,1500.0,96.1,8069.85,2865.16,5699.34,11.3,196007082,162475536,0.0005410131137058059,0.00037910011360169337,76.445,0,0,216.43,66.02,0.02,0.1,49603,432,135168,782336,45041606,810094,3.315559479581562
12-6-2021 19:50:40,1623541840.7611048,1500.0,95.4,8082.95,2870.84,5700.63,11.3,196319325,162662855,0.0006242226072725413,0.0003744799869706772,77.906,0,0,221.6,68.32,0.02,0.1,50635,434,135168,782336,45118148,812424,3.3108969430624926
12-6-2021 19:50:45,1623541845.7637005,1500.0,92.4,8096.89,2876.27,5701.63,11.3,196657963,162853681,0.0006769245863699051,0.0003814539748008891,77.419,0,0,227.47,70.95,0.02,0.1,51669,437,135168,782336,45195831,815919,3.2794496222849405
12-6-2021 19:50:50,1623541850.7719367,1500.0,88.8,8110.74,2881.04,5703.35,11.3,196971542,163047904,0.0006261266229615113,0.0003878071908241739,77.419,0,0,233.0,72.86,0.02,0.1,52703,440,135168,782336,45273517,819414,3.300579840977744
12-6-2021 19:50:55,1623541855.7730849,1500.0,80.4,8123.59,2886.17,5705.74,11.4,197242504,163218038,0.0005417995785574754,0.00034018987717206666,76.932,0,0,238.73,74.81,0.02,0.1,53735,442,135168,782336,45350021,821744,3.2688845129385387
12-6-2021 19:51:0,1623541860.7761018,1500.0,87.7,8136.97,2891.49,5707.16,11.4,197428084,163374294,0.00037093618091424516,0.0003123235471760766,76.932,0,0,243.72,76.95,0.02,0.1,54767,444,135168,782336,45426551,824074,3.2689837158432
12-6-2021 19:51:5,1623541865.7791975,1500.0,94.1,8151.43,2896.29,5708.1,11.3,197545513,163525931,0.00023471268342392082,0.00030308635155160206,76.932,0,0,249.71,79.01,0.02,0.1,55799,446,135168,782336,45503089,826404,3.311740167752112
12-6-2021 19:51:10,1623541870.793033,1500.0,92.2,8164.98,2901.71,5709.2,11.4,197908715,163723685,0.0007243995241971417,0.00039441661529419317,78.393,0,0,255.05,81.59,0.02,0.1,56833,449,135168,782336,45580775,829899,3.2752831002891765
12-6-2021 19:51:15,1623541875.7963126,1500.0,89.4,8178.21,2906.97,5710.81,11.4,198242961,163919310,0.0006680537986653118,0.0003909935327989015,76.932,0,0,260.06,83.91,0.02,0.1,57867,452,135168,782336,45658465,833394,3.302712703427956
12-6-2021 19:51:20,1623541880.8031638,1500.0,90.2,8192.34,2911.63,5712.07,11.3,198524428,164092080,0.0005621637012272612,0.00034506717540967117,77.419,0,0,265.64,85.91,0.02,0.1,58899,454,135168,782336,45735032,835724,3.297008536409946
12-6-2021 19:51:25,1623541885.8039007,1500.0,89.4,8205.62,2916.87,5713.58,11.3,198832974,164292633,0.0006170010599881924,0.0004010468895523259,76.932,0,0,271.07,88.47,0.02,0.1,59933,457,135168,782336,45812725,839219,3.3118393706567733
12-6-2021 19:51:30,1623541890.8057203,1500.0,77.9,8218.65,2922.09,5715.27,11.4,199134916,164483628,0.0006036643132038893,0.00038185103596179675,78.393,0,0,275.54,90.61,0.02,0.1,60967,460,135168,782336,45890422,842714,3.3331679951588984
12-6-2021 19:51:35,1623541895.8098307,1500.0,96.8,8231.84,2927.04,5717.22,11.4,199407932,164664328,0.000545583493671851,0.00036110314892351907,78.393,0,0,281.43,93.22,0.02,0.1,62001,463,135168,782336,45968149,846207,3.3196764001249957
12-6-2021 19:51:40,1623541900.811598,1500.0,91.1,8245.65,2932.02,5718.55,11.4,199727173,164849922,0.0006382563895237189,0.00037105683905659073,77.906,0,0,286.54,95.24,0.02,0.1,63033,465,135168,782336,46044671,848537,3.2719598029830315
12-6-2021 19:51:45,1623541905.8130145,1500.0,89.1,8258.92,2937.48,5719.86,11.4,200018226,165049809,0.0005819411425014686,0.0003996607805148583,77.906,0,0,292.8,97.97,0.02,0.1,64067,468,135168,782336,46122379,852032,3.2600058529713754
12-6-2021 19:51:50,1623541910.8160834,1500.0,96.6,8272.66,2942.29,5721.19,11.4,200451057,165285965,0.0008651309957534152,0.00047202227990403534,78.88,0,0,298.29,100.72,0.02,0.1,65099,470,135168,782336,46198960,854362,3.3169979216991474
12-6-2021 19:51:55,1623541915.8207488,1500.0,81.1,8285.19,2947.5,5723.35,11.4,200766353,165480899,0.0006300041589001962,0.00038950456304885194,76.932,0,0,302.61,102.82,0.02,0.1,66133,473,135168,782336,46276668,857857,3.318981979792368
12-6-2021 19:52:0,1623541920.8229477,1500.0,96.8,8299.42,2952.18,5724.38,11.4,201131792,165668074,0.0007305567107208739,0.00037418543814201434,79.367,0,0,309.5,105.26,0.02,0.1,67167,476,135168,782336,46354364,861352,3.3396161839618665
12-6-2021 19:52:5,1623541925.8230338,1500.0,97.3,8313.46,2956.98,5725.52,11.4,201461916,165856378,0.0006602366348044794,0.0003766015172487389,79.367,0,0,315.47,107.47,0.02,0.1,68201,479,135168,782336,46432048,864847,3.3167003129851644
12-6-2021 19:52:10,1623541930.8240407,1500.0,95.8,8327.39,2961.52,5726.94,11.3,201820170,166040912,0.0007163637470272209,0.00036899369635488003,79.854,0,0,321.29,109.52,0.02,0.1,69233,481,135168,782336,46508573,867177,3.325330965690675
12-6-2021 19:52:15,1623541935.8378072,1500.0,96.5,8340.64,2967.17,5728.1,11.3,202067654,166208325,0.0004936089438121482,0.00033390665299745914,76.445,0,0,326.47,111.72,0.02,0.1,70265,483,135168,782336,46585100,869507,3.320420421909954
12-6-2021 19:52:20,1623541940.8470864,1500.0,93.5,8354.66,2971.84,5729.33,11.4,202435147,166398701,0.000733624502805272,0.0003800466902663628,77.906,0,0,332.35,113.84,0.02,0.1,71299,486,135168,782336,46662787,873002,3.326322994737286
12-6-2021 19:52:25,1623541945.8501225,1500.0,96.5,8369.05,2976.69,5729.94,11.4,202769452,166592132,0.0006682042634062665,0.00038662723822538555,79.367,0,0,338.09,115.91,0.02,0.1,72333,489,135168,782336,46740501,876497,3.2678924838919285
12-6-2021 19:52:30,1623541950.8530993,1500.0,84.2,8382.18,2981.85,5731.56,11.4,203105204,166789550,0.000671104438593851,0.0003946010628628299,78.393,0,0,342.94,118.26,0.02,0.1,73367,492,135168,782336,46818214,879992,3.341401836245765
12-6-2021 19:52:35,1623541955.8617935,1500.0,91.2,8394.63,2985.94,5734.83,11.4,203375618,166959415,0.000539889222058697,0.0003391402912016411,79.367,0,0,347.8,119.93,0.02,0.1,74399,494,135168,782336,46894735,882322,3.3422946623877148
12-6-2021 19:52:40,1623541960.8689885,1500.0,97.5,8408.45,2990.95,5735.98,11.4,203729577,167149802,0.0007069007703739002,0.0003802268538705775,78.88,0,0,353.86,122.42,0.02,0.1,75433,497,135168,782336,46972441,885817,3.2617419038029434
12-6-2021 19:52:45,1623541965.8795247,1500.0,97.3,8422.66,2995.61,5737.13,11.4,204107288,167332895,0.0007538334928381203,0.00036541598127724626,79.367,0,0,359.78,124.9,0.02,0.1,76467,500,135168,782336,47050185,889310,3.314517849082621
12-6-2021 19:52:50,1623541970.8853161,1500.0,88.7,8436.21,3000.53,5738.48,11.4,204462041,167525557,0.0007086851405320805,0.0003848782012983447,78.88,0,0,365.37,127.07,0.02,0.1,77499,502,135168,782336,47126722,891640,3.3143194432732987
12-6-2021 19:52:55,1623541975.8903692,1500.0,89.5,8448.95,3005.63,5740.37,11.4,204731013,167707476,0.0005374008979915603,0.0003634706733850611,78.88,0,0,370.45,129.42,0.02,0.1,78533,505,135168,782336,47204417,895135,3.3128810011557137
12-6-2021 19:53:0,1623541980.908215,1500.0,94.7,8462.62,3010.32,5741.99,11.4,204913689,167873869,0.00036405263287623315,0.0003316024532077288,78.393,0,0,375.88,131.49,0.02,0.1,79565,507,135168,782336,47280985,897465,3.2675452737256148
12-6-2021 19:53:5,1623541985.9118247,1500.0,93.3,8476.5,3015.03,5743.16,11.4,205236351,168051832,0.0006448584563946812,0.0003556692311935296,80.341,0,0,381.53,134.01,0.02,0.1,80597,509,135168,782336,47357530,899795,3.3150138636059263
12-6-2021 19:53:10,1623541990.9141,1500.0,94.4,8490.14,3019.96,5744.34,11.4,205575776,168249275,0.0006785412327297239,0.0003947063905541869,79.367,0,0,387.38,136.26,0.02,0.1,81626,512,135168,782336,47434912,903290,3.309756109658891
12-6-2021 19:53:15,1623541995.9344544,1500.0,87.8,8503.42,3025.03,5746.02,11.4,205991763,168440964,0.0008286008472607996,0.00038182363345627484,79.367,0,0,392.91,138.94,0.02,0.1,82653,514,135168,782336,47511147,905620,3.314121037463977
12-6-2021 19:53:20,1623542000.9389648,1500.0,95.8,8517.09,3029.91,5747.31,11.3,206342214,168618902,0.0007002702997926961,0.00035555526052005206,79.854,0,0,397.87,141.05,0.02,0.1,83680,516,135168,782336,47587361,907950,3.316402704271181
12-6-2021 19:53:25,1623542005.9650338,1500.0,93.4,8530.52,3035.07,5748.51,11.4,206690699,168809465,0.0006933549960032468,0.00037914919753609687,79.367,0,0,403.93,143.62,0.02,0.1,84709,519,135168,782336,47664764,911445,3.3198252044819876
12-6-2021 19:53:30,1623542010.974232,1500.0,93.4,8544.11,3039.63,5750.22,11.4,207035420,168993281,0.0006881760054373849,0.00036695693217262174,79.854,0,0,408.91,145.55,0.02,0.1,85738,522,135168,782336,47742196,914938,3.3168987187944863
12-6-2021 19:53:35,1623542015.977558,1500.0,90.7,8557.27,3044.05,5752.39,11.4,207312020,169178002,0.0005528322627036707,0.00036919641503573665,79.367,0,0,414.0,147.15,0.02,0.1,86767,525,135168,782336,47819596,918433,3.318733972530716
12-6-2021 19:53:40,1623542020.9815505,1500.0,89.5,8571.24,3048.65,5753.66,11.4,207691296,169356359,0.0007579467707832557,0.00035642938703368826,79.854,0,0,420.25,149.66,0.02,0.1,87794,527,135168,782336,47895857,920763,3.314914660701265
12-6-2021 19:53:45,1623542025.983169,1500.0,98.0,8585.15,3053.43,5754.76,11.3,207991281,169523948,0.0005997758377188552,0.00033506952970136915,76.445,0,0,425.73,151.69,0.02,0.1,88821,529,135168,782336,47972085,923093,3.316204298461859
12-6-2021 19:53:50,1623542030.989574,1500.0,97.5,8598.79,3058.75,5755.69,11.5,208429417,169772475,0.0008751509532085897,0.0004964181006538408,78.393,0,0,431.09,154.09,0.02,0.1,89850,532,135168,782336,48049466,926588,3.3408066188177985
12-6-2021 19:53:55,1623542035.99314,1500.0,69.9,8611.82,3062.88,5758.25,11.4,208734510,169948358,0.0006097511222450533,0.0003515152974136631,78.88,0,0,436.71,155.68,0.02,0.1,90872,534,135168,782336,48125417,928918,3.2594602369957393
12-6-2021 19:54:0,1623542040.993626,1500.0,94.0,8625.43,3067.47,5759.82,11.4,209098712,170137954,0.0007283331862789716,0.0003791551358469967,78.88,0,0,442.17,158.02,0.02,0.1,91896,537,135168,782336,48202470,932413,3.3184363638167325
12-6-2021 19:54:5,1623542045.9968483,1500.0,88.4,8638.55,3072.14,5761.64,11.4,209482930,170325835,0.0007679411038733078,0.00037551999785752084,78.393,0,0,448.06,160.17,0.02,0.1,92918,539,135168,782336,48278409,934743,3.2540040772393817
12-6-2021 19:54:10,1623542050.9998748,1500.0,95.3,8652.56,3077.03,5762.56,11.4,209811757,170515134,0.000657256164756993,0.0003783689743613938,79.367,0,0,453.71,162.42,0.02,0.1,93940,541,135168,782336,48354338,937073,3.336937705536018
12-6-2021 19:54:16,1623542056.003084,1500.0,95.8,8666.16,3081.96,5763.93,11.4,210134839,170700606,0.0006457495432104296,0.00037070607238510594,79.367,0,0,459.93,164.77,0.02,0.1,94969,544,135168,782336,48431720,940568,3.3198748059343175
12-6-2021 19:54:21,1623542061.066231,1500.0,91.9,8680.08,3086.92,5765.04,11.4,210440672,170881578,0.0006040373623185649,0.0003574298703328788,77.419,0,0,465.9,167.1,0.02,0.1,95996,546,135168,782336,48507949,942898,3.2760271220741344
12-6-2021 19:54:26,1623542066.0673213,1500.0,95.7,8694.03,3091.64,5766.17,11.4,210743520,171055287,0.0006055639521582976,0.0003473422593692734,78.393,0,0,470.99,169.25,0.02,0.1,97025,549,135168,782336,48585340,946393,3.3155098781292316
12-6-2021 19:54:31,1623542071.0679598,1500.0,93.7,8707.06,3097.03,5767.61,11.4,210996632,171218093,0.0005061593649721434,0.00032557042563629847,77.419,0,0,476.28,171.45,0.02,0.1,98045,550,135168,782336,48660123,947558,3.3159066897478757
12-6-2021 19:54:36,1623542076.07246,1500.0,88.4,8719.67,3101.8,5769.94,11.4,211282770,171412757,0.0005717613975115761,0.0003889779081603753,78.393,0,0,481.36,173.54,0.02,0.1,99069,553,135168,782336,48737223,951053,3.2667020490359957
12-6-2021 19:54:41,1623542081.1216662,1500.0,96.9,8734.46,3106.76,5770.46,11.5,211616590,171909243,0.0006611336178751572,0.0009832951453009565,79.367,0,0,486.08,175.69,0.02,0.1,100093,556,135168,782336,48814331,954546,3.3147162548919433
12-6-2021 19:54:46,1623542086.1229773,1500.0,92.9,8748.48,3111.61,5771.2,11.5,211957007,172080114,0.0006806555234411525,0.0003416524143797553,80.341,0,0,490.5,177.68,0.02,0.1,101120,558,135168,782336,48890581,956876,3.320172414648301
12-6-2021 19:54:51,1623542091.1265373,1500.0,89.9,8762.52,3116.28,5772.33,11.5,212281498,172276772,0.0006485202449961528,0.000393036153053408,79.367,0,0,496.33,180.19,0.02,0.1,102149,561,135168,782336,48967985,960371,3.3125833924417307
12-6-2021 19:54:56,1623542096.1382458,1500.0,88.7,8775.78,3121.43,5773.79,11.4,212489917,172435010,0.0004158641710369371,0.00031573663963718686,76.445,0,0,501.85,182.14,0.02,0.1,103170,563,135168,782336,49043880,962699,3.262932338658876
12-6-2021 19:55:1,1623542101.1430297,1500.0,89.8,8788.93,3126.39,5775.38,11.4,212764440,172593809,0.0005485211893203872,0.00031729442102442477,78.88,0,0,506.29,184.53,0.02,0.1,104199,566,135168,782336,49121269,966190,3.2942308550794364
12-6-2021 19:55:6,1623542106.149299,1500.0,93.3,8802.4,3131.19,5776.87,11.4,213127376,172770805,0.0007249630099817529,0.0003535487053219585,79.367,0,0,511.44,187.0,0.02,0.1,105217,567,135168,782336,49196004,967355,3.321511653861225
12-6-2021 19:55:11,1623542111.1612039,1500.0,91.2,8815.34,3136.49,5778.5,11.4,213459527,172960700,0.0006627240599895735,0.00037888787139499827,78.88,0,0,516.51,189.06,0.02,0.1,106245,570,135168,782336,49273381,970850,3.3311839370656773
12-6-2021 19:55:16,1623542116.1635044,1500.0,96.8,8829.51,3140.77,5779.86,11.4,213828343,173146000,0.0007372927714675955,0.0003704295652925726,79.854,0,0,522.89,191.3,0.02,0.1,107273,573,135168,782336,49350754,974345,3.3088136820646112
12-6-2021 19:55:21,1623542121.1922984,1500.0,94.3,8843.22,3146.0,5780.87,11.4,214148446,173331424,0.0006365402854113856,0.0003687245851557804,80.828,0,0,528.64,193.82,0.02,0.1,108299,575,135168,782336,49426994,976675,3.3227516901694885
12-6-2021 19:55:26,1623542126.2075431,1500.0,92.7,8856.59,3150.99,5782.28,11.4,214491333,173528183,0.0006836894687727547,0.0003923218325170055,78.88,0,0,534.25,196.16,0.02,0.1,109327,578,135168,782336,49504375,980170,3.2702733536037933
12-6-2021 19:55:31,1623542131.2106826,1500.0,92.8,8869.95,3155.7,5784.05,11.4,214774762,173702878,0.0005665022936800395,0.0003491707559721641,79.854,0,0,539.45,198.47,0.02,0.1,110351,579,135168,782336,49579450,981335,3.3135754214883413
12-6-2021 19:55:36,1623542136.213063,1500.0,94.3,8882.82,3160.41,5786.26,11.4,215096443,173885914,0.00064305585768494,0.0003658978054881099,78.88,0,0,544.81,200.52,0.02,0.1,111385,582,135168,782336,49657175,984830,3.280441651331551
12-6-2021 19:55:41,1623542141.2218158,1500.0,89.8,8896.81,3164.87,5787.67,11.4,215421653,174067003,0.0006492833875025752,0.0003615450919696622,79.367,0,0,550.17,202.77,0.02,0.1,112419,585,135168,782336,49734880,988325,3.326521400546608
12-6-2021 19:55:46,1623542146.2230864,1500.0,91.7,8910.36,3169.59,5789.1,11.4,215738383,174244807,0.0006332990745750232,0.0003555176606438841,78.88,0,0,555.45,204.9,0.02,0.1,113451,587,135168,782336,49811422,990655,3.327563031045549
12-6-2021 19:55:51,1623542151.2417433,1500.0,91.9,8924.27,3174.09,5790.48,11.5,216162069,174519229,0.0008442218757152393,0.0005468036602047918,79.367,0,0,560.83,206.47,0.02,0.1,114485,590,135168,782336,49889139,994150,3.338326546201273
12-6-2021 19:55:56,1623542156.2430217,1500.0,80.4,8937.29,3178.88,5792.55,11.4,216414845,174686629,0.0005054227734627101,0.0003347144201888536,78.88,0,0,566.79,208.83,0.02,0.1,115517,592,135168,782336,49965663,996480,3.279003209213966
12-6-2021 19:56:1,1623542161.2461596,1500.0,94.4,8950.84,3183.75,5793.89,11.4,216754250,174869213,0.0006783842695154622,0.00036493897693083824,78.88,0,0,571.98,211.32,0.02,0.1,116549,594,135168,782336,50042187,998810,3.3252317627860144
12-6-2021 19:56:6,1623542166.252474,1500.0,91.9,8964.29,3188.43,5795.53,11.4,217067066,175053974,0.0006248428839139719,0.00036905591809507617,79.367,0,0,577.98,214.1,0.02,0.1,117581,596,135168,782336,50118791,1001140,3.3229996974311407
12-6-2021 19:56:11,1623542171.2542946,1500.0,89.1,8977.85,3193.59,5796.58,11.4,217421271,175245190,0.0007081521526986119,0.0003822928022766979,79.854,0,0,583.62,216.7,0.02,0.1,118613,598,135168,782336,50195362,1003468,3.320420421909954
12-6-2021 19:56:16,1623542176.2570527,1500.0,97.5,8991.45,3199.09,5797.31,11.4,217746857,175423889,0.0006508130081444638,0.00035720096608087427,80.341,0,0,588.5,219.18,0.02,0.1,119647,601,135168,782336,50273100,1006963,3.3238429221207593
12-6-2021 19:56:21,1623542181.2574656,1500.0,89.1,9005.09,3203.97,5798.68,11.4,218108677,175607070,0.0007235802408133941,0.0003663317453220893,79.854,0,0,593.88,221.3,0.02,0.1,120679,603,135168,782336,50349647,1009293,3.3063832109004156
12-6-2021 19:56:26,1623542186.2605972,1500.0,98.3,9019.07,3208.48,5799.93,11.4,218230168,175776684,0.00024282990940951852,0.00033901566580722914,78.88,0,0,599.33,223.66,0.02,0.1,121717,608,135168,782336,50429697,1015118,3.3287038644491513
12-6-2021 19:56:31,1623542191.264072,1500.0,86.7,9032.08,3213.58,5801.58,11.4,218554742,175964103,0.0006486971927677442,0.0003745776900532324,78.88,0,0,603.88,225.95,0.02,0.1,122749,610,135168,782336,50506232,1017448,3.324388538096396
12-6-2021 19:56:36,1623542196.269292,1500.0,92.0,9045.22,3218.69,5803.08,11.4,218858087,176143475,0.0006060572550392587,0.00035836984934942693,79.854,0,0,610.12,228.92,0.02,0.1,123783,613,135168,782336,50583958,1020943,3.329299081877117
12-6-2021 19:56:41,1623542201.2730808,1500.0,59.4,9056.19,3222.43,5807.97,11.4,219227334,176299882,0.000737934835834682,0.0003125771471898082,79.367,0,0,612.16,229.52,0.02,0.1,124811,613,135168,782336,50658175,1020943,3.287832267728799
12-6-2021 19:56:46,1623542206.2771523,1500.0,94.2,9067.3,3226.35,5812.22,11.4,219553074,176472923,0.0006509499348431913,0.00034580041651378603,79.367,0,0,614.99,230.91,0.02,0.1,125843,615,135168,782336,50734730,1023273,3.3268686107129213
12-6-2021 19:56:51,1623542211.2807682,1500.0,60.7,9076.67,3229.17,5819.17,11.4,219922972,176612224,0.0007392613874301068,0.00027840066864487324,78.393,0,0,615.99,231.05,0.02,0.1,126871,615,135168,782336,50808959,1023273,3.3268686107129213
12-6-2021 19:56:56,1623542216.282945,1500.0,76.8,9089.3,3234.1,5821.4,11.4,220153973,176784842,0.0004618009538808378,0.00034508576610924827,79.854,0,0,621.42,233.73,0.02,0.1,127903,617,135168,782336,50885510,1025603,3.3077720515656694
12-6-2021 19:57:1,1623542221.2910562,1500.0,97.3,9102.74,3239.73,5822.28,11.4,220404219,176957593,0.0004996813930114916,0.0003449424179572428,76.932,0,0,627.35,236.3,0.02,0.1,128937,620,135168,782336,50963199,1029096,3.3257277773093197
12-6-2021 19:57:6,1623542226.2933195,1500.0,96.0,9116.56,3244.67,5823.19,11.4,220654419,177105798,0.0005001735906650455,0.0002962758873082058,75.471,0,0,632.91,238.62,0.02,0.1,129965,620,135168,782336,51037428,1029096,3.3256285744046585
